ID	SYMBOL	CHROMOSOME	START	STOP	BIOTYPE
ENSMUSG00000091306	Gm17606	14	54640952	54648293	gene
ENSMUSG00000105178	Mir376a	12	109723781	109723848	gene
ENSMUSG00000095791	Gm26295	16	30814162	30814268	gene
ENSMUSG00000065569	Mir137	3	118433857	118433929	gene
ENSMUSG00000093074	Gm25949	9	86699043	86699156	gene
ENSMUSG00000077771	Gm22374	8	129113295	129113426	gene
ENSMUSG00000088904	Gm25440	18	49581696	49581849	gene
ENSMUSG00000089267	Gm22890	15	84323209	84323352	gene
ENSMUSG00000094301	Gm24925	16	50920542	50920648	gene
ENSMUSG00000088250	Gm26393	11	3656663	3656791	gene
ENSMUSG00000077257	Gm26080	1	118453355	118453485	gene
ENSMUSG00000077342	Gm24670	2	19691288	19691419	gene
ENSMUSG00000065474	Mir141	6	124717914	124717985	gene
ENSMUSG00000065405	Mir30a	1	23272269	23272339	gene
ENSMUSG00000098641	Rnu3b4	11	87462286	87462500	gene
ENSMUSG00000064704	n-R5s180	5	149281118	149281223	gene
ENSMUSG00000065708	Gm22826	3	102951949	102952113	gene
ENSMUSG00000065507	Mir204	19	22750605	22750672	gene
ENSMUSG00000065454	Mir124a-3	2	180894040	180894107	gene
ENSMUSG00000096244	AC102264.1	GL456219.1	149261	150163	gene
ENSMUSG00000065187	Gm25136	6	135584192	135584306	gene
ENSMUSG00000099011	Mir6380	3	137783535	137783615	gene
ENSMUSG00000054379	2410024N13Rik	3	103198226	103198975	gene
ENSMUSG00000092905	Gm25735	7	127191027	127191241	gene
ENSMUSG00000077572	Gm24886	2	21794933	21795055	gene
ENSMUSG00000087958	Gm22563	4	51540747	51541015	gene
ENSMUSG00000070240	Gm23516	X	15896663	15896769	gene
ENSMUSG00000077227	Gm22272	19	11933495	11933628	gene
ENSMUSG00000094470	Gm25936	X	135314316	135314429	gene
ENSMUSG00000065421	Mirlet7a-1	13	48538179	48538272	gene
ENSMUSG00000064764	Gm23517	15	85351063	85351254	gene
ENSMUSG00000070133	Mir434	12	109594506	109594599	gene
ENSMUSG00000084478	Gm26425	4	99909797	99909878	gene
ENSMUSG00000094609	Gm25870	7	59619017	59619095	gene
ENSMUSG00000098592	Mir6917	10	128584437	128584497	gene
ENSMUSG00000088943	Gm23259	1	15879530	15879832	gene
ENSMUSG00000105060	Gm26457	1	63178686	63178720	gene
ENSMUSG00000077674	Gm24470	X	82692239	82692370	gene
ENSMUSG00000094486	Gm23268	5	135837295	135837372	gene
ENSMUSG00000104558	Gm44403	10	107480406	107480534	gene
ENSMUSG00000088509	Gm22789	11	12692813	12692942	gene
ENSMUSG00000025218	Poll	19	45552275	45560531	gene
ENSMUSG00000079439	Gm11116	5	88110567	88111530	gene
ENSMUSG00000088005	Gm24787	15	73349799	73349921	gene
ENSMUSG00000098308	Gm27782	15	62080245	62080443	gene
ENSMUSG00000105537	Gm47292	2	30367676	30367771	gene
ENSMUSG00000093964	Gm26179	6	74340950	74341081	gene
ENSMUSG00000089589	Gm23343	15	44948104	44948246	gene
ENSMUSG00000080626	Mir1192	19	23149431	23149551	gene
ENSMUSG00000055872	Gm9985	10	75590142	75590653	gene
ENSMUSG00000095759	Gm21828	Y	13223386	13223928	gene
ENSMUSG00000089512	Gm26287	1	59704258	59704338	gene
ENSMUSG00000099334	Gm26379	4	74635214	74635351	gene
ENSMUSG00000093893	n-R5s124	8	123579450	123579568	gene
ENSMUSG00000093834	Rnu1b2	3	96374021	96374185	gene
ENSMUSG00000077602	Gm22672	16	24884173	24884306	gene
ENSMUSG00000064596	Gm22298	2	54100430	54100562	gene
ENSMUSG00000095536	Gm25285	2	10491336	10491425	gene
ENSMUSG00000091743	Gm5705	1	162628357	162629067	gene
ENSMUSG00000096728	AC140325.4	GL456354.1	158543	161339	gene
ENSMUSG00000079353	Gm11099	2	58859434	58907618	gene
ENSMUSG00000099203	Mir6389	7	57581061	57581162	gene
ENSMUSG00000063897	CAAA01118383.1	GL456216.1	15881	36183	gene
ENSMUSG00000065442	Mir20a	14	115044157	115044263	gene
ENSMUSG00000088898	Gm22515	18	40801161	40801465	gene
ENSMUSG00000094452	Gm22623	10	30493942	30494048	gene
ENSMUSG00000088549	Gm24959	18	20844447	20844592	gene
ENSMUSG00000065199	Gm23461	X	72611803	72611909	gene
ENSMUSG00000096310	Gm23523	1	170751717	170751823	gene
ENSMUSG00000084582	Gm25178	6	88405977	88406301	gene
ENSMUSG00000094883	Gm25121	7	59364496	59364574	gene
ENSMUSG00000092894	Gm23813	11	49771833	49771909	gene
ENSMUSG00000089377	Gm22135	19	43160795	43160902	gene
ENSMUSG00000076060	Mir704	6	47803576	47803652	gene
ENSMUSG00000065579	Mir425	9	108568777	108568861	gene
ENSMUSG00000096161	Gm24639	7	59443631	59443709	gene
ENSMUSG00000076255	Mir92b	3	89227116	89227198	gene
ENSMUSG00000106347	Mir5615-1	10	81104614	81104673	gene
ENSMUSG00000095076	AC125178.2	JH584298.1	179693	182203	gene
ENSMUSG00000077767	Snora35	X	146994381	146994508	gene
ENSMUSG00000084425	Gm25104	17	37267076	37267238	gene
ENSMUSG00000090353	Gm17555	2	126215100	126216212	gene
ENSMUSG00000084456	Gm24593	3	90548619	90548724	gene
ENSMUSG00000092908	Gm25731	17	65509368	65509492	gene
ENSMUSG00000088222	Gm22599	11	58661178	58661309	gene
ENSMUSG00000088908	Gm25433	9	80037429	80037714	gene
ENSMUSG00000077357	Gm26289	6	50539904	50540034	gene
ENSMUSG00000088633	Gm22313	2	97237818	97237946	gene
ENSMUSG00000084557	Gm25279	1	151854823	151854955	gene
ENSMUSG00000065439	Mir140	8	107551244	107551313	gene
ENSMUSG00000064666	Snora52	7	141448803	141448939	gene
ENSMUSG00000089227	Gm25051	12	46832559	46832807	gene
ENSMUSG00000099099	Gm27337	15	102945359	102945427	gene
ENSMUSG00000087747	Gm25151	1	171308047	171308137	gene
ENSMUSG00000074026	Gm6091	8	126476248	126476412	gene
ENSMUSG00000096112	Gm26269	16	31982109	31982234	gene
ENSMUSG00000094431	CAAA01205117.1	GL456385.1	32719	32818	gene
ENSMUSG00000098446	Mir7242	9	67729499	67729577	gene
ENSMUSG00000095570	AC140325.3	GL456354.1	146926	149659	gene
ENSMUSG00000099024	Gm27457	18	42574209	42574364	gene
ENSMUSG00000087959	Gm22562	17	78533903	78534013	gene
ENSMUSG00000065476	Mir30b	15	68337415	68337510	gene
ENSMUSG00000075719	Gm23741	7	4101890	4102060	gene
ENSMUSG00000092767	Gm23364	6	94823733	94823805	gene
ENSMUSG00000095269	Mir466b-8	2	10476628	10476713	gene
ENSMUSG00000099005	Mir6398	4	123616420	123616521	gene
ENSMUSG00000094834	Gm25472	1	85763794	85763871	gene
ENSMUSG00000105115	Rnu3b2	11	87471368	87471583	gene
ENSMUSG00000089413	Gm22013	13	24486662	24486764	gene
ENSMUSG00000088071	Gm22818	15	86212554	86212657	gene
ENSMUSG00000084732	Gm25807	10	129172573	129172877	gene
ENSMUSG00000064776	Gm25203	12	102253473	102253687	gene
ENSMUSG00000098687	Mir7k	5	147283189	147283298	gene
ENSMUSG00000099232	Gm27884	7	130527251	130527326	gene
ENSMUSG00000105142	Mir7214	17	27317035	27317095	gene
ENSMUSG00000093342	Gm26119	18	8698253	8698356	gene
ENSMUSG00000065304	Gm23245	5	129789539	129789673	gene
ENSMUSG00000087737	Gm24647	15	91559671	91559783	gene
ENSMUSG00000098629	Gm27975	7	139199196	139199296	gene
ENSMUSG00000070110	Mir504	X	59097658	59097736	gene
ENSMUSG00000096676	Gm24517	1	134280885	134280991	gene
ENSMUSG00000095734	Gm23767	7	59708469	59708562	gene
ENSMUSG00000064567	Gm24143	11	72616006	72616150	gene
ENSMUSG00000089280	Gm26025	11	57969342	57969612	gene
ENSMUSG00000065649	Snora74a	18	35557032	35557227	gene
ENSMUSG00000077393	Gm24338	9	101222952	101223078	gene
ENSMUSG00000084628	Gm22613	2	127473017	127473308	gene
ENSMUSG00000094183	Gm22622	6	59705746	59705874	gene
ENSMUSG00000077403	Gm25419	4	55299655	55299845	gene
ENSMUSG00000089123	Gm26404	3	37802544	37802652	gene
ENSMUSG00000078034	Gm24683	X	116123900	116123987	gene
ENSMUSG00000089128	Gm26406	X	132507131	132507254	gene
ENSMUSG00000088640	Gm26482	7	55702154	55702215	gene
ENSMUSG00000084419	Gm22275	11	53701179	53701488	gene
ENSMUSG00000084665	Gm23214	3	33011958	33012114	gene
ENSMUSG00000084747	Mir1899	9	8246786	8246881	gene
ENSMUSG00000099273	Gm27452	4	80967444	80967539	gene
ENSMUSG00000077194	Gm23431	7	62036631	62036737	gene
ENSMUSG00000089155	Gm23582	11	21249422	21249560	gene
ENSMUSG00000096353	Gm24957	9	112522529	112522660	gene
ENSMUSG00000095590	Gm24305	12	54734555	54734718	gene
ENSMUSG00000065792	Gm25515	10	4104313	4104469	gene
ENSMUSG00000093207	Gm22414	7	18017252	18017352	gene
ENSMUSG00000093168	Gm22990	11	21564561	21564649	gene
ENSMUSG00000065437	Mir30d	15	68341208	68341289	gene
ENSMUSG00000064620	Gm22303	12	16939994	16940115	gene
ENSMUSG00000098797	Mir6344	1	82131916	82132019	gene
ENSMUSG00000080374	Gm22953	2	121450670	121450770	gene
ENSMUSG00000089241	Gm24057	14	31536957	31537258	gene
ENSMUSG00000099173	Gm27985	6	52262592	52262969	gene
ENSMUSG00000065869	Gm24917	11	22868901	22869004	gene
ENSMUSG00000064416	Gm22248	X	151384494	151384643	gene
ENSMUSG00000094753	Gm25017	7	59602647	59602725	gene
ENSMUSG00000077590	Gm26015	12	65405846	65405970	gene
ENSMUSG00000080500	Gm22072	2	10465287	10465407	gene
ENSMUSG00000064871	Snord58b	18	75001058	75001123	gene
ENSMUSG00000087949	Gm24251	1	53886828	53886941	gene
ENSMUSG00000098626	Gm27972	14	61648638	61648774	gene
ENSMUSG00000077689	Gm22499	14	18814169	18814303	gene
ENSMUSG00000099172	Mir3620	X	150547385	150547445	gene
ENSMUSG00000099174	Mir6406	11	68220892	68221011	gene
ENSMUSG00000064485	Gm23735	14	72131088	72131221	gene
ENSMUSG00000076251	Mir501	X	7241243	7241351	gene
ENSMUSG00000089488	Gm24733	13	99040398	99040650	gene
ENSMUSG00000065382	Gm23097	9	6706342	6706446	gene
ENSMUSG00000098759	Mir7063	7	141620701	141620791	gene
ENSMUSG00000088090	Gm23668	9	60042069	60042179	gene
ENSMUSG00000087916	Gm24912	14	20199996	20200112	gene
ENSMUSG00000087765	Gm23985	X	113878331	113878454	gene
ENSMUSG00000084511	Gm22481	16	22595029	22595220	gene
ENSMUSG00000089310	Gm23181	1	95039934	95040043	gene
ENSMUSG00000095892	Rnu5g	9	65201726	65201841	gene
ENSMUSG00000065647	Gm25896	16	87418909	87419044	gene
ENSMUSG00000096061	Gm23681	11	20937576	20937701	gene
ENSMUSG00000077561	Gm24607	4	22396570	22396702	gene
ENSMUSG00000088210	Gm22084	5	75372041	75372145	gene
ENSMUSG00000077367	Gm23483	16	5060775	5060882	gene
ENSMUSG00000088574	Gm24534	2	8472094	8472384	gene
ENSMUSG00000095087	Gm25328	14	20701523	20701629	gene
ENSMUSG00000077021	Mir467d	2	10507630	10507714	gene
ENSMUSG00000096159	Gm24153	7	59683586	59683679	gene
ENSMUSG00000098589	Gm27353	9	73005201	73005322	gene
ENSMUSG00000077648	Gm24988	1	160876202	160876322	gene
ENSMUSG00000087732	Gm24651	16	47506319	47506425	gene
ENSMUSG00000094184	Mir743b	X	66777256	66777332	gene
ENSMUSG00000077345	Snord70	1	59691934	59692020	gene
ENSMUSG00000088444	Gm22187	2	151059955	151060083	gene
ENSMUSG00000092674	Gm24105	5	149247952	149248244	gene
ENSMUSG00000084559	Mir1906-2	X	88759474	88759553	gene
ENSMUSG00000098608	Mir6981	18	37974503	37974617	gene
ENSMUSG00000105932	Mir6925	11	70705990	70706059	gene
ENSMUSG00000093176	Mir5119	11	98262606	98262662	gene
ENSMUSG00000065924	Gm22797	16	71663788	71663918	gene
ENSMUSG00000088914	Gm22605	4	92866475	92866582	gene
ENSMUSG00000065694	Gm25411	1	66436082	66436232	gene
ENSMUSG00000065463	Snord45c	3	153912125	153912204	gene
ENSMUSG00000070101	Mir341	12	109611500	109611595	gene
ENSMUSG00000065852	Gm22353	15	38058285	38058420	gene
ENSMUSG00000096821	Gm24570	7	59572707	59572785	gene
ENSMUSG00000098521	Mir7243	9	102304924	102304975	gene
ENSMUSG00000065718	Gm25650	10	46838346	46838507	gene
ENSMUSG00000098480	Mir6387	12	15800994	15801101	gene
ENSMUSG00000098527	Mir6961	15	100649163	100649229	gene
ENSMUSG00000094599	Snord116l3	7	59892111	59892204	gene
ENSMUSG00000094959	Gm24112	4	40850144	40850226	gene
ENSMUSG00000092659	Mir3100	7	19086828	19086892	gene
ENSMUSG00000076212	Mir680-1	6	129691535	129691643	gene
ENSMUSG00000077174	Gm25757	3	153831170	153831292	gene
ENSMUSG00000087917	Gm24911	6	67804375	67804510	gene
ENSMUSG00000098264	Mir6414	5	41891342	41891423	gene
ENSMUSG00000077745	Gm26342	1	67257224	67257352	gene
ENSMUSG00000070071	Mir465	X	66839052	66839125	gene
ENSMUSG00000065919	Gm24449	12	69586153	69586258	gene
ENSMUSG00000065258	Gm23969	2	26911261	26911334	gene
ENSMUSG00000088732	Gm23894	18	43761151	43761463	gene
ENSMUSG00000098989	Mir7223	11	107996848	107996916	gene
ENSMUSG00000094522	Gm22912	7	59612005	59612083	gene
ENSMUSG00000099082	Mir7036b	5	34574151	34574213	gene
ENSMUSG00000070063	Snora33	10	23785347	23785475	gene
ENSMUSG00000094310	Gm23243	5	12940370	12940479	gene
ENSMUSG00000077433	Gm22593	17	94328755	94328863	gene
ENSMUSG00000098499	Mir6975	17	35244075	35244135	gene
ENSMUSG00000064652	Gm24165	2	32831989	32832116	gene
ENSMUSG00000065574	Mir203	12	112130880	112130955	gene
ENSMUSG00000092746	Rn7s6	6	69516339	69516629	gene
ENSMUSG00000093260	Gm23415	13	10592484	10592566	gene
ENSMUSG00000095966	n-R5s105	8	123547265	123547383	gene
ENSMUSG00000105841	Mir3960	2	32712900	32712972	gene
ENSMUSG00000089034	Gm22156	11	12676933	12677073	gene
ENSMUSG00000094239	Gm24079	5	62523408	62523539	gene
ENSMUSG00000065226	Gm25791	9	15314845	15314981	gene
ENSMUSG00000093180	Gm25690	4	141346164	141346240	gene
ENSMUSG00000088500	Gm24419	4	18730217	18730548	gene
ENSMUSG00000088268	Gm24776	5	72971179	72971264	gene
ENSMUSG00000064545	Gm22981	12	109682384	109682458	gene
ENSMUSG00000077456	Gm22927	11	71848076	71848206	gene
ENSMUSG00000064689	Gm25815	7	16953395	16953501	gene
ENSMUSG00000087954	Gm22559	5	64144248	64144381	gene
ENSMUSG00000077603	Gm22673	12	59672990	59673120	gene
ENSMUSG00000088523	Gm26089	8	44601833	44601939	gene
ENSMUSG00000093368	Gm22800	2	118248689	118248782	gene
ENSMUSG00000064707	Gm22507	10	112931424	112931583	gene
ENSMUSG00000077283	n-R5s158	7	128774846	128774963	gene
ENSMUSG00000093562	Gm23090	4	41213776	41213853	gene
ENSMUSG00000088850	Gm24729	1	66305889	66306025	gene
ENSMUSG00000088317	Gm26185	9	106636318	106636583	gene
ENSMUSG00000088935	Gm25924	7	121024360	121024462	gene
ENSMUSG00000094919	Gm26389	7	59432407	59432485	gene
ENSMUSG00000088436	Gm25382	10	17116804	17116900	gene
ENSMUSG00000098646	Mir7084	9	22113944	22114013	gene
ENSMUSG00000088656	Gm24848	18	63584736	63584842	gene
ENSMUSG00000065691	n-R5s77	10	78314165	78314283	gene
ENSMUSG00000065212	Gm26264	6	81638311	81638469	gene
ENSMUSG00000089271	Gm24552	7	91242995	91243097	gene
ENSMUSG00000065864	Gm24031	14	26497655	26497785	gene
ENSMUSG00000098701	Mir6914	10	128382838	128382906	gene
ENSMUSG00000098671	Mir7075	8	107096025	107096106	gene
ENSMUSG00000088738	Gm27579	4	96916945	96917007	gene
ENSMUSG00000088653	Gm24851	3	53843407	53843509	gene
ENSMUSG00000077794	Gm25560	1	175800514	175800689	gene
ENSMUSG00000095541	Gm24617	18	46367365	46367485	gene
ENSMUSG00000104879	Gm44490	X	41948832	41948958	gene
ENSMUSG00000094850	Gm24319	19	15680004	15680110	gene
ENSMUSG00000098624	Mir7036	5	137296624	137296688	gene
ENSMUSG00000095828	Gm25449	7	59419323	59419401	gene
ENSMUSG00000089276	Gm24545	1	59626580	59626664	gene
ENSMUSG00000096281	Gm22255	7	59510934	59511012	gene
ENSMUSG00000099317	Gm27610	17	85614662	85614735	gene
ENSMUSG00000088989	Gm25605	13	20844754	20844877	gene
ENSMUSG00000077667	Gm26147	7	118832565	118832678	gene
ENSMUSG00000064796	Terc	3	96414437	96414859	gene
ENSMUSG00000106400	Mir216c	11	28746198	28746266	gene
ENSMUSG00000084492	n-R5s157	7	116625122	116625242	gene
ENSMUSG00000094297	Mir669k	2	10475300	10475426	gene
ENSMUSG00000077454	Gm25918	5	34162324	34162426	gene
ENSMUSG00000077465	Gm26423	9	89158999	89159126	gene
ENSMUSG00000077758	Gm23527	6	116371939	116372068	gene
ENSMUSG00000064393	Gm23627	8	110421361	110421467	gene
ENSMUSG00000093645	Gm23187	2	130277195	130277280	gene
ENSMUSG00000099091	Mir7003	2	163068090	163068155	gene
ENSMUSG00000092693	Gm22923	16	75764322	75764431	gene
ENSMUSG00000080405	Gm23651	2	10482812	10482931	gene
ENSMUSG00000098998	Gm27913	15	62038029	62038201	gene
ENSMUSG00000065749	AF357428	12	109679945	109680013	gene
ENSMUSG00000076323	Gm26339	19	42274964	42275062	gene
ENSMUSG00000077127	Mir743	X	66776757	66776818	gene
ENSMUSG00000084603	Gm22204	8	3615529	3615855	gene
ENSMUSG00000098425	Gm24949	11	96032678	96032892	gene
ENSMUSG00000088121	Gm25721	5	103658237	103658407	gene
ENSMUSG00000064549	Gm22977	16	54972431	54972537	gene
ENSMUSG00000088108	Snora47	13	95330600	95330737	gene
ENSMUSG00000093258	Gm22929	5	66164556	66164662	gene
ENSMUSG00000070102	Mir455	4	63256851	63256932	gene
ENSMUSG00000089320	Gm25976	15	20184832	20184961	gene
ENSMUSG00000087730	Gm24650	4	41172742	41172844	gene
ENSMUSG00000098363	Mir6993	19	10191375	10191439	gene
ENSMUSG00000088015	Mir1932	11	119390472	119390561	gene
ENSMUSG00000094521	Gm22911	10	38615375	38615481	gene
ENSMUSG00000064775	Gm25205	6	64413648	64413750	gene
ENSMUSG00000099049	Gm27289	9	96495132	96495213	gene
ENSMUSG00000098751	Mir7672	14	26669547	26669608	gene
ENSMUSG00000064829	Gm22879	2	26912218	26912291	gene
ENSMUSG00000092862	Mir3094	4	40993695	40993758	gene
ENSMUSG00000089217	Gm23385	X	50022621	50022915	gene
ENSMUSG00000089065	Gm24363	4	105975575	105975885	gene
ENSMUSG00000094917	Gm26390	7	59484948	59485026	gene
ENSMUSG00000084566	Gm26477	12	90981225	90981547	gene
ENSMUSG00000065444	Mir27a	8	84208672	84208758	gene
ENSMUSG00000084444	n-R5s32	16	30141843	30141945	gene
ENSMUSG00000088299	Gm26414	7	122446858	122447126	gene
ENSMUSG00000077380	Gm22661	13	95332618	95332749	gene
ENSMUSG00000065220	Gm25794	10	79703484	79703590	gene
ENSMUSG00000088865	Gm23069	6	141714781	141715091	gene
ENSMUSG00000084675	Gm26026	19	14718358	14718480	gene
ENSMUSG00000088699	Gm22328	6	99484591	99484702	gene
ENSMUSG00000064527	Gm26438	18	73611516	73611622	gene
ENSMUSG00000088371	Gm25180	1	89563360	89563474	gene
ENSMUSG00000106440	Gm44466	13	21833093	21833230	gene
ENSMUSG00000075833	Gm22003	12	4758547	4758653	gene
ENSMUSG00000065734	Snord49a	11	62603450	62603521	gene
ENSMUSG00000093264	Gm23419	11	120346736	120346819	gene
ENSMUSG00000070249	Gm23520	11	38798171	38798277	gene
ENSMUSG00000096587	Mir467a-6	2	10491048	10491130	gene
ENSMUSG00000064591	Gm22302	7	37824242	37824347	gene
ENSMUSG00000084664	Gm23213	12	61867056	61867368	gene
ENSMUSG00000077176	Gm25759	7	124146281	124146409	gene
ENSMUSG00000077178	Gm25756	5	78779859	78779994	gene
ENSMUSG00000096190	Snord116l6	7	59884499	59884592	gene
ENSMUSG00000092781	Mir3057	10	81271597	81271687	gene
ENSMUSG00000094251	Gm25632	2	32225653	32225737	gene
ENSMUSG00000106368	Gm44453	9	32067171	32067296	gene
ENSMUSG00000092829	Gm23159	4	76958422	76958498	gene
ENSMUSG00000077735	Gm24556	5	147200124	147200253	gene
ENSMUSG00000099183	Gm27881	1	13262198	13262279	gene
ENSMUSG00000088161	Gm23537	1	104485957	104486286	gene
ENSMUSG00000087919	Gm24908	4	14239618	14239744	gene
ENSMUSG00000084465	n-R5s47	14	62869714	62869832	gene
ENSMUSG00000093167	Mir5131	14	45657961	45658053	gene
ENSMUSG00000077607	Gm25803	4	81338274	81338404	gene
ENSMUSG00000092738	Mir5135	12	76533134	76533212	gene
ENSMUSG00000104758	Mir691	16	74341990	74342067	gene
ENSMUSG00000089148	Gm23408	8	91184919	91185183	gene
ENSMUSG00000089389	Gm24682	5	123518231	123518367	gene
ENSMUSG00000088663	Gm25332	X	92882451	92882555	gene
ENSMUSG00000064377	Gm24966	7	59344073	59344151	gene
ENSMUSG00000065488	Mir196a-2	15	102973350	102973434	gene
ENSMUSG00000065538	Mir153	12	117250817	117250885	gene
ENSMUSG00000095939	Gm25702	15	63481214	63481276	gene
ENSMUSG00000095305	Gm23790	10	31163526	31163632	gene
ENSMUSG00000098266	Gm27516	13	31626446	31626543	gene
ENSMUSG00000098733	Gm27833	16	96040845	96040968	gene
ENSMUSG00000093408	Mir5617	X	20863126	20863182	gene
ENSMUSG00000077598	Gm26011	6	96560761	96560864	gene
ENSMUSG00000096130	Gm25144	3	5885595	5885704	gene
ENSMUSG00000093119	Gm25640	9	64971669	64971793	gene
ENSMUSG00000088218	Gm22078	3	146387742	146387844	gene
ENSMUSG00000088674	Gm22803	10	62919559	62919841	gene
ENSMUSG00000088438	Gm25387	11	27318847	27318978	gene
ENSMUSG00000088608	Gm24186	10	94821529	94821655	gene
ENSMUSG00000106611	Gm22048	5	81735927	81736015	gene
ENSMUSG00000088842	Gm26356	5	25188361	25188643	gene
ENSMUSG00000096694	Gm23190	12	116242504	116242567	gene
ENSMUSG00000094454	Gm22624	Y	83812588	83812695	gene
ENSMUSG00000084462	n-R5s154	7	82754872	82754979	gene
ENSMUSG00000077555	Gm23708	5	60717317	60717439	gene
ENSMUSG00000080635	Gm25509	18	72899882	72899987	gene
ENSMUSG00000094550	Gm22393	7	59441762	59441840	gene
ENSMUSG00000089462	Gm23149	2	78550508	78550737	gene
ENSMUSG00000093203	Gm22411	2	127891988	127892113	gene
ENSMUSG00000077449	Gm23127	13	75768068	75768197	gene
ENSMUSG00000088195	Gm23901	X	162850158	162850264	gene
ENSMUSG00000094377	Gm24407	5	115490254	115490394	gene
ENSMUSG00000094897	Gm22288	X	50405813	50405919	gene
ENSMUSG00000094382	Gm22192	2	32221970	32222054	gene
ENSMUSG00000098853	Gm27393	11	7886444	7886505	gene
ENSMUSG00000076445	Gm24865	7	25828632	25828727	gene
ENSMUSG00000089458	Gm24221	2	148151150	148151462	gene
ENSMUSG00000064743	Gm24856	11	93413218	93413324	gene
ENSMUSG00000105165	Mir7686	7	139957566	139957622	gene
ENSMUSG00000096771	Gm22115	13	8949921	8950053	gene
ENSMUSG00000092815	Mir3099	7	6803587	6803670	gene
ENSMUSG00000104933	Mir466e	2	10479088	10479171	gene
ENSMUSG00000088739	Gm23891	3	47200627	47200764	gene
ENSMUSG00000104757	Gm44391	8	67629014	67629106	gene
ENSMUSG00000092917	Mir3472	X	145039344	145039414	gene
ENSMUSG00000077516	n-R5s219	1	149841530	149841661	gene
ENSMUSG00000080615	Snord99	4	132310691	132310764	gene
ENSMUSG00000092997	Gm23917	7	61733685	61733782	gene
ENSMUSG00000093082	Gm24322	5	90796186	90796255	gene
ENSMUSG00000077239	Snord66	16	20684239	20684313	gene
ENSMUSG00000089219	Mir1963	7	29083636	29083694	gene
ENSMUSG00000088171	Gm25220	2	25339651	25339745	gene
ENSMUSG00000092737	Gm24022	12	113424719	113424788	gene
ENSMUSG00000095160	Gm25548	16	35440254	35440363	gene
ENSMUSG00000077815	Mir290a	7	3218626	3218708	gene
ENSMUSG00000098946	Gm27636	2	105123062	105123183	gene
ENSMUSG00000077366	Gm23484	3	69962315	69962445	gene
ENSMUSG00000087940	Gm24246	18	28309760	28309891	gene
ENSMUSG00000093134	Gm25996	16	43797417	43797533	gene
ENSMUSG00000088598	Gm24599	19	11607389	11607438	gene
ENSMUSG00000095314	Gm25462	7	59498041	59498119	gene
ENSMUSG00000104566	Mir7227	4	133717050	133717108	gene
ENSMUSG00000077138	Gm23577	7	4580069	4580178	gene
ENSMUSG00000098500	Mir6396	8	122622265	122622375	gene
ENSMUSG00000076983	Mir297a-2	2	10472254	10472343	gene
ENSMUSG00000064675	Gm22810	15	24820545	24820702	gene
ENSMUSG00000064566	Gm24144	15	8220004	8220114	gene
ENSMUSG00000098537	Gm27867	6	52158432	52158556	gene
ENSMUSG00000076453	Mir759	14	79738431	79738528	gene
ENSMUSG00000077463	Gm26418	1	24548841	24548977	gene
ENSMUSG00000098560	Gm27530	8	121084609	121084706	gene
ENSMUSG00000092751	Mir3080	15	82959218	82959296	gene
ENSMUSG00000095290	Gm24196	5	8203866	8203975	gene
ENSMUSG00000077146	Gm22939	6	43887194	43887324	gene
ENSMUSG00000077872	Mir878	X	66801508	66801585	gene
ENSMUSG00000094290	Gm27512	1	63198031	63198156	gene
ENSMUSG00000098613	Mir6931	11	102999848	102999921	gene
ENSMUSG00000106470	Mir7055	7	45173303	45173361	gene
ENSMUSG00000089002	Gm23855	13	62384918	62385052	gene
ENSMUSG00000095361	Gm24967	4	108466944	108467050	gene
ENSMUSG00000080384	Gm22105	10	39749317	39749432	gene
ENSMUSG00000076361	Mir182	6	30165918	30165992	gene
ENSMUSG00000098953	Gm27348	2	40598374	40598543	gene
ENSMUSG00000106465	Mir374c	X	103573085	103573133	gene
ENSMUSG00000091037	Gm17661	2	90917643	90917914	gene
ENSMUSG00000088958	Scarna8	4	86586453	86586583	gene
ENSMUSG00000077453	Gm25915	X	142485322	142485447	gene
ENSMUSG00000105805	Gm44498	9	18098152	18098262	gene
ENSMUSG00000088940	Gm24930	19	38473120	38473202	gene
ENSMUSG00000077095	Gm24342	2	10509584	10509687	gene
ENSMUSG00000089465	Gm23702	9	34960019	34960148	gene
ENSMUSG00000105951	Gm44491	18	57681814	57681909	gene
ENSMUSG00000089381	Gm24678	4	120903460	120903563	gene
ENSMUSG00000098536	Gm27868	6	52162010	52162111	gene
ENSMUSG00000093100	Mir3971	11	75551429	75551511	gene
ENSMUSG00000093169	Mir3079	15	76290879	76290968	gene
ENSMUSG00000095376	Gm22109	8	123606613	123606731	gene
ENSMUSG00000106312	Gm44378	X	85588977	85589059	gene
ENSMUSG00000106199	Mir3967	2	22654283	22654350	gene
ENSMUSG00000064424	Gm22749	12	101223592	101223698	gene
ENSMUSG00000064387	Snora73a	4	132352775	132352979	gene
ENSMUSG00000094077	Gm22323	19	13599660	13599768	gene
ENSMUSG00000088797	Gm22537	12	118753554	118753752	gene
ENSMUSG00000089262	Gm22893	6	85150336	85150451	gene
ENSMUSG00000094887	AC163611.2	JH584299.1	587624	625594	gene
ENSMUSG00000077290	Gm25407	2	157713668	157713801	gene
ENSMUSG00000105610	Gm47313	3	96245826	96245963	gene
ENSMUSG00000088538	Gm23276	14	97336495	97336632	gene
ENSMUSG00000091028	Gm10722	9	3000922	3002330	gene
