ID	SYMBOL	CHROMOSOME	START	STOP	BIOTYPE
ENSG00000275674	AC091167.6	15	90266317	90314499	gene
ENSG00000228998	AC091167.1	15	90275129	90275716	gene
ENSG00000270322	AC091167.3	15	90281848	90282031	gene
ENSG00000275345	AC091167.5	15	90281858	90282270	gene
ENSG00000271396	AC091167.4	15	90284376	90285580	gene
ENSG00000214433	GOLGA2P8	15	90291962	90295683	gene
ENSG00000275803	RN7SL736P	15	90293939	90294207	gene
ENSG00000279980	GABARAPL3	15	90347587	90349437	gene
ENSG00000238244	GABARAPL3	15	90348844	90349197	gene
ENSG00000196391	ZNF774	15	90352284	90369146	gene
ENSG00000259262	NDUFA3P4	15	90385814	90386063	gene
ENSG00000140575	IQGAP1	15	90388242	90502239	gene
ENSG00000259177	AC018946.1	15	90393490	90397881	gene
ENSG00000140577	CRTC3	15	90529923	90645345	gene
ENSG00000259212	AC103739.1	15	90595840	90596447	gene
ENSG00000259314	AC103739.2	15	90604225	90614558	gene
ENSG00000259736	CRTC3-AS1	15	90620007	90717141	gene
ENSG00000285560	AC103739.3	15	90630535	90631755	gene
ENSG00000259746	HSPE1P3	15	90634725	90635033	gene
ENSG00000278370	AC021422.1	15	90650631	90651103	gene
ENSG00000245479	LINC01585	15	90660207	90664967	gene
ENSG00000197299	BLM	15	90717346	90816166	gene
ENSG00000200677	SNORD18	15	90755243	90755312	gene
ENSG00000287061	AC124248.2	15	90811528	90815544	gene
ENSG00000259704	AC124248.1	15	90839641	90853608	gene
ENSG00000241869	RN7SL363P	15	90855935	90856207	gene
ENSG00000140564	FURIN	15	90868588	90883458	gene
ENSG00000182511	FES	15	90883695	90895776	gene
ENSG00000196547	MAN2A2	15	90902218	90922584	gene
ENSG00000259661	AC068831.3	15	90920218	90921186	gene
ENSG00000184508	HDDC3	15	90929968	90935196	gene
ENSG00000140553	UNC45A	15	90930180	90954093	gene
ENSG00000258384	RCCD1-AS1	15	90952239	90955225	gene
ENSG00000166965	RCCD1	15	90954870	90963125	gene
ENSG00000198901	PRC1	15	90966040	90995629	gene
ENSG00000284946	AC068831.6	15	90966190	91022566	gene
ENSG00000258725	PRC1-AS1	15	90966340	90988625	gene
ENSG00000200142	Y_RNA	15	90977208	90977305	gene
ENSG00000184056	VPS33B	15	90998673	91022603	gene
ENSG00000214432	VPS33B-DT	15	91022619	91036611	gene
ENSG00000278514	AC068831.5	15	91022766	91023200	gene
ENSG00000258542	AC068831.1	15	91029888	91029996	gene
ENSG00000275929	AC068831.4	15	91031246	91031691	gene
ENSG00000258665	AC068831.2	15	91031712	91032435	gene
ENSG00000285661	AC127520.1	15	91094847	91099838	gene
ENSG00000185518	SV2B	15	91099950	91301309	gene
ENSG00000285883	AC123784.1	15	91303756	91306321	gene
ENSG00000258551	CRAT37	15	91408708	91605873	gene
ENSG00000258954	AC107958.3	15	91532891	91535095	gene
ENSG00000258765	AC107958.2	15	91643017	91649114	gene
ENSG00000258540	AC107958.1	15	91676771	91677060	gene
ENSG00000259057	THRAP3P2	15	91742841	91743955	gene
ENSG00000176463	SLCO3A1	15	91853708	92172435	gene
ENSG00000260661	AC116903.2	15	92148752	92331037	gene
ENSG00000258761	AC116903.1	15	92162798	92172436	gene
ENSG00000258726	DUXAP6	15	92281484	92282084	gene
ENSG00000258925	NPM1P5	15	92285841	92286678	gene
ENSG00000140557	ST8SIA2	15	92393881	92468728	gene
ENSG00000239197	AC090985.1	15	92417547	92417689	gene
ENSG00000258739	ENO1P2	15	92420860	92422735	gene
ENSG00000259170	AC090985.2	15	92470233	92471546	gene
ENSG00000183643	C15orf32	15	92471654	92501117	gene
ENSG00000258647	LINC00930	15	92567817	92574529	gene
ENSG00000258676	AC091544.2	15	92580741	92600545	gene
ENSG00000260337	AC091544.4	15	92592574	92596462	gene
ENSG00000271763	AC091544.5	15	92602910	92620015	gene
ENSG00000185442	FAM174B	15	92617448	92809884	gene
ENSG00000259064	AC091544.3	15	92627073	92627414	gene
ENSG00000275965	AC091544.7	15	92634305	92634665	gene
ENSG00000272298	AC091544.6	15	92699040	92724277	gene
ENSG00000253954	HMGN1P38	15	92711808	92712110	gene
ENSG00000258741	H2AZ2P1	15	92713477	92734205	gene
ENSG00000240484	AC091544.1	15	92719393	92719740	gene
ENSG00000258562	AC106028.1	15	92762757	92763750	gene
ENSG00000260361	AC106028.3	15	92779757	92781492	gene
ENSG00000258527	ASB9P1	15	92795647	92796439	gene
ENSG00000258922	AC106028.2	15	92805770	92808567	gene
ENSG00000274215	AC106028.4	15	92808451	92809057	gene
ENSG00000272888	LINC01578	15	92819540	92899701	gene
ENSG00000279765	AC013394.1	15	92883413	92949230	gene
ENSG00000173575	CHD2	15	92900189	93027996	gene
ENSG00000284324	MIR3175	15	92904399	92904475	gene
ENSG00000182175	RGMA	15	93035273	93089204	gene
ENSG00000258611	YBX2P2	15	93065586	93066606	gene
ENSG00000285663	AC108457.1	15	93177269	93179999	gene
ENSG00000257060	AC091078.1	15	93230034	93569483	gene
ENSG00000258888	AC112693.1	15	93257198	93260475	gene
ENSG00000258971	AC112693.2	15	93301416	93301647	gene
ENSG00000258909	AC091078.2	15	93416850	93422576	gene
ENSG00000258787	SEPHS1P2	15	93430659	93431217	gene
ENSG00000258631	AC110023.1	15	93589867	93760886	gene
ENSG00000258754	LINC01579	15	93718542	94070898	gene
ENSG00000258627	AC103996.1	15	93825058	93825159	gene
ENSG00000258476	LINC02207	15	93835490	93878822	gene
ENSG00000259123	AC103996.3	15	93837611	93852981	gene
ENSG00000258831	AC103996.2	15	93882082	93886743	gene
ENSG00000258785	LINC01580	15	93894431	93984150	gene
ENSG00000259724	LINC01581	15	93905405	94107938	gene
ENSG00000258895	AC104390.1	15	94033658	94034177	gene
ENSG00000258570	H3P40	15	94168349	94168751	gene
ENSG00000140563	MCTP2	15	94231538	94483952	gene
ENSG00000258632	AC135626.1	15	94273496	94274005	gene
ENSG00000287328	AC135626.2	15	94293537	94293641	gene
ENSG00000287950	AC009432.2	15	94455469	94550572	gene
ENSG00000285866	LINC02852	15	94583506	94589259	gene
ENSG00000259331	AC009432.1	15	94600014	94600821	gene
ENSG00000286917	AC022308.1	15	94724928	94726519	gene
ENSG00000277654	AC087633.2	15	94841059	95169864	gene
ENSG00000270017	AC107976.1	15	94855586	94857011	gene
ENSG00000258433	AC087633.1	15	95034108	95047108	gene
ENSG00000258773	AC087636.1	15	95078481	95150534	gene
ENSG00000248441	LINC01197	15	95186634	95327129	gene
ENSG00000273923	AC104260.1	15	95225326	95225864	gene
ENSG00000280304	AC104260.2	15	95280753	95284249	gene
ENSG00000285700	AC104260.3	15	95287934	95291643	gene
ENSG00000259134	LINC00924	15	95326528	95507865	gene
ENSG00000258489	AC027013.1	15	95463587	95493843	gene
ENSG00000275016	AC015574.1	15	95638316	95826499	gene
ENSG00000222076	RNU2-3P	15	95745804	95745994	gene
ENSG00000275443	AC012409.2	15	95990582	96300990	gene
ENSG00000259702	AC024337.1	15	96045341	96064357	gene
ENSG00000273771	AC024337.2	15	96080713	96084584	gene
ENSG00000247809	NR2F2-AS1	15	96110040	96327361	gene
ENSG00000280048	AC012409.5	15	96112628	96116051	gene
ENSG00000277135	AC012409.3	15	96139472	96140452	gene
ENSG00000259359	AC012409.1	15	96171575	96174339	gene
ENSG00000278146	AC012409.4	15	96230897	96231145	gene
ENSG00000259763	LINC02157	15	96235785	96237010	gene
ENSG00000280291	AC016251.1	15	96294935	96298023	gene
ENSG00000185551	NR2F2	15	96325938	96340263	gene
ENSG00000283888	MIR1469	15	96333261	96333307	gene
ENSG00000275322	AC103746.1	15	96342953	96345651	gene
ENSG00000259275	AC087477.2	15	96354237	96405235	gene
ENSG00000259614	AC087477.6	15	96388214	96389056	gene
ENSG00000259542	AC087477.5	15	96393146	96405189	gene
ENSG00000259312	AC087477.3	15	96438570	96444266	gene
ENSG00000250825	PGAM1P12	15	96441566	96442313	gene
ENSG00000242295	AC087477.1	15	96448154	96448493	gene
ENSG00000259534	AC087477.4	15	96448842	96449749	gene
ENSG00000222617	RN7SKP254	15	96486582	96486891	gene
ENSG00000274079	Metazoa_SRP	15	96496180	96496462	gene
ENSG00000259340	AC110588.1	15	96551381	96551517	gene
ENSG00000214424	FAM149B1P1	15	96756987	96758596	gene
ENSG00000259282	SPATA8-AS1	15	96772005	96783312	gene
ENSG00000185594	SPATA8	15	96783389	96785615	gene
ENSG00000223120	RN7SKP181	15	96842069	96842384	gene
ENSG00000259485	LINC02253	15	97215812	97432094	gene
ENSG00000259403	AC020704.1	15	97272020	97319321	gene
ENSG00000259664	LINC02254	15	97339693	97523442	gene
ENSG00000242863	RN7SL677P	15	97353497	97353815	gene
ENSG00000251729	RNA5SP401	15	97472126	97472252	gene
ENSG00000279091	AC026523.2	15	97533738	97541476	gene
ENSG00000259582	AC026523.1	15	97540597	97560702	gene
ENSG00000287267	AC026523.3	15	97557808	97559097	gene
ENSG00000287321	AC026523.4	15	97560849	97572707	gene
ENSG00000251209	LINC00923	15	97572185	97875650	gene
ENSG00000259870	AC024651.2	15	97876289	97878386	gene
ENSG00000287000	AC024651.3	15	97945208	97950018	gene
ENSG00000140450	ARRDC4	15	97960703	97973833	gene
ENSG00000259478	AC024651.1	15	97982509	97991142	gene
ENSG00000258483	LINC02251	15	98003038	98087384	gene
ENSG00000283372	U6	15	98026042	98026139	gene
ENSG00000259199	AC022523.1	15	98038571	98293199	gene
ENSG00000222361	RNU6-1186P	15	98074667	98074763	gene
ENSG00000259611	LINC01582	15	98081993	98103761	gene
ENSG00000259320	AC022523.3	15	98111729	98131707	gene
ENSG00000259266	AC022523.2	15	98118171	98118320	gene
ENSG00000259041	AC015722.1	15	98282075	98285907	gene
ENSG00000274312	AC015722.2	15	98319687	98320237	gene
ENSG00000277987	LINC02351	15	98323902	98420998	gene
ENSG00000283597	FAM169B	15	98437162	98547728	gene
ENSG00000259507	AC103968.1	15	98466840	98467412	gene
ENSG00000259424	IRAIN	15	98646951	98647371	gene
ENSG00000140443	IGF1R	15	98648539	98964530	gene
ENSG00000278022	AC118658.1	15	98660210	98660668	gene
ENSG00000264480	MIR4714	15	98784426	98784502	gene
ENSG00000287191	AC055807.1	15	98839292	98840147	gene
ENSG00000259621	AC069029.1	15	98880659	98893535	gene
ENSG00000259475	AC036108.1	15	98954149	99105824	gene
ENSG00000183571	PGPEP1L	15	98968229	99007792	gene
ENSG00000278090	LUNAR1	15	99014526	99031054	gene
ENSG00000182253	SYNM	15	99098217	99135593	gene
ENSG00000261054	AC036108.2	15	99128832	99131806	gene
ENSG00000103852	TTC23	15	99136323	99251223	gene
ENSG00000261616	AC036108.3	15	99139317	99145370	gene
ENSG00000259921	AC022819.1	15	99157231	99161140	gene
ENSG00000168904	LRRC28	15	99251362	99390729	gene
ENSG00000259706	HSP90B2P	15	99257632	99260015	gene
ENSG00000259228	HNRNPA1P62	15	99284625	99285576	gene
ENSG00000259257	AC037479.1	15	99337857	99338481	gene
ENSG00000259590	LINC02244	15	99395179	99396593	gene
ENSG00000259760	AC015660.2	15	99396613	99401315	gene
ENSG00000274294	AC015660.3	15	99416584	99417204	gene
ENSG00000259341	AC015660.1	15	99423769	99435160	gene
ENSG00000286893	AC015660.5	15	99473454	99476314	gene
ENSG00000279846	AC015660.4	15	99497812	99498375	gene
ENSG00000241562	RPL7P5	15	99551382	99552117	gene
ENSG00000068305	MEF2A	15	99565417	99716466	gene
ENSG00000201724	Y_RNA	15	99681786	99681877	gene
ENSG00000183060	LYSMD4	15	99715697	99733561	gene
ENSG00000182397	DNM1P46	15	99790156	99806927	gene
ENSG00000259655	AC090825.2	15	99791127	99792847	gene
ENSG00000241588	RN7SL484P	15	99791209	99791410	gene
ENSG00000259363	AC090825.1	15	99805793	99916818	gene
ENSG00000254744	AC084855.1	15	99970215	99974010	gene
ENSG00000140470	ADAMTS17	15	99971437	100342005	gene
ENSG00000259219	AC084855.2	15	99976481	99980774	gene
ENSG00000252957	RNA5SP402	15	100074081	100074190	gene
ENSG00000259356	AC022710.1	15	100126106	100129743	gene
ENSG00000189419	SPATA41	15	100344047	100350725	gene
ENSG00000259430	CERS3-AS1	15	100372936	100437914	gene
ENSG00000154227	CERS3	15	100400395	100544995	gene
ENSG00000270127	AC027020.2	15	100547765	100550153	gene
ENSG00000251819	RNU6-322P	15	100551820	100551922	gene
ENSG00000259205	PRKXP1	15	100553529	100558954	gene
ENSG00000259540	AC027020.1	15	100558677	100559798	gene
ENSG00000140471	LINS1	15	100559369	100603230	gene
ENSG00000200095	RNU6-181P	15	100560686	100560792	gene
ENSG00000183475	ASB7	15	100602589	100651701	gene
ENSG00000212306	Y_RNA	15	100638363	100638457	gene
ENSG00000259381	AC090695.1	15	100645434	100646655	gene
ENSG00000259579	AC087762.1	15	100716249	100828497	gene
ENSG00000279588	AC087762.2	15	100782417	100786189	gene
ENSG00000259586	AC015712.3	15	100846604	100846767	gene
ENSG00000232386	AC015712.1	15	100849561	100861756	gene
ENSG00000272808	AC015712.6	15	100849831	100876836	gene
ENSG00000259604	AC015712.4	15	100861843	100874369	gene
ENSG00000272639	AC015712.5	15	100861924	100885329	gene
ENSG00000184254	ALDH1A3	15	100877714	100916626	gene
ENSG00000278456	AC015712.7	15	100888472	100889106	gene
ENSG00000259583	AC015712.2	15	100892343	100919391	gene
ENSG00000154237	LRRK1	15	100919327	101078257	gene
ENSG00000259376	AC090907.1	15	101043716	101049456	gene
ENSG00000259755	AC090907.2	15	101050732	101086066	gene
ENSG00000287892	AC090907.3	15	101058647	101063904	gene
ENSG00000259365	AC019254.2	15	101116603	101117546	gene
ENSG00000259182	AC019254.1	15	101168530	101170821	gene
ENSG00000131873	CHSY1	15	101175727	101252048	gene
ENSG00000131871	SELENOS	15	101270817	101277500	gene
ENSG00000131876	SNRPA1	15	101281510	101295282	gene
ENSG00000259172	AC023024.1	15	101295419	101305737	gene
ENSG00000140479	PCSK6	15	101297142	101525202	gene
ENSG00000279970	AC023024.2	15	101299656	101301648	gene
ENSG00000259764	PCSK6-AS1	15	101334437	101337428	gene
ENSG00000274139	AC090164.2	15	101495052	101495567	gene
ENSG00000277210	AC090164.3	15	101522597	101524739	gene
ENSG00000282793	AC090164.4	15	101527581	101528349	gene
ENSG00000259464	SNRPCP18	15	101562536	101562974	gene
ENSG00000259695	AC090164.1	15	101580893	101581556	gene
ENSG00000286733	LINC02348	15	101602786	101614531	gene
ENSG00000184277	TM2D3	15	101621444	101652391	gene
ENSG00000252614	RNU6-807P	15	101648206	101648312	gene
ENSG00000185418	TARS3	15	101653596	101724473	gene
ENSG00000259658	AC027559.1	15	101732201	101746870	gene
ENSG00000259660	DNM1P47	15	101751032	101794302	gene
ENSG00000259236	GOLGA8VP	15	101771758	101781989	gene
ENSG00000240927	RN7SL209P	15	101773238	101773513	gene
ENSG00000184140	OR4F6	15	101803509	101806887	gene
ENSG00000182854	OR4F15	15	101812202	101820197	gene
ENSG00000232459	OR4F14P	15	101828741	101829679	gene
ENSG00000214344	OR4F13P	15	101842119	101850324	gene
ENSG00000257109	OR4F28P	15	101875964	101876901	gene
ENSG00000259454	WBP1LP5	15	101887354	101887767	gene
ENSG00000259646	AC140725.2	15	101903154	101903204	gene
ENSG00000177693	OR4F4	15	101922042	101923113	gene
ENSG00000183909	OR4G2P	15	101926164	101933350	gene
ENSG00000275771	OR4G6P	15	101937591	101938470	gene
ENSG00000248893	FAM138E	15	101954885	101956412	gene
ENSG00000259553	AC140725.1	15	101959539	101961408	gene
ENSG00000284557	MIR1302-10	15	101960459	101960596	gene
ENSG00000185596	WASH3P	15	101961603	101976543	gene
ENSG00000275449	MIR6859-3	15	101973524	101973591	gene
ENSG00000248472	DDX11L9	15	101976558	101979093	gene
ENSG00000233614	DDX11L10	16	11555	14090	gene
ENSG00000234769	WASH4P	16	14381	18068	gene
ENSG00000278739	MIR6859-4	16	17052	17119	gene
ENSG00000260803	Z84723.1	16	17514	35195	gene
ENSG00000231439	WASIR2	16	22910	25123	gene
ENSG00000226942	IL9RP3	16	29336	38321	gene
ENSG00000161980	POLR3K	16	46407	53608	gene
ENSG00000161981	SNRNP25	16	53828	57669	gene
ENSG00000007384	RHBDF1	16	58059	76355	gene
ENSG00000278995	Z69720.2	16	74683	74961	gene
ENSG00000103152	MPG	16	77007	85851	gene
ENSG00000103148	NPRL3	16	84271	138677	gene
ENSG00000269482	Z69720.1	16	90631	91102	gene
ENSG00000228779	Z69666.1	16	125737	127219	gene
ENSG00000130656	HBZ	16	142728	154503	gene
ENSG00000206177	HBM	16	153892	166764	gene
ENSG00000206178	HBZP1	16	163122	165156	gene
ENSG00000225323	Z84721.2	16	168679	169334	gene
ENSG00000188536	HBA2	16	172876	173710	gene
ENSG00000206172	HBA1	16	176680	177522	gene
ENSG00000207243	Z84721.1	16	178554	178656	gene
ENSG00000086506	HBQ1	16	180459	181179	gene
ENSG00000268836	Z69706.1	16	185748	186294	gene
ENSG00000007392	LUC7L	16	188969	229463	gene
ENSG00000206168	Z69890.1	16	231134	231472	gene
ENSG00000167930	FAM234A	16	234521	272183	gene
ENSG00000076344	RGS11	16	268301	275980	gene
ENSG00000286901	Z69667.1	16	268727	282084	gene
ENSG00000242173	ARHGDIG	16	280450	283010	gene
ENSG00000185615	PDIA2	16	283164	287215	gene
ENSG00000103126	AXIN1	16	287440	352723	gene
ENSG00000086504	MRPL28	16	366969	371289	gene
ENSG00000129925	PGAP6	16	370788	387113	gene
ENSG00000236829	Z97634.1	16	382097	392960	gene
ENSG00000103202	NME4	16	396725	410367	gene
ENSG00000242612	DECR2	16	401858	412487	gene
ENSG00000276984	AL023881.1	16	424243	424543	gene
ENSG00000090565	RAB11FIP3	16	425649	523011	gene
ENSG00000201034	Y_RNA	16	439297	439397	gene
ENSG00000230428	AL049542.1	16	451404	453461	gene
ENSG00000277142	LINC00235	16	525155	527407	gene
ENSG00000103326	CAPN15	16	527712	554636	gene
ENSG00000266124	MIR5587	16	535316	535368	gene
ENSG00000266235	MIR3176	16	543277	543366	gene
ENSG00000261691	Z97986.1	16	547185	553847	gene
ENSG00000161992	PRR35	16	560394	565529	gene
ENSG00000007541	PIGQ	16	566995	584109	gene
ENSG00000257108	NHLRC4	16	567005	569495	gene
ENSG00000282907	Z98883.1	16	568837	576257	gene
ENSG00000197562	RAB40C	16	589357	629272	gene
ENSG00000127578	WFIKKN1	16	629239	634117	gene
ENSG00000130731	METTL26	16	634427	636366	gene
ENSG00000172366	MCRIP2	16	636817	648474	gene
ENSG00000228201	AL022341.1	16	648473	649200	gene
ENSG00000161996	WDR90	16	649311	667833	gene
ENSG00000262528	AL022341.2	16	654611	656194	gene
ENSG00000140983	RHOT2	16	668105	674174	gene
ENSG00000103269	RHBDL1	16	675666	678268	gene
ENSG00000260394	LINC02867	16	678504	679777	gene
ENSG00000279441	Z92544.2	16	678645	679061	gene
ENSG00000103266	STUB1	16	680224	682870	gene
ENSG00000161999	JMJD8	16	681670	684528	gene
ENSG00000127580	WDR24	16	684622	690444	gene
ENSG00000261659	Z92544.1	16	689001	692554	gene
ENSG00000127585	FBXL16	16	692498	705808	gene
ENSG00000279255	Z97653.2	16	707650	709067	gene
ENSG00000259840	Z97653.1	16	710746	711277	gene
ENSG00000103260	METRN	16	715118	719655	gene
ENSG00000103254	ANTKMT	16	720581	722590	gene
ENSG00000162004	CCDC78	16	722582	726954	gene
ENSG00000103253	HAGHL	16	726936	735525	gene
ENSG00000103245	CIAO3	16	729760	741329	gene
ENSG00000102854	MSLN	16	760734	768865	gene
ENSG00000279136	AL031258.1	16	769119	769443	gene
ENSG00000162006	MSLNL	16	769428	783370	gene
ENSG00000207579	MIR662	16	770183	770277	gene
ENSG00000007376	RPUSD1	16	784974	788397	gene
ENSG00000127586	CHTF18	16	788046	800737	gene
ENSG00000127588	GNG13	16	798041	800734	gene
ENSG00000287855	AL023882.1	16	817489	862843	gene
ENSG00000275438	AL031008.1	16	848525	849065	gene
ENSG00000103227	LMF1	16	853634	981318	gene
ENSG00000260022	AL031716.1	16	883780	885090	gene
ENSG00000260316	AL008727.1	16	898967	905224	gene
ENSG00000260439	LMF1-AS1	16	921033	934495	gene
ENSG00000276931	AC009041.3	16	968375	969012	gene
ENSG00000260807	CEROX1	16	975761	981596	gene
ENSG00000005513	SOX8	16	981770	986979	gene
ENSG00000260496	AC009041.1	16	991151	1000926	gene
ENSG00000261713	SSTR5-AS1	16	1064093	1078731	gene
ENSG00000261720	AC009041.2	16	1065240	1066502	gene
ENSG00000162009	SSTR5	16	1078781	1080142	gene
ENSG00000184471	C1QTNF8	16	1088226	1096244	gene
ENSG00000260702	AL031713.1	16	1101260	1105461	gene
ENSG00000260532	AL031598.1	16	1111627	1113399	gene
ENSG00000273551	AC120498.8	16	1148224	1148754	gene
ENSG00000196557	CACNA1H	16	1153106	1221771	gene
ENSG00000260403	AC120498.3	16	1156976	1157974	gene
ENSG00000259910	AC120498.1	16	1159548	1160176	gene
ENSG00000261294	AC120498.6	16	1206560	1207124	gene
ENSG00000116176	TPSG1	16	1221651	1225257	gene
ENSG00000277010	AC120498.10	16	1223639	1224143	gene
ENSG00000197253	TPSB2	16	1227272	1230184	gene
ENSG00000172236	TPSAB1	16	1240705	1242554	gene
ENSG00000095917	TPSD1	16	1256059	1259008	gene
ENSG00000260182	AC120498.2	16	1257339	1258074	gene
ENSG00000196364	PRSS29P	16	1260952	1263845	gene
ENSG00000261564	AC120498.7	16	1273751	1276522	gene
ENSG00000260991	AC120498.5	16	1280161	1280544	gene
ENSG00000260284	TPSP2	16	1286351	1288837	gene
ENSG00000260710	AC120498.4	16	1294551	1299166	gene
ENSG00000274751	AC120498.9	16	1305547	1309413	gene
ENSG00000103275	UBE2I	16	1308880	1327018	gene
ENSG00000261505	AL031714.1	16	1317891	1322845	gene
ENSG00000219274	RPS20P2	16	1329078	1329777	gene
ENSG00000007516	BAIAP3	16	1333638	1349441	gene
ENSG00000007520	TSR3	16	1349240	1351878	gene
ENSG00000090581	GNPTG	16	1351931	1364113	gene
ENSG00000260425	AL031709.1	16	1358900	1361405	gene
ENSG00000059145	UNKL	16	1363205	1414751	gene
ENSG00000260132	AL032819.1	16	1408834	1412248	gene
ENSG00000174109	C16orf91	16	1419752	1420756	gene
ENSG00000284395	PERCC1	16	1431078	1434441	gene
ENSG00000197599	CCDC154	16	1434383	1444556	gene
ENSG00000279930	AL032819.2	16	1437154	1439315	gene
ENSG00000103249	CLCN7	16	1444934	1475084	gene
ENSG00000261641	AL031600.3	16	1445343	1446519	gene
ENSG00000260051	AL031600.1	16	1451760	1452653	gene
ENSG00000261430	AL031600.2	16	1467673	1472684	gene
ENSG00000219027	RPS3AP2	16	1477830	1478583	gene
ENSG00000251692	PTX4	16	1485886	1488981	gene
ENSG00000100726	TELO2	16	1493344	1510457	gene
ENSG00000187535	IFT140	16	1510427	1612072	gene
ENSG00000260646	AL031705.1	16	1512979	1514675	gene
ENSG00000131634	TMEM204	16	1528688	1555580	gene
ENSG00000280062	AL031719.1	16	1530715	1533301	gene
ENSG00000280231	AL031719.2	16	1553655	1554130	gene
ENSG00000280327	Z97633.1	16	1576716	1578371	gene
ENSG00000260954	AL133297.1	16	1579242	1580308	gene
ENSG00000260989	AL133297.2	16	1580527	1610328	gene
ENSG00000007545	CRAMP1	16	1612337	1677908	gene
ENSG00000226890	Z97652.1	16	1625628	1626160	gene
ENSG00000261732	AL031708.1	16	1632259	1686715	gene
ENSG00000206053	JPT2	16	1678256	1702280	gene
ENSG00000278987	AL031009.1	16	1688355	1690536	gene
ENSG00000138834	MAPK8IP3	16	1706183	1770351	gene
ENSG00000275092	AL031710.2	16	1707252	1707973	gene
ENSG00000261399	AL031710.1	16	1713527	1714208	gene
ENSG00000265820	MIR3177	16	1734985	1735066	gene
ENSG00000261207	AL031717.1	16	1751559	1752262	gene
ENSG00000103024	NME3	16	1770286	1771730	gene
ENSG00000074071	MRPS34	16	1771890	1773150	gene
ENSG00000197774	EME2	16	1772810	1781708	gene
ENSG00000162032	SPSB3	16	1776712	1793700	gene
ENSG00000095906	NUBP2	16	1782932	1789186	gene
ENSG00000099769	IGFALS	16	1790413	1794971	gene
ENSG00000063854	HAGH	16	1795620	1827157	gene
ENSG00000180185	FAHD1	16	1826941	1840207	gene
ENSG00000162039	MEIOB	16	1833983	1884294	gene
ENSG00000260541	AL031722.1	16	1841020	1843547	gene
ENSG00000281219	LINC00254	16	1878285	1884233	gene
ENSG00000259947	LINC02124	16	1889114	1890434	gene
ENSG00000162040	HS3ST6	16	1911475	1918415	gene
ENSG00000198736	MSRB1	16	1938210	1943326	gene
ENSG00000140986	RPL3L	16	1943974	1957606	gene
ENSG00000140990	NDUFB10	16	1959538	1961975	gene
ENSG00000140988	RPS2	16	1962058	1964841	gene
ENSG00000206811	SNORA10	16	1962334	1962466	gene
ENSG00000207405	SNORA64	16	1962973	1963106	gene
ENSG00000255513	AC005363.1	16	1963745	1964095	gene
ENSG00000255198	SNHG9	16	1964959	1965509	gene
ENSG00000273587	SNORA78	16	1965184	1965310	gene
ENSG00000179580	RNF151	16	1966823	1968975	gene
ENSG00000277602	AC005363.2	16	1971655	1971896	gene
ENSG00000183751	TBL3	16	1972053	1982929	gene
ENSG00000196408	NOXO1	16	1978917	1984192	gene
ENSG00000127554	GFER	16	1984193	1987749	gene
ENSG00000261790	AC005606.2	16	1984877	1990477	gene
ENSG00000127561	SYNGR3	16	1989660	1994275	gene
ENSG00000260107	AC005606.1	16	1997654	1998374	gene
ENSG00000167962	ZNF598	16	1997654	2009821	gene
ENSG00000183971	NPW	16	2009926	2020755	gene
ENSG00000265386	RN7SL219P	16	2013181	2013476	gene
ENSG00000065054	SLC9A3R2	16	2025356	2039026	gene
ENSG00000065057	NTHL1	16	2039815	2047866	gene
ENSG00000103197	TSC2	16	2047967	2089491	gene
ENSG00000008710	PKD1	16	2088708	2135898	gene
ENSG00000221656	MIR1225	16	2090195	2090284	gene
ENSG00000259933	AC009065.2	16	2091436	2095433	gene
ENSG00000261123	AC009065.5	16	2094830	2097026	gene
ENSG00000284008	MIR6511B1	16	2106669	2106753	gene
ENSG00000261240	AC009065.6	16	2112335	2113342	gene
ENSG00000260447	AC009065.3	16	2119207	2120248	gene
ENSG00000200059	Y_RNA	16	2131851	2131950	gene
ENSG00000265867	MIR4516	16	2133119	2133204	gene
ENSG00000264397	MIR3180-5	16	2135977	2136129	gene
ENSG00000167964	RAB26	16	2140803	2154165	gene
ENSG00000260260	SNHG19	16	2154797	2155358	gene
ENSG00000206630	SNORD60	16	2155023	2155105	gene
ENSG00000281010	AC009065.9	16	2155025	2155104	gene
ENSG00000131653	TRAF7	16	2155698	2178129	gene
ENSG00000167971	CASKIN1	16	2177180	2196605	gene
ENSG00000167965	MLST8	16	2204248	2209453	gene
ENSG00000182685	BRICD5	16	2209253	2211950	gene
ENSG00000184207	PGP	16	2211593	2214840	gene
ENSG00000261532	AC009065.7	16	2211997	2212863	gene
ENSG00000167967	E4F1	16	2223580	2235742	gene
ENSG00000259780	AC009065.1	16	2235689	2236913	gene
ENSG00000167968	DNASE1L2	16	2235816	2238711	gene
ENSG00000167969	ECI1	16	2239402	2252300	gene
ENSG00000261663	AC009065.8	16	2240487	2241818	gene
ENSG00000205937	RNPS1	16	2253116	2268397	gene
ENSG00000260778	AC009065.4	16	2268155	2273418	gene
ENSG00000266643	MIR3677	16	2270713	2270772	gene
ENSG00000284346	MIR940	16	2271747	2271840	gene
ENSG00000264004	MIR4717	16	2274620	2274691	gene
ENSG00000167972	ABCA3	16	2275881	2340746	gene
ENSG00000243445	AC106820.1	16	2332313	2332732	gene
ENSG00000238098	ABCA17P	16	2339150	2426699	gene
ENSG00000162063	CCNF	16	2429394	2458854	gene
