SP1	EDNRB	Activation
SP1	EDNRB	Unknown
SP1	EGF	Unknown
SP1	EGFR	Repression
SP1	EGFR	Unknown
SP1	EGR1	Activation
SP1	EGR1	Unknown
SP1	ELF4	Activation
SP1	ELMO3	Activation
SP1	ENG	Activation
SP1	EPO	Activation
SP1	EPOR	Repression
SP1	EPOR	Unknown
SP1	ERBB2	Activation
SP1	ERVW-1	Activation
SP1	ESR1	Unknown
SP1	EZR	Activation
SP1	F10	Unknown
SP1	F2R	Unknown
SP1	F3	Unknown
SP1	F7	Unknown
SP1	FABP6	Unknown
SP1	FAS	Activation
SP1	FAS	Unknown
SP1	FASLG	Activation
SP1	FASLG	Unknown
SP1	FBLN1	Unknown
SP1	FBN1	Unknown
SP1	FBP1	Unknown
SP1	FES	Unknown
SP1	FGFBP1	Unknown
SP1	FGFR1	Unknown
SP1	FGFR3	Unknown
SP1	FGL2	Unknown
SP1	FMR1	Activation
SP1	FMR1	Unknown
SP1	FOLR1	Unknown
SP1	FOS	Unknown
SP1	FOXM1	Activation
SP1	FPGS	Unknown
SP1	FUT4	Unknown
SP1	FXR2	Activation
SP1	GAST	Activation
SP1	GAST	Unknown
SP1	GATA3	Unknown
SP1	GCLC	Activation
SP1	GDA	Unknown
SP1	GDF5	Unknown
SP1	GFER	Activation
SP1	GH2	Unknown
SP1	GIPR	Unknown
SP1	GJA1	Activation
SP1	GM2A	Unknown
SP1	GPR39	Unknown
SP1	GRIN1	Unknown
SP1	GSPT1	Unknown
SP1	GSTP1	Activation
SP1	HAS2	Repression
SP1	HBEGF	Activation
SP1	HBZ	Unknown
SP1	HCN2	Activation
SP1	HCN4	Activation
SP1	HDAC4	Activation
SP1	HGF	Activation
SP1	HIST2H4A	Activation
SP1	HLA-G	Unknown
SP1	HMGA1	Activation
SP1	HMGA1	Unknown
SP1	HMGA2	Unknown
SP1	HNF4A	Unknown
SP1	HOXB7	Unknown
SP1	HPR	Activation
SP1	HRAS	Activation
SP1	HRAS	Unknown
SP1	HSD11B2	Unknown
SP1	HSD17B1	Activation
SP1	HSD17B11	Activation
SP1	HSD17B2	Activation
SP1	HSD17B2	Repression
SP1	HSD3B1	Activation
SP1	HTR1A	Unknown
SP1	HTT	Activation
SP1	HYAL1	Repression
SP1	ICAM1	Unknown
SP1	ID4	Repression
SP1	IFNGR1	Unknown
SP1	IGF1R	Unknown
SP1	IGF2	Activation
SP1	IGF2	Unknown
SP1	IGFBP1	Unknown
SP1	IGFBP3	Activation
SP1	IGFBP4	Unknown
SP1	IL10	Activation
SP1	IL10	Unknown
SP1	IL2	Unknown
SP1	IL2RB	Unknown
SP1	IL3	Unknown
SP1	IL6	Activation
SP1	IMPDH2	Unknown
SP1	INPP5J	Unknown
SP1	INSR	Activation
SP1	INSR	Unknown
SP1	IRF5	Activation
SP1	IRS2	Activation
SP1	IRS2	Unknown
SP1	ISG20	Unknown
SP1	ITGA2	Unknown
SP1	ITGA5	Activation
SP1	ITGAD	Activation
SP1	ITGAV	Repression
SP1	ITGAV	Unknown
SP1	ITGAX	Unknown
SP1	ITGB2	Unknown
SP1	ITGB3	Repression
SP1	IVL	Unknown
SP1	KCNH2	Unknown
SP1	KCNQ2	Activation
SP1	KCNQ3	Activation
SP1	KCTD11	Unknown
SP1	KDR	Repression
SP1	KIF2C	Activation
SP1	KISS1	Activation
SP1	KISS1	Unknown
SP1	KIT	Unknown
SP1	KLF8	Unknown
SP1	KLK3	Activation
SP1	KRT14	Repression
SP1	KRT16	Activation
SP1	KRT18	Unknown
SP1	KRT19	Activation
SP1	KRT5	Activation
SP1	LAMA1	Unknown
SP1	LCAT	Unknown
SP1	LDHA	Activation
SP1	LDHC	Unknown
SP1	LDLR	Activation
SP1	LEP	Activation
SP1	LMO4	Unknown
SP1	LOR	Activation
SP1	LOXL4	Activation
SP1	LPL	Unknown
SP1	LRP5	Activation
SP1	LSP1	Unknown
SP1	LTBP4	Unknown
SP1	LTC4S	Unknown
SP1	LTF	Unknown
SP1	LYZ	Unknown
SP1	MACROD1	Activation
SP1	MAOB	Unknown
SP1	MAT2A	Activation
SP1	MAT2A	Unknown
SP1	MAT2B	Activation
SP1	MCTS1	Unknown
SP1	MDM2	Activation
SP1	MDM2	Unknown
SP1	ME1	Unknown
SP1	MET	Activation
SP1	MET	Repression
SP1	MGMT	Unknown
SP1	MICA	Activation
SP1	MICA.SP1	Activation
SP1	MICB	Activation
SP1	MICB	Unknown
SP1	MIF	Activation
SP1	MME	Unknown
SP1	MMP11	Activation
SP1	MMP14	Activation
SP1	MMP14	Unknown
SP1	MMP2	Activation
SP1	MMP2	Unknown
SP1	MMP28	Unknown
SP1	MMP9	Activation
SP1	MMP9	Unknown
SP1	MMRN1	Activation
SP1	MNDA	Unknown
SP1	MPG	Unknown
SP1	MPO	Activation
SP1	MPO	Unknown
SP1	MTA1	Activation
SP1	MUC2	Activation
SP1	MUC2	Unknown
SP1	MUC4	Unknown
SP1	MUC5AC	Activation
SP1	MUC6	Activation
SP1	MYBL1	Unknown
SP1	MYBL2	Unknown
SP1	MYC	Unknown
SP1	MYCN	Activation
SP1	MYCN	Repression
SP1	MYCN	Unknown
SP1	NDUFV1	Activation
SP1	NDUFV2	Activation
SP1	NF1	Unknown
SP1	NFKB1	Activation
SP1	NFKB2	Unknown
SP1	NKX2-1	Unknown
SP1	NOL7	Unknown
SP1	NOS1	Unknown
SP1	NOS3	Activation
SP1	NOS3	Unknown
SP1	NPY	Unknown
SP1	NQO2	Unknown
SP1	NR4A1	Unknown
SP1	NR5A1	Unknown
SP1	NT5E	Unknown
SP1	OAT	Unknown
SP1	ODC1	Unknown
SP1	OPRM1	Activation
SP1	OPRM1	Unknown
SP1	OXTR	Unknown
SP1	P2RX4	Repression
SP1	P4HA1	Activation
SP1	PADI1	Activation
SP1	PADI3	Unknown
SP1	PAX6	Unknown
SP1	PCK1	Activation
SP1	PDE6A	Unknown
SP1	PDE6B	Unknown
SP1	PDGFB	Unknown
SP1	PDGFC	Unknown
SP1	PDHA1	Unknown
SP1	PDIA2	Activation
SP1	PELO	Unknown
SP1	PGLYRP2	Unknown
SP1	PGR	Activation
SP1	PHGDH	Activation
SP1	PLAA	Unknown
SP1	PLAC1	Unknown
SP1	PLAT	Unknown
SP1	PLAU	Unknown
SP1	PLAUR	Activation
SP1	PLAUR	Unknown
SP1	PNOC	Unknown
SP1	POLD1	Unknown
SP1	POLD2	Unknown
SP1	POLE2	Unknown
SP1	PON1	Activation
SP1	POR	Activation
SP1	POR	Repression
SP1	POR	Unknown
SP1	PPL	Activation
SP1	PPP2R2B	Activation
SP1	PRKCE	Repression
SP1	PRM1	Activation
SP1	PRNP	Activation
SP1	PRNP	Unknown
SP1	PRSS50	Activation
SP1	PSEN1	Unknown
SP1	PSIP1	Unknown
SP1	PTEN	Unknown
SP1	PTGES	Unknown
SP1	PTGIR	Activation
SP1	PTGS2	Activation
SP1	PTGS2	Repression
SP1	PTHLH	Activation
SP1	PTK6	Unknown
SP1	PTN	Unknown
SP1	PTTG1	Activation
SP1	PTTG1	Unknown
SP1	RARA	Activation
SP1	RASSF1	Activation
SP1	RECK	Activation
SP1	RECK	Unknown
SP1	RECQL4	Activation
SP1	RECQL4	Unknown
SP1	RELA	Activation
SP1	RELA	Unknown
SP1	RETN	Activation
SP1	RGN	Repression
SP1	RORA	Activation
SP1	RPS3A	Unknown
SP1	SCNN1B	Unknown
SP1	SCT	Unknown
SP1	SCTR	Unknown
SP1	SERPINB5	Activation
SP1	SERPINE1	Activation
SP1	SERPINE1	Unknown
SP1	SGPL1	Unknown
SP1	SIGIRR	Activation
SP1	SITR1	Unknown
SP1	SKP2	Activation
SP1	SKP2	Unknown
SP1	SLC13A4	Unknown
SP1	SLC15A1	Unknown
SP1	SLC19A1	Activation
SP1	SLC19A2	Unknown
SP1	SLC19A3	Activation
SP1	SLC19A3	Unknown
SP1	SLC25A20	Unknown
SP1	SLC29A1	Repression
SP1	SLC31A1	Unknown
SP1	SLC39A1	Unknown
SP1	SLC39A8	Activation
SP1	SLC3A2	Unknown
SP1	SLC4A2	Unknown
SP1	SLC5A8	Activation
SP1	SLC7A5	Unknown
SP1	SLC9A2	Unknown
SP1	SMARCA1	Unknown
SP1	SMPD1	Activation
SP1	SNAP25	Unknown
SP1	SNAPC1	Unknown
SP1	SNRPN	Unknown
SP1	SOCS1	Activation
SP1	SOD1	Activation
SP1	SOD1	Repression
SP1	SOD2	Repression
SP1	SOD2	Unknown
SP1	SOX3	Unknown
SP1	SOX9	Activation
SP1	SP3	Activation
SP1	SPN	Activation
SP1	SPP1	Unknown
SP1	SPRY2	Unknown
SP1	SQSTM1	Unknown
SP1	SRC	Unknown
SP1	SREBF1	Activation
SP1	SREBF1	Unknown
SP1	SRY	Unknown
SP1	ST6GAL1	Unknown
SP1	STAR	Unknown
SP1	STARD3	Activation
SP1	STK11	Unknown
SP1	SYP	Unknown
SP1	TAF7	Activation
SP1	TAF7	Unknown
SP1	TBX21	Unknown
SP1	TBXA2R	Unknown
SP1	TCN2	Unknown
SP1	TERF2	Activation
SP1	TERT	Activation
SP1	TERT	Unknown
SP1	TF	Unknown
SP1	TFPI2	Unknown
SP1	TGFA	Unknown
SP1	TGFB1	Activation
SP1	TGFB1	Unknown
SP1	TGFBR2	Unknown
SP1	TGM4	Unknown
SP1	TH	Unknown
SP1	THBD	Activation
SP1	THBD	Unknown
SP1	TICAM1	Repression
SP1	TIMP1	Activation
SP1	TIMP1	Unknown
SP1	TIMP2	Unknown
SP1	TIMP3	Activation
SP1	TIMP3	Unknown
SP1	TINF2	Unknown
SP1	TK1	Activation
SP1	TLR2	Activation
SP1	TLR2	Unknown
SP1	TMPO	Activation
SP1	TNC	Activation
SP1	TNC	Unknown
SP1	TNF	Activation
SP1	TNF	Repression
SP1	TNFRSF10B	Activation
SP1	TNFRSF10B	Unknown
SP1	TNFSF10	Repression
SP1	TNFSF14	Activation
SP1	TNNI3	Unknown
SP1	TPMT	Unknown
SP1	TYMP	Unknown
SP1	TYMS	Unknown
SP1	UBC	Unknown
SP1	UGCG	Activation
SP1	UGDH	Activation
SP1	UGDH	Unknown
SP1	UGT1A4	Activation
SP1	UGT2B15	Unknown
SP1	USP7	Unknown
SP1	UTRN	Activation
SP1	VAMP2	Activation
SP1	VDR	Unknown
SP1	VEGFA	Activation
SP1	VEGFA	Repression
SP1	VEGFA	Unknown
SP1	VIM	Activation
SP1	WAS	Unknown
SP1	WIF1	Repression
SP1	WRN	Unknown
SP1	WT1	Activation
SP1	XIAP	Activation
SP1	XPC	Unknown
SP1	YY1	Activation
SP100	ETS1	Repression
SP2	CD14	Unknown
SP2	CEACAM1	Repression
SP2	DNMT3A	Activation
SP2	DNMT3B	Activation
SP2	HSD17B2	Repression
SP2	MAT2A	Unknown
SP2	MMP9	Repression
SP2	PAPSS2	Unknown
SP2	TRA	Unknown
SP3	ABCA1	Repression
SP3	ABCA1	Unknown
SP3	ACE	Unknown
SP3	AGTR1	Unknown
SP3	ALOX12	Activation
SP3	ALPL	Activation
SP3	ATP2A2	Unknown
SP3	BIRC5	Unknown
SP3	BPI	Unknown
SP3	BSG	Activation
SP3	BTK	Unknown
SP3	CA9	Unknown
SP3	CBS	Unknown
SP3	CCND1	Unknown
SP3	CD14	Unknown
SP3	CD2AP	Activation
SP3	CD83	Unknown
SP3	CD97	Activation
SP3	CDH2	Unknown
SP3	CDKN1A	Activation
SP3	CDKN1A	Repression
SP3	CDKN1A	Unknown
SP3	CDKN2A	Unknown
SP3	CDKN2B	Unknown
SP3	CENPH	Activation
SP3	CETP	Repression
SP3	CETP	Unknown
SP3	CFTR	Unknown
SP3	CHRNB4	Unknown
SP3	COL11A2	Activation
SP3	COL1A1	Unknown
SP3	COL2A1	Activation
SP3	COL2A1	Repression
SP3	CTSB	Unknown
SP3	CTSL	Activation
SP3	CYP17A1	Unknown
SP3	CYP27A1	Activation
SP3	CYP2F1	Unknown
SP3	CYP3A5	Unknown
SP3	CYP3A7	Unknown
SP3	CYP46A1	Unknown
SP3	DMRT1	Unknown
SP3	DNASE2	Activation
SP3	DNMT3A	Unknown
SP3	DNMT3B	Unknown
SP3	EAPP	Repression
SP3	ERBB2	Activation
SP3	ETF1	Repression
SP3	F2R	Unknown
SP3	FBLN1	Unknown
SP3	FBP1	Unknown
SP3	FGFR3	Unknown
SP3	FOXP3	Repression
SP3	GDF5	Unknown
SP3	GIPR	Unknown
SP3	HBEGF	Activation
SP3	HDAC4	Activation
SP3	HGF	Activation
SP3	HMGA2	Unknown
SP3	HOXB7	Unknown
SP3	HSD17B2	Activation
SP3	ID4	Repression
SP3	IGFBP1	Unknown
SP3	IGFBP3	Activation
SP3	IGFBP4	Unknown
SP3	ITGA2	Unknown
SP3	ITGAD	Activation
SP3	ITGAV	Unknown
SP3	KDR	Activation
SP3	KDR	Repression
SP3	KLK3	Activation
SP3	LAMA1	Unknown
SP3	LCAT	Unknown
SP3	LECT1	Activation
SP3	LOR	Repression
SP3	LPL	Activation
SP3	LPL	Unknown
SP3	LTC4S	Unknown
SP3	MAOB	Unknown
SP3	MAT2A	Unknown
SP3	MICB	Unknown
SP3	MMP2	Unknown
SP3	MSH6	Activation
SP3	MUC2	Unknown
SP3	MUC4	Unknown
SP3	MUC6	Activation
SP3	MYCN	Activation
SP3	NFKB1	Activation
SP3	NKX2-1	Unknown
SP3	NOS3	Activation
SP3	NOX4	Activation
SP3	OPRM1	Activation
SP3	PADI1	Activation
SP3	PADI3	Unknown
SP3	PLAT	Unknown
SP3	PLAUR	Unknown
SP3	RASSF1	Activation
SP3	RECK	Unknown
SP3	RELA	Activation
SP3	RORA	Activation
SP3	SCT	Unknown
SP3	SCTR	Unknown
SP3	SLC19A3	Activation
SP3	SLC1A3	Unknown
SP3	SLC9A2	Unknown
SP3	SOCS3	Unknown
SP3	SOX18	Repression
SP3	TCN2	Unknown
SP3	TFF1	Activation
SP3	TFF2	Repression
SP3	TGM4	Unknown
SP3	TIMP1	Unknown
SP3	TIMP2	Unknown
SP3	TPMT	Unknown
SP3	TRA	Unknown
SP3	TYMP	Unknown
SP3	UBC	Unknown
SP3	UTRN	Activation
SP3	VEGFA	Unknown
SP3	YY1	Activation
SP4	ASS1	Activation
SP4	BIRC5	Unknown
SP4	CCND1	Unknown
SP4	ERBB2	Activation
SP4	FGFR3	Unknown
SP4	KDR	Activation
SP4	KDR	Repression
SP4	MAOB	Activation
SP4	NFKB1	Activation
SP4	PDE6B	Unknown
SP4	RELA	Activation
SP4	YY1	Activation
SP7	COL11A2	Activation
SPDEF	AGR2	Activation
SPDEF	CDH1	Activation
SPDEF	KLK3	Unknown
SPDEF	MMP9	Repression
SPDEF	MUC2	Activation
SPDEF	PLAUR	Repression
SPDEF	RETLNB	Activation
SPDEF	SERPINB5	Activation
SPDEF	SPINK4	Activation
SPDEF	SQSTM1	Activation
SPEN	DMPK	Activation
SPEN	NCOR2	Unknown
SPI1	ACP5	Activation
SPI1	ALOX15	Activation
SPI1	BCL6	Repression
SPI1	BPI	Unknown
SPI1	BTK	Unknown
SPI1	CCL2	Activation
SPI1	CCL5	Unknown
SPI1	CD163	Unknown
SPI1	CD22	Unknown
SPI1	CD40	Activation
SPI1	CD68	Repression
SPI1	CLEC4G	Activation
SPI1	CSF1	Unknown
SPI1	CSF2RA	Unknown
SPI1	CSF3R	Activation
SPI1	CSF3R	Unknown
SPI1	CTSG	Unknown
SPI1	CTSK	Unknown
SPI1	CTSS	Activation
SPI1	CXCR1	Activation
SPI1	CYBB	Activation
SPI1	CYBB	Unknown
SPI1	DAPK2	Unknown
SPI1	ELANE	Unknown
SPI1	ERAP2	Unknown
SPI1	FCER1A	Activation
SPI1	FCER1A	Unknown
SPI1	FCGR1A	Unknown
SPI1	FES	Unknown
SPI1	FLI1	Unknown
SPI1	GATA1	Activation
SPI1	GATA1	Unknown
SPI1	HCK	Unknown
SPI1	IFIT3	Activation
SPI1	IGJ	Unknown
SPI1	IL12B	Unknown
SPI1	IL18	Unknown
SPI1	IL1B	Activation
SPI1	IL1B	Unknown
SPI1	IL5	Activation
SPI1	ITGA2B	Unknown
SPI1	ITGAM	Activation
SPI1	ITGAX	Repression
SPI1	ITGAX	Unknown
SPI1	ITGB2	Activation
SPI1	ITGB2	Unknown
SPI1	MACROD1	Repression
SPI1	MAPK1	Repression
SPI1	MME	Unknown
SPI1	MNDA	Unknown
SPI1	MS4A1	Unknown
SPI1	MSR1	Unknown
SPI1	NCF2	Activation
SPI1	NCF2	Unknown
SPI1	NSFL1C	Unknown
SPI1	P2RY10	Unknown
SPI1	PARG	Repression
SPI1	PEBP1	Activation
SPI1	PRG2	Activation
SPI1	PRTN3	Unknown
SPI1	PTGIR	Activation
SPI1	RNASE2	Activation
SPI1	SCARB1	Unknown
SPI1	SCARB2	Unknown
SPI1	STAT3	Unknown
SPI1	TLR4	Activation
SPI1	TLR4	Unknown
SPI1	TNF	Unknown
SPI1	TNFRSF11A	Unknown
SPI1	WAS	Unknown
SPI1	ZNF300	Unknown
SPIB	CD40	Activation
SPIB	IRF7	Repression
SPIC	IL4	Activation
SRCAP	KLK3	Activation
SRCAP	PCK2	Unknown
SREBF1	ACACB	Unknown
SREBF1	ACLY	Activation
SREBF1	APOA5	Repression
SREBF1	APOA5	Unknown
SREBF1	AR	Unknown
SREBF1	BCL2L1	Repression
SREBF1	CAV1	Repression
SREBF1	CETP	Unknown
SREBF1	CIC	Unknown
SREBF1	FABP6	Unknown
SREBF1	FAS	Activation
SREBF1	FAS	Unknown
SREBF1	FASN	Unknown
SREBF1	FDFT1	Unknown
SREBF1	FDPS	Unknown
SREBF1	HK2	Unknown
SREBF1	HMOX1	Unknown
SREBF1	IRS2	Repression
SREBF1	LDLR	Activation
SREBF1	LDLR	Unknown
SREBF1	LPIN1	Unknown
SREBF1	LRP1	Repression
SREBF1	NR0B2	Activation
SREBF1	PCK1	Repression
SREBF1	PCSK9	Activation
SREBF1	PDX1	Repression
SREBF1	PPARG	Unknown
SREBF1	SCD	Unknown
SREBF1	SCD5	Activation
SREBF1	THRSP	Unknown
SREBF2	ABCA1	Repression
SREBF2	ABCG5	Repression
SREBF2	ABCG8	Repression
SREBF2	ACOT7	Activation
SREBF2	FABP6	Unknown
SREBF2	FAS	Unknown
SREBF2	FDFT1	Unknown
SREBF2	FDPS	Unknown
SREBF2	HMGCR	Activation
SREBF2	HMGCR	Unknown
SREBF2	HNF4A	Repression
SREBF2	LDLR	Activation
SREBF2	LIPC	Unknown
SREBF2	LRP1	Repression
SREBF2	MTTP	Repression
SREBF2	NPC1L1	Activation
SREBF2	NPC1L1	Unknown
SREBF2	PCSK9	Activation
SREBF2	PON1	Activation
SREBF2	PON2	Activation
SREBF2	PPARG	Unknown
SREBF2	PRSS8	Unknown
SRF	ACTA1	Unknown
SRF	CFTR	Unknown
SRF	CREB1	Repression
SRF	DMD	Unknown
SRF	FHL2	Unknown
SRF	FOS	Activation
SRF	FOS	Unknown
SRF	FOSL1	Activation
SRF	FXN	Unknown
SRF	HMG2L1	Unknown
SRF	HMGXB4	Unknown
SRF	KPNA1	Unknown
SRF	KPNB1	Unknown
SRF	LMO7	Unknown
SRF	MCL1	Unknown
SRF	MMP14	Activation
SRF	MMP2	Activation
SRF	MMP9	Unknown
SRF	MYL9	Unknown
SRF	PLAU	Activation
SRF	PLG	Activation
SRF	PMX1	Unknown
SRF	SAMD4A	Activation
SRF	SERPINE1	Repression
SRF	SMN1	Activation
SRF	TAGLN	Activation
SRF	UBE2S	Activation
SRSF1	MYC	Unknown
SRSF1	NFKB1	Repression
SRY	ETV2	Activation
SRY	NFKBIB	Unknown
SRY	PROM1	Unknown
SRY	SOX9	Activation
SRY	SOX9	Unknown
SRY	TH	Unknown
SRY	WDR5	Activation
SSB	HAP1	Repression
SSB	LAMB1	Activation
SSB	XIAP	Unknown
SSX2	MMP2	Unknown
STAT1	ACAT1	Unknown
STAT1	APP	Unknown
STAT1	BAX	Unknown
STAT1	CCL2	Unknown
STAT1	CCL3	Activation
STAT1	CCR1	Activation
STAT1	CD22	Activation
STAT1	CD40	Activation
STAT1	CD40LG	Activation
STAT1	CD86	Unknown
STAT1	CDKN1A	Activation
STAT1	CEBPE	Activation
STAT1	CFTR	Activation
STAT1	CFTR	Repression
STAT1	CHAT	Unknown
STAT1	CIITA	Activation
STAT1	CIITA	Unknown
STAT1	CTSB	Unknown
STAT1	CTSL	Unknown
STAT1	CXCL10	Repression
STAT1	CXCL10	Unknown
STAT1	EDN1	Activation
STAT1	EGFR	Unknown
STAT1	FAS	Unknown
STAT1	FCGR1A	Unknown
STAT1	FCGRT	Repression
STAT1	FGF2	Activation
STAT1	FGF2	Repression
STAT1	FGFR3	Repression
STAT1	FOXP3	Unknown
STAT1	GAST	Activation
STAT1	GAST	Unknown
STAT1	GLS	Unknown
STAT1	HLA-E	Unknown
STAT1	HMOX1	Activation
STAT1	HSP90AA1	Repression
STAT1	ICAM1	Activation
STAT1	IFIT3	Unknown
STAT1	IFNA1	Repression
STAT1	IFNA1	Unknown
STAT1	IFNB1	Repression
STAT1	IFNG	Activation
STAT1	IFNG	Repression
STAT1	IFNG	Unknown
STAT1	IFNLR1	Unknown
STAT1	IL10	Unknown
STAT1	IL1B	Activation
STAT1	IL1R1	Unknown
STAT1	IL27	Unknown
STAT1	IL2RA	Unknown
STAT1	IL6	Repression
STAT1	IRF1	Activation
STAT1	IRF1	Repression
STAT1	IRF1	Unknown
STAT1	IRF7	Activation
STAT1	IRF8	Activation
STAT1	IVL	Repression
STAT1	JAK2	Activation
STAT1	KRT17	Activation
STAT1	LCN2	Unknown
STAT1	LY96	Activation
STAT1	MMP13	Repression
STAT1	MMP9	Repression
STAT1	MUC1	Activation
STAT1	MUC4	Activation
STAT1	MVP	Activation
STAT1	NOS2	Activation
STAT1	NOS2	Unknown
STAT1	NOX1	Unknown
STAT1	NOX4	Unknown
STAT1	NOX5	Activation
STAT1	NR1H4	Repression
STAT1	OPRM1	Activation
STAT1	PIM1	Unknown
STAT1	PLSCR1	Unknown
STAT1	PML	Activation
STAT1	PML	Unknown
STAT1	PPARA	Activation
STAT1	PRKCE	Repression
STAT1	PSMB9	Unknown
STAT1	PTGS2	Activation
STAT1	PTGS2	Unknown
STAT1	S100A10	Activation
STAT1	SCARB1	Unknown
STAT1	SMARCA4	Unknown
STAT1	SOCS3	Unknown
STAT1	STAT2	Activation
STAT1	STAT3	Unknown
STAT1	TAP1	Unknown
STAT1	TBX21	Unknown
STAT1	TIMP1	Unknown
STAT1	TLR3	Activation
STAT1	TNFSF13B	Unknown
STAT1	TP53	Activation
STAT1	TP53	Unknown
STAT1	UPP1	Activation
STAT1	VIP	Unknown
STAT1	XAF1	Unknown
STAT2	CCL2	Unknown
STAT2	IFIT3	Unknown
STAT2	IFNA1	Unknown
STAT2	IRF1	Activation
STAT2	NOS2	Activation
STAT2	PML	Unknown
STAT2	PTGS2	Activation
STAT2	RCAN1	Unknown
STAT2	SCARB1	Unknown
STAT2	SCARB2	Unknown
STAT2	STAT1	Unknown
STAT3	A2M	Unknown
STAT3	ABCA1	Unknown
STAT3	AKAP12	Activation
STAT3	AKT1	Unknown
STAT3	AR	Unknown
STAT3	BCL2	Activation
STAT3	BCL2	Repression
STAT3	BCL2	Unknown
STAT3	BCL2L1	Activation
STAT3	BCL2L1	Repression
STAT3	BCL2L1	Unknown
STAT3	BCL6	Activation
STAT3	BIRC5	Activation
STAT3	BIRC5	Unknown
STAT3	CCL11	Activation
STAT3	CCL11	Unknown
STAT3	CCL2	Activation
STAT3	CCND1	Activation
STAT3	CCND1	Repression
STAT3	CCND1	Unknown
STAT3	CCND2	Unknown
STAT3	CCND3	Activation
STAT3	CD46	Activation
STAT3	CDH1	Unknown
STAT3	CDK4	Activation
STAT3	CDKN1A	Activation
STAT3	CDKN1A	Unknown
STAT3	CDKN1B	Unknown
STAT3	CFB	Activation
STAT3	CFLAR	Unknown
STAT3	CHI3L1	Activation
STAT3	CISH	Activation
STAT3	COPS5	Unknown
STAT3	CRP	Activation
STAT3	CRP	Unknown
STAT3	CSRP1	Activation
STAT3	CSRP1	Unknown
STAT3	CTGF	Repression
STAT3	CXCL8	Unknown
STAT3	CYP19A1	Unknown
STAT3	CYR61	Unknown
STAT3	DDIT3	Repression
STAT3	DIRAS3	Unknown
STAT3	DNMT1	Activation
STAT3	DNMT1	Unknown
STAT3	EGFR	Activation
STAT3	EPAS1	Unknown
STAT3	ESR2	Activation
STAT3	ETV6	Activation
STAT3	F2R	Activation
STAT3	FAAH	Activation
STAT3	FAS	Activation
STAT3	FAS	Repression
STAT3	FGF1	Repression
STAT3	FGF2	Activation
STAT3	FGF2	Unknown
STAT3	FGG	Activation
STAT3	FGL1	Unknown
STAT3	FLT3	Activation
STAT3	FOS	Activation
STAT3	GAST	Activation
STAT3	GAST	Unknown
STAT3	GFAP	Activation
STAT3	GFAP	Unknown
STAT3	GREB1	Unknown
STAT3	HAMP	Activation
STAT3	HAMP	Unknown
STAT3	HGF	Activation
STAT3	HGF	Unknown
STAT3	HIF1A	Activation
STAT3	HIF1A	Unknown
STAT3	HMOX1	Activation
STAT3	HP	Unknown
STAT3	HSPA4	Activation
STAT3	HSPB1	Activation
STAT3	ICAM1	Unknown
STAT3	IFNAR1	Activation
STAT3	IFNG	Repression
STAT3	IKBKE	Activation
STAT3	IL10	Activation
STAT3	IL10	Unknown
STAT3	IL11	Unknown
STAT3	IL1RN	Activation
STAT3	IL2	Activation
STAT3	IL21	Activation
STAT3	IL2RA	Unknown
STAT3	IL6	Activation
STAT3	IL6	Repression
STAT3	IL6	Unknown
STAT3	IRF1	Activation
STAT3	IRF1	Unknown
STAT3	JAK2	Activation
STAT3	JAK2	Unknown
STAT3	JUNB	Activation
STAT3	KLF11	Activation
STAT3	KRT17	Activation
STAT3	LCAT	Unknown
STAT3	LEP	Activation
STAT3	LGALS3BP	Repression
STAT3	LTBP1	Repression
STAT3	MCL1	Activation
STAT3	MCL1	Repression
STAT3	MCL1	Unknown
STAT3	MDC1	Unknown
STAT3	MICA	Repression
STAT3	MMP1	Unknown
STAT3	MMP10	Unknown
STAT3	MMP14	Unknown
STAT3	MMP2	Activation
STAT3	MMP2	Repression
STAT3	MMP2	Unknown
STAT3	MMP3	Unknown
STAT3	MMP7	Activation
STAT3	MMP7	Repression
STAT3	MMP9	Repression
STAT3	MUC1	Activation
STAT3	MUC4	Activation
STAT3	MUC4	Unknown
STAT3	MUC5B	Unknown
STAT3	MYC	Activation
STAT3	MYC	Repression
STAT3	MYC	Unknown
STAT3	MYD88	Unknown
STAT3	NANOG	Activation
STAT3	NLK	Unknown
STAT3	NME1	Activation
STAT3	NOX1	Unknown
STAT3	NOX4	Unknown
STAT3	NOX5	Activation
STAT3	NR2C2	Unknown
STAT3	OAS1	Repression
STAT3	OPRM1	Activation
STAT3	OSM	Activation
STAT3	PAX3	Repression
STAT3	PGF	Repression
STAT3	PHB	Unknown
STAT3	PIAS3	Activation
STAT3	PIM1	Activation
STAT3	PIM1	Unknown
STAT3	POU2F1	Unknown
STAT3	PPARA	Activation
STAT3	PRDM1	Activation
STAT3	PRDM1	Unknown
STAT3	PROS1	Unknown
STAT3	PSMB5	Activation
STAT3	PTEN	Activation
STAT3	PTGS2	Activation
STAT3	PTGS2	Unknown
STAT3	PTPN13	Activation
STAT3	PTPN6	Repression
STAT3	PTPN6	Unknown
STAT3	ROR1	Unknown
STAT3	S100A11	Activation
STAT3	S1PR1	Activation
STAT3	SAA1	Unknown
STAT3	SALL4	Activation
STAT3	SHH	Activation
STAT3	SOCS1	Activation
STAT3	SOCS3	Activation
STAT3	SOCS3	Unknown
STAT3	STAT1	Activation
