ID	SYMBOL	CHROMOSOME	START	STOP	BIOTYPE
AT2G13900	AT2G13900	2	5833039	5835209	gene
AT2G13905	AT2G13905	2	5834414	5834994	gene
AT2G13950	AT2G13950	2	5857536	5859249	gene
AT2G13960	AT2G13960	2	5859491	5861311	gene
AT2G13965	AT2G13965	2	5864267	5864614	gene
AT2G13980	AT2G13980	2	5869853	5870368	gene
AT2G13985	AT2G13985	2	5874638	5875793	gene
AT2G14000	AT2G14000	2	5884600	5885985	gene
AT2G14045	AT2G14045	2	5906420	5908429	gene
AT2G14060	AT2G14060	2	5914414	5916436	gene
AT2G14070	AT2G14070	2	5921881	5923151	gene
AT2G14080	AT2G14080	2	5925119	5929902	gene
AT2G14095	AT2G14095	2	5932383	5933929	gene
AT2G14110	AT2G14110	2	5951823	5953185	gene
AT2G14115	AT2G14115	2	5953196	5954039	gene
AT2G14160	AT2G14160	2	5976253	5976801	gene
AT2G14247	AT2G14247	2	6034282	6035375	gene
AT2G14255	AT2G14255	2	6036804	6041097	gene
AT2G14265	AT2G14265	2	6044120	6045141	gene
AT2G14270	AT2G14270	2	6045579	6046045	gene
AT2G14285	AT2G14285	2	6052332	6053994	gene
AT2G14288	AT2G14288	2	6056038	6056778	gene
AT2G14289	AT2G14289	2	6056913	6057020	gene
AT2G14290	AT2G14290	2	6057288	6058620	gene
AT2G14378	AT2G14378	2	6104752	6105252	gene
AT2G14390	AT2G14390	2	6110912	6111918	gene
AT2G14395	AT2G14395	2	6119467	6120748	gene
AT2G14440	AT2G14440	2	6143073	6147419	gene
AT2G14500	AT2G14500	2	6166936	6167979	gene
AT2G14510	AT2G14510	2	6170942	6175095	gene
AT2G14520	AT2G14520	2	6181946	6184910	gene
AT2G14635	AT2G14635	2	6254434	6254900	gene
AT2G14660	AT2G14660	2	6272469	6273227	gene
AT2G14690	AT2G14690	2	6283801	6286055	gene
AT2G14692	AT2G14692	2	6287289	6287882	gene
AT2G14695	AT2G14695	2	6289477	6292620	gene
AT2G14700	AT2G14700	2	6292466	6295726	gene
AT2G14710	AT2G14710	2	6298679	6300150	gene
AT2G14755	AT2G14755	2	6316744	6317587	gene
AT2G14760	AT2G14760	2	6321587	6323397	gene
AT2G14765	AT2G14765	2	6351289	6351964	gene
AT2G14775	AT2G14775	2	6354785	6356084	gene
AT2G14800	AT2G14800	2	6355993	6356939	gene
AT2G14810	AT2G14810	2	6357465	6358470	gene
AT2G14825	AT2G14825	2	6362411	6364093	gene
AT2G14830	AT2G14830	2	6364378	6365818	gene
AT2G14835	AT2G14835	2	6366879	6371126	gene
AT2G14846	AT2G14846	2	6382368	6382810	gene
AT2G14850	AT2G14850	2	6385804	6387570	gene
AT2G14860	AT2G14860	2	6387581	6389668	gene
AT2G14870	AT2G14870	2	6391172	6391477	gene
AT2G14878	AT2G14878	2	6392167	6393042	gene
AT2G14880	AT2G14880	2	6393310	6395000	gene
AT2G14900	AT2G14900	2	6404131	6405352	gene
AT2G14910	AT2G14910	2	6406389	6409167	gene
AT2G14945	AT2G14945	2	6438504	6439144	gene
AT2G15000	AT2G15000	2	6480817	6482425	gene
AT2G15010	AT2G15010	2	6484338	6485213	gene
AT2G15020	AT2G15020	2	6491425	6493512	gene
AT2G15025	AT2G15025	2	6501126	6501704	gene
AT2G15029	AT2G15029	2	6504070	6504171	gene
AT2G15042	AT2G15042	2	6510841	6512641	gene
AT2G15110	AT2G15110	2	6554847	6557168	gene
AT2G15128	AT2G15128	2	6564104	6564316	gene
AT2G15130	AT2G15130	2	6564808	6566006	gene
AT2G15170	AT2G15170	2	6587570	6588321	gene
AT2G15180	AT2G15180	2	6588743	6590167	gene
AT2G15185	AT2G15185	2	6590876	6591544	gene
AT2G15220	AT2G15220	2	6608561	6609681	gene
AT2G15240	AT2G15240	2	6615456	6619074	gene
AT2G15260	AT2G15260	2	6630528	6634008	gene
AT2G15270	AT2G15270	2	6637831	6639429	gene
AT2G15280	AT2G15280	2	6639973	6642353	gene
AT2G15292	AT2G15292	2	6644281	6645533	gene
AT2G15300	AT2G15300	2	6649115	6652232	gene
AT2G15318	AT2G15318	2	6664649	6665356	gene
AT2G15320	AT2G15320	2	6666286	6668046	gene
AT2G15325	AT2G15325	2	6669654	6670381	gene
AT2G15327	AT2G15327	2	6671895	6672731	gene
AT2G15340	AT2G15340	2	6677225	6677928	gene
AT2G15345	AT2G15345	2	6684411	6685069	gene
AT2G15360	AT2G15360	2	6694787	6695180	gene
AT2G15420	AT2G15420	2	6723948	6728183	gene
AT2G15440	AT2G15440	2	6743528	6744835	gene
AT2G15450	AT2G15450	2	6747536	6749256	gene
AT2G15460	AT2G15460	2	6750934	6752647	gene
AT2G15470	AT2G15470	2	6754330	6756051	gene
AT2G15500	AT2G15500	2	6763707	6764751	gene
AT2G15555	AT2G15555	2	6785904	6786976	gene
AT2G15560	AT2G15560	2	6787866	6790215	gene
AT2G15580	AT2G15580	2	6797111	6798939	gene
AT2G15590	AT2G15590	2	6801803	6802734	gene
AT2G15610	AT2G15610	2	6806033	6806764	gene
AT2G15630	AT2G15630	2	6814453	6816568	gene
AT2G15640	AT2G15640	2	6816541	6818358	gene
AT2G15670	AT2G15670	2	6828133	6829621	gene
AT2G15690	AT2G15690	2	6830995	6833777	gene
AT2G15695	AT2G15695	2	6833880	6836538	gene
AT2G15710	AT2G15710	2	6842648	6845103	gene
AT2G15730	AT2G15730	2	6849452	6852214	gene
AT2G15740	AT2G15740	2	6856746	6857735	gene
AT2G15760	AT2G15760	2	6865610	6867004	gene
AT2G15770	AT2G15770	2	6871257	6872245	gene
AT2G15780	AT2G15780	2	6873417	6874784	gene
AT2G15830	AT2G15830	2	6893949	6894685	gene
AT2G15860	AT2G15860	2	6905379	6909498	gene
AT2G15880	AT2G15880	2	6917514	6920319	gene
AT2G15900	AT2G15900	2	6927024	6932791	gene
AT2G15910	AT2G15910	2	6932406	6935514	gene
AT2G15960	AT2G15960	2	6947096	6947866	gene
AT2G15980	AT2G15980	2	6951349	6952845	gene
AT2G16005	AT2G16005	2	6959092	6960216	gene
AT2G16015	AT2G16015	2	6970352	6970851	gene
AT2G16016	AT2G16016	2	6971075	6971330	gene
AT2G16018	AT2G16018	2	6972222	6973705	gene
AT2G16019	AT2G16019	2	6973172	6973282	gene
AT2G16020	AT2G16020	2	6973356	6973586	gene
AT2G16030	AT2G16030	2	6973673	6975007	gene
AT2G16040	AT2G16040	2	6976017	6977683	gene
AT2G16050	AT2G16050	2	6980218	6982132	gene
AT2G16190	AT2G16190	2	7020474	7021601	gene
AT2G16200	AT2G16200	2	7024607	7025231	gene
AT2G16210	AT2G16210	2	7026761	7029175	gene
AT2G16220	AT2G16220	2	7030155	7031378	gene
AT2G16225	AT2G16225	2	7033940	7034317	gene
AT2G16230	AT2G16230	2	7035378	7038395	gene
AT2G16245	AT2G16245	2	7039677	7040592	gene
AT2G16250	AT2G16250	2	7039682	7043354	gene
AT2G16270	AT2G16270	2	7045538	7048544	gene
AT2G16290	AT2G16290	2	7058930	7060573	gene
AT2G16300	AT2G16300	2	7061629	7063367	gene
AT2G16340	AT2G16340	2	7073134	7073484	gene
AT2G16360	AT2G16360	2	7076713	7077310	gene
AT2G16365	AT2G16365	2	7074119	7079519	gene
AT2G16380	AT2G16380	2	7085698	7089248	gene
AT2G16385	AT2G16385	2	7094743	7095824	gene
AT2G16405	AT2G16405	2	7105339	7109089	gene
AT2G16450	AT2G16450	2	7131391	7132803	gene
AT2G16460	AT2G16460	2	7133387	7135812	gene
AT2G16490	AT2G16490	2	7146000	7147981	gene
AT2G16505	AT2G16505	2	7156839	7157770	gene
AT2G16510	AT2G16510	2	7158991	7160934	gene
AT2G16520	AT2G16520	2	7161922	7162580	gene
AT2G16530	AT2G16530	2	7162931	7165410	gene
AT2G16535	AT2G16535	2	7165834	7166499	gene
AT2G16575	AT2G16575	2	7184652	7185245	gene
AT2G16580	AT2G16580	2	7184422	7187009	gene
AT2G16586	AT2G16586	2	7190937	7192071	gene
AT2G16592	AT2G16592	2	7196147	7196777	gene
AT2G16594	AT2G16594	2	7197774	7198082	gene
AT2G16595	AT2G16595	2	7198127	7200385	gene
AT2G16620	AT2G16620	2	7205391	7205918	gene
AT2G16630	AT2G16630	2	7209108	7211134	gene
AT2G16660	AT2G16660	2	7218654	7221890	gene
AT2G16676	AT2G16676	2	7230346	7232223	gene
AT2G16710	AT2G16710	2	7248138	7250308	gene
AT2G16730	AT2G16730	2	7261783	7266346	gene
AT2G16750	AT2G16750	2	7271012	7274754	gene
AT2G16760	AT2G16760	2	7275657	7277285	gene
AT2G16790	AT2G16790	2	7283928	7285345	gene
AT2G16800	AT2G16800	2	7285698	7287393	gene
AT2G16810	AT2G16810	2	7287412	7288945	gene
AT2G16835	AT2G16835	2	7295851	7296318	gene
AT2G16860	AT2G16860	2	7303812	7306675	gene
AT2G16870	AT2G16870	2	7307970	7311796	gene
AT2G16880	AT2G16880	2	7312051	7314576	gene
AT2G16890	AT2G16890	2	7316789	7319243	gene
AT2G16900	AT2G16900	2	7323570	7326317	gene
AT2G16930	AT2G16930	2	7341078	7342317	gene
AT2G16940	AT2G16940	2	7342607	7347464	gene
AT2G16953	AT2G16953	2	7361336	7362157	gene
AT2G16960	AT2G16960	2	7364683	7368963	gene
AT2G16980	AT2G16980	2	7376199	7381165	gene
AT2G16990	AT2G16990	2	7382805	7387976	gene
AT2G17000	AT2G17000	2	7388893	7392302	gene
AT2G17010	AT2G17010	2	7392762	7395985	gene
AT2G17020	AT2G17020	2	7396281	7398885	gene
AT2G17030	AT2G17030	2	7399056	7400970	gene
AT2G17033	AT2G17033	2	7401117	7403661	gene
AT2G17036	AT2G17036	2	7403693	7405262	gene
AT2G17043	AT2G17043	2	7409063	7409582	gene
AT2G17050	AT2G17050	2	7410704	7415802	gene
AT2G17055	AT2G17055	2	7417875	7418651	gene
AT2G17060	AT2G17060	2	7422336	7427119	gene
AT2G17070	AT2G17070	2	7430806	7431939	gene
AT2G17080	AT2G17080	2	7433183	7434172	gene
AT2G17110	AT2G17110	2	7442707	7446099	gene
AT2G17140	AT2G17140	2	7462809	7466898	gene
AT2G17150	AT2G17150	2	7466687	7471586	gene
AT2G17160	AT2G17160	2	7472754	7474012	gene
AT2G17170	AT2G17170	2	7474736	7476438	gene
AT2G17190	AT2G17190	2	7477845	7481690	gene
AT2G17210	AT2G17210	2	7485398	7487608	gene
AT2G17240	AT2G17240	2	7498101	7499331	gene
AT2G17280	AT2G17280	2	7513128	7515117	gene
AT2G17295	AT2G17295	2	7520942	7521021	gene
AT2G17300	AT2G17300	2	7522050	7523177	gene
AT2G17305	AT2G17305	2	7527676	7529210	gene
AT2G17320	AT2G17320	2	7533455	7536004	gene
AT2G17340	AT2G17340	2	7541313	7544383	gene
AT2G17350	AT2G17350	2	7545454	7546374	gene
AT2G17360	AT2G17360	2	7546440	7548406	gene
AT2G17410	AT2G17410	2	7558916	7563781	gene
AT2G17442	AT2G17442	2	7573812	7575951	gene
AT2G17500	AT2G17500	2	7606728	7609278	gene
AT2G17525	AT2G17525	2	7623826	7626186	gene
AT2G17530	AT2G17530	2	7626325	7629149	gene
AT2G17540	AT2G17540	2	7630361	7631926	gene
AT2G17580	AT2G17580	2	7646372	7650387	gene
AT2G17590	AT2G17590	2	7651015	7653219	gene
AT2G17600	AT2G17600	2	7654477	7656219	gene
AT2G17630	AT2G17630	2	7666548	7668065	gene
AT2G17650	AT2G17650	2	7670878	7673152	gene
AT2G17660	AT2G17660	2	7673145	7673712	gene
AT2G17670	AT2G17670	2	7674319	7676276	gene
AT2G17680	AT2G17680	2	7679008	7680378	gene
AT2G17695	AT2G17695	2	7682781	7685202	gene
AT2G17705	AT2G17705	2	7692396	7693253	gene
AT2G17710	AT2G17710	2	7693596	7694746	gene
AT2G17723	AT2G17723	2	7700134	7700675	gene
AT2G17740	AT2G17740	2	7706896	7707954	gene
AT2G17760	AT2G17760	2	7713234	7716505	gene
AT2G17785	AT2G17785	2	7728157	7728927	gene
AT2G17787	AT2G17787	2	7731075	7733137	gene
AT2G17830	AT2G17830	2	7754048	7755604	gene
AT2G17845	AT2G17845	2	7758846	7759881	gene
AT2G17850	AT2G17850	2	7760005	7760839	gene
AT2G17860	AT2G17860	2	7761941	7763018	gene
AT2G17880	AT2G17880	2	7766765	7768040	gene
AT2G17905	AT2G17905	2	7777279	7777805	gene
AT2G17920	AT2G17920	2	7782712	7784287	gene
AT2G17930	AT2G17930	2	7784288	7802604	gene
AT2G17940	AT2G17940	2	7802825	7803959	gene
AT2G17960	AT2G17960	2	7812380	7813129	gene
AT2G17970	AT2G17970	2	7818818	7821387	gene
AT2G17972	AT2G17972	2	7821585	7822330	gene
AT2G17975	AT2G17975	2	7822074	7824121	gene
AT2G17990	AT2G17990	2	7826811	7828827	gene
AT2G18010	AT2G18010	2	7833782	7834653	gene
AT2G18025	AT2G18025	2	7838773	7839199	gene
AT2G18070	AT2G18070	2	7852529	7853666	gene
AT2G18090	AT2G18090	2	7864175	7867820	gene
AT2G18100	AT2G18100	2	7867828	7871801	gene
AT2G18110	AT2G18110	2	7872201	7874010	gene
AT2G18140	AT2G18140	2	7887584	7888878	gene
AT2G18150	AT2G18150	2	7892034	7893709	gene
AT2G18180	AT2G18180	2	7910703	7913861	gene
AT2G18190	AT2G18190	2	7913955	7915872	gene
AT2G18193	AT2G18193	2	7917413	7919345	gene
AT2G18196	AT2G18196	2	7920440	7922593	gene
AT2G18200	AT2G18200	2	7924267	7924671	gene
AT2G18210	AT2G18210	2	7924958	7925918	gene
AT2G18220	AT2G18220	2	7928015	7931953	gene
AT2G18240	AT2G18240	2	7935244	7936900	gene
AT2G18245	AT2G18245	2	7936990	7939664	gene
AT2G18270	AT2G18270	2	7946158	7946406	gene
AT2G18320	AT2G18320	2	7956220	7957584	gene
AT2G18330	AT2G18330	2	7965635	7969108	gene
AT2G18340	AT2G18340	2	7969298	7971114	gene
AT2G18360	AT2G18360	2	7976700	7979430	gene
AT2G18370	AT2G18370	2	7980532	7981868	gene
AT2G18400	AT2G18400	2	7989476	7990586	gene
AT2G18410	AT2G18410	2	7990618	7992774	gene
AT2G18420	AT2G18420	2	7993801	7994554	gene
AT2G18465	AT2G18465	2	8002891	8004866	gene
AT2G18480	AT2G18480	2	8009101	8011277	gene
AT2G18490	AT2G18490	2	8020456	8021576	gene
AT2G18520	AT2G18520	2	8033832	8035412	gene
AT2G18530	AT2G18530	2	8039670	8040780	gene
AT2G18540	AT2G18540	2	8042096	8045033	gene
AT2G18560	AT2G18560	2	8059106	8061073	gene
AT2G18570	AT2G18570	2	8063023	8065015	gene
AT2G18590	AT2G18590	2	8069945	8072866	gene
AT2G18600	AT2G18600	2	8073167	8075009	gene
AT2G18620	AT2G18620	2	8078174	8079537	gene
AT2G18630	AT2G18630	2	8080354	8082901	gene
AT2G18670	AT2G18670	2	8093220	8094823	gene
AT2G18680	AT2G18680	2	8094614	8095779	gene
AT2G18685	AT2G18685	2	8094824	8095027	gene
AT2G18690	AT2G18690	2	8097420	8099393	gene
AT2G18720	AT2G18720	2	8114785	8117085	gene
AT2G18721	AT2G18721	2	8116999	8117106	gene
AT2G18735	AT2G18735	2	8122119	8123076	gene
AT2G18740	AT2G18740	2	8123195	8125078	gene
AT2G18750	AT2G18750	2	8125128	8128702	gene
AT2G18770	AT2G18770	2	8134566	8136646	gene
AT2G18780	AT2G18780	2	8136740	8138142	gene
AT2G18810	AT2G18810	2	8147939	8149469	gene
AT2G18830	AT2G18830	2	8156204	8156401	gene
AT2G18840	AT2G18840	2	8158106	8160091	gene
AT2G18850	AT2G18850	2	8160600	8163762	gene
AT2G18860	AT2G18860	2	8163942	8166006	gene
AT2G18876	AT2G18876	2	8169546	8172523	gene
AT2G18890	AT2G18890	2	8183638	8186851	gene
AT2G18900	AT2G18900	2	8188237	8192536	gene
AT2G18910	AT2G18910	2	8192702	8194396	gene
AT2G18917	AT2G18917	2	8197114	8198103	gene
AT2G18920	AT2G18920	2	8197753	8198160	gene
AT2G18938	AT2G18938	2	8202216	8203004	gene
AT2G18940	AT2G18940	2	8203705	8206478	gene
AT2G18969	AT2G18969	2	8229000	8229574	gene
AT2G18970	AT2G18970	2	8229116	8229755	gene
AT2G18980	AT2G18980	2	8233335	8235440	gene
AT2G19000	AT2G19000	2	8241104	8241795	gene
AT2G19010	AT2G19010	2	8242951	8245581	gene
AT2G19050	AT2G19050	2	8253333	8255676	gene
AT2G19060	AT2G19060	2	8256921	8260545	gene
AT2G19080	AT2G19080	2	8262696	8265138	gene
AT2G19090	AT2G19090	2	8264974	8268416	gene
AT2G19120	AT2G19120	2	8286625	8292498	gene
AT2G19130	AT2G19130	2	8293640	8296485	gene
AT2G19146	AT2G19146	2	8303889	8304455	gene
AT2G19150	AT2G19150	2	8305100	8307580	gene
AT2G19160	AT2G19160	2	8309533	8314008	gene
AT2G19180	AT2G19180	2	8324653	8326223	gene
AT2G19210	AT2G19210	2	8335639	8339307	gene
AT2G19220	AT2G19220	2	8340678	8342161	gene
AT2G19230	AT2G19230	2	8343452	8348431	gene
AT2G19240	AT2G19240	2	8348869	8352562	gene
AT2G19260	AT2G19260	2	8356092	8360212	gene
AT2G19270	AT2G19270	2	8360150	8361951	gene
AT2G19280	AT2G19280	2	8362387	8366144	gene
AT2G19290	AT2G19290	2	8365919	8367022	gene
AT2G19300	AT2G19300	2	8368040	8368219	gene
AT2G19310	AT2G19310	2	8369568	8370675	gene
AT2G19320	AT2G19320	2	8370691	8371108	gene
AT2G19340	AT2G19340	2	8373766	8375955	gene
AT2G19350	AT2G19350	2	8376155	8377356	gene
AT2G19360	AT2G19360	2	8378664	8383374	gene
AT2G19365	AT2G19365	2	8380020	8381326	gene
AT2G19380	AT2G19380	2	8383807	8387012	gene
AT2G19385	AT2G19385	2	8386933	8388790	gene
AT2G19390	AT2G19390	2	8389610	8397939	gene
AT2G19400	AT2G19400	2	8399100	8402664	gene
AT2G19410	AT2G19410	2	8404764	8409081	gene
AT2G19420	AT2G19420	2	8411701	8413883	gene
AT2G19440	AT2G19440	2	8418078	8420195	gene
AT2G19460	AT2G19460	2	8431363	8432269	gene
AT2G19530	AT2G19530	2	8459947	8461715	gene
AT2G19540	AT2G19540	2	8461748	8464534	gene
AT2G19550	AT2G19550	2	8464533	8465531	gene
AT2G19572	AT2G19572	2	8470244	8471815	gene
AT2G19582	AT2G19582	2	8473605	8475221	gene
AT2G19610	AT2G19610	2	8483940	8486086	gene
AT2G19630	AT2G19630	2	8490181	8491110	gene
AT2G19650	AT2G19650	2	8493469	8495892	gene
AT2G19660	AT2G19660	2	8496602	8498807	gene
AT2G19680	AT2G19680	2	8500946	8502955	gene
AT2G19700	AT2G19700	2	8504967	8505661	gene
AT2G19710	AT2G19710	2	8506130	8510081	gene
AT2G19730	AT2G19730	2	8511486	8513291	gene
AT2G19740	AT2G19740	2	8513448	8514666	gene
AT2G19750	AT2G19750	2	8514899	8516138	gene
AT2G19780	AT2G19780	2	8522678	8525238	gene
AT2G19790	AT2G19790	2	8527175	8528685	gene
AT2G19796	AT2G19796	2	8529916	8530187	gene
AT2G19802	AT2G19802	2	8538776	8539217	gene
AT2G19850	AT2G19850	2	8568569	8569890	gene
AT2G19870	AT2G19870	2	8575785	8578002	gene
AT2G19880	AT2G19880	2	8581088	8585500	gene
AT2G19890	AT2G19890	2	8586050	8589637	gene
AT2G19893	AT2G19893	2	8589953	8590324	gene
AT2G19910	AT2G19910	2	8595605	8600931	gene
AT2G19920	AT2G19920	2	8601858	8607052	gene
AT2G19930	AT2G19930	2	8607340	8612648	gene
AT2G19940	AT2G19940	2	8612926	8616117	gene
AT2G19960	AT2G19960	2	8621965	8622851	gene
AT2G19970	AT2G19970	2	8623699	8624624	gene
AT2G19980	AT2G19980	2	8627536	8628220	gene
AT2G20010	AT2G20010	2	8637663	8641631	gene
AT2G20030	AT2G20030	2	8647721	8649225	gene
AT2G20050	AT2G20050	2	8649434	8654819	gene
AT2G20060	AT2G20060	2	8658981	8661558	gene
AT2G20070	AT2G20070	2	8661987	8662614	gene
AT2G20080	AT2G20080	2	8662892	8665026	gene
AT2G20100	AT2G20100	2	8677960	8682175	gene
AT2G20110	AT2G20110	2	8683979	8687283	gene
AT2G20142	AT2G20142	2	8695374	8696643	gene
AT2G20150	AT2G20150	2	8697300	8699299	gene
AT2G20170	AT2G20170	2	8701013	8704357	gene
AT2G20210	AT2G20210	2	8721325	8725127	gene
AT2G20230	AT2G20230	2	8725541	8727742	gene
AT2G20250	AT2G20250	2	8733285	8736597	gene
AT2G20270	AT2G20270	2	8737705	8739677	gene
AT2G20280	AT2G20280	2	8739740	8742650	gene
AT2G20320	AT2G20320	2	8766486	8772668	gene
AT2G20330	AT2G20330	2	8772653	8775668	gene
AT2G20350	AT2G20350	2	8784769	8785447	gene
AT2G20360	AT2G20360	2	8785960	8789570	gene
AT2G20362	AT2G20362	2	8789594	8790742	gene
AT2G20380	AT2G20380	2	8794818	8795980	gene
AT2G20390	AT2G20390	2	8796185	8798293	gene
AT2G20400	AT2G20400	2	8799041	8801991	gene
AT2G20410	AT2G20410	2	8802091	8804422	gene
AT2G20420	AT2G20420	2	8805342	8808171	gene
AT2G20440	AT2G20440	2	8810644	8813696	gene
AT2G20450	AT2G20450	2	8813832	8815379	gene
AT2G20463	AT2G20463	2	8823669	8824150	gene
AT2G20465	AT2G20465	2	8825053	8825544	gene
AT2G20470	AT2G20470	2	8826017	8829771	gene
AT2G20480	AT2G20480	2	8830123	8831615	gene
AT2G20495	AT2G20495	2	8832957	8835263	gene
AT2G20500	AT2G20500	2	8835120	8836044	gene
AT2G20515	AT2G20515	2	8838750	8839857	gene
AT2G20550	AT2G20550	2	8845802	8847311	gene
AT2G20560	AT2G20560	2	8848130	8850111	gene
AT2G20562	AT2G20562	2	8850148	8851035	gene
AT2G20590	AT2G20590	2	8867040	8869329	gene
AT2G20595	AT2G20595	2	8871518	8872061	gene
AT2G20597	AT2G20597	2	8873007	8873546	gene
AT2G20605	AT2G20605	2	8876436	8876912	gene
AT2G20613	AT2G20613	2	8886037	8886444	gene
AT2G20616	AT2G20616	2	8887116	8888305	gene
AT2G20618	AT2G20618	2	8888880	8889303	gene
AT2G20619	AT2G20619	2	8891191	8891391	gene
AT2G20620	AT2G20620	2	8891920	8893244	gene
AT2G20625	AT2G20625	2	8896154	8897218	gene
AT2G20635	AT2G20635	2	8900360	8903698	gene
AT2G20650	AT2G20650	2	8903343	8907339	gene
AT2G20670	AT2G20670	2	8911860	8913747	gene
AT2G20690	AT2G20690	2	8923305	8924974	gene
AT2G20710	AT2G20710	2	8925926	8927844	gene
AT2G20720	AT2G20720	2	8927822	8930120	gene
AT2G20721	AT2G20721	2	8931565	8931655	gene
AT2G20722	AT2G20722	2	8931708	8931782	gene
AT2G20723	AT2G20723	2	8931849	8931922	gene
AT2G20725	AT2G20725	2	8933317	8935496	gene
AT2G20740	AT2G20740	2	8935537	8937554	gene
AT2G20760	AT2G20760	2	8942750	8945244	gene
AT2G20780	AT2G20780	2	8947242	8949429	gene
AT2G20784	AT2G20784	2	8949615	8949874	gene
AT2G20790	AT2G20790	2	8949453	8952874	gene
AT2G20805	AT2G20805	2	8956169	8956737	gene
AT2G20820	AT2G20820	2	8964199	8965568	gene
AT2G20830	AT2G20830	2	8968195	8970739	gene
AT2G20835	AT2G20835	2	8970886	8971339	gene
AT2G20870	AT2G20870	2	8981927	8982712	gene
AT2G20873	AT2G20873	2	8982123	8982194	gene
AT2G20920	AT2G20920	2	8998450	9000073	gene
AT2G20921	AT2G20921	2	9000025	9000228	gene
AT2G20930	AT2G20930	2	9000450	9001837	gene
AT2G20940	AT2G20940	2	9002001	9002908	gene
AT2G20950	AT2G20950	2	9002843	9005944	gene
AT2G20970	AT2G20970	2	9009867	9011067	gene
AT2G21010	AT2G21010	2	9020944	9021870	gene
AT2G21030	AT2G21030	2	9024536	9025764	gene
AT2G21040	AT2G21040	2	9026157	9027310	gene
AT2G21045	AT2G21045	2	9027730	9029058	gene
AT2G21080	AT2G21080	2	9043699	9045389	gene
AT2G21090	AT2G21090	2	9045440	9047646	gene
AT2G21100	AT2G21100	2	9048131	9049404	gene
AT2G21110	AT2G21110	2	9050220	9050868	gene
AT2G21120	AT2G21120	2	9051725	9054821	gene
AT2G21130	AT2G21130	2	9055398	9056481	gene
AT2G21160	AT2G21160	2	9068252	9070473	gene
AT2G21180	AT2G21180	2	9074660	9075631	gene
AT2G21185	AT2G21185	2	9076437	9077048	gene
AT2G21187	AT2G21187	2	9076289	9077494	gene
AT2G21188	AT2G21188	2	9079042	9079538	gene
AT2G21190	AT2G21190	2	9080760	9083009	gene
AT2G21195	AT2G21195	2	9083144	9083909	gene
AT2G21200	AT2G21200	2	9083906	9084803	gene
AT2G21210	AT2G21210	2	9084628	9086029	gene
AT2G21220	AT2G21220	2	9089226	9090052	gene
AT2G21230	AT2G21230	2	9093136	9096414	gene
AT2G21235	AT2G21235	2	9096527	9098767	gene
AT2G21237	AT2G21237	2	9100536	9101215	gene
AT2G21250	AT2G21250	2	9103136	9105187	gene
AT2G21260	AT2G21260	2	9105583	9107380	gene
AT2G21290	AT2G21290	2	9112798	9113597	gene
AT2G21300	AT2G21300	2	9114032	9119977	gene
AT2G21340	AT2G21340	2	9132381	9136787	gene
AT2G21350	AT2G21350	2	9136203	9137284	gene
AT2G21380	AT2G21380	2	9141465	9149330	gene
AT2G21385	AT2G21385	2	9149577	9151970	gene
AT2G21390	AT2G21390	2	9151940	9156906	gene
AT2G21420	AT2G21420	2	9169713	9171746	gene
AT2G21430	AT2G21430	2	9171872	9173490	gene
AT2G21440	AT2G21440	2	9173384	9179166	gene
AT2G21455	AT2G21455	2	9184150	9185623	gene
AT2G21465	AT2G21465	2	9195477	9195984	gene
AT2G21480	AT2G21480	2	9202494	9205471	gene
AT2G21500	AT2G21500	2	9207432	9210231	gene
AT2G21510	AT2G21510	2	9210623	9213102	gene
AT2G21520	AT2G21520	2	9215519	9219236	gene
AT2G21530	AT2G21530	2	9219252	9220608	gene
AT2G21550	AT2G21550	2	9226917	9230205	gene
AT2G21560	AT2G21560	2	9230208	9231580	gene
AT2G21580	AT2G21580	2	9236481	9237846	gene
AT2G21595	AT2G21595	2	9242205	9242951	gene
AT2G21630	AT2G21630	2	9250298	9253915	gene
AT2G21640	AT2G21640	2	9254378	9255743	gene
AT2G21655	AT2G21655	2	9263537	9264098	gene
AT2G21680	AT2G21680	2	9267730	9269019	gene
AT2G21690	AT2G21690	2	9270114	9270597	gene
AT2G21720	AT2G21720	2	9273696	9276961	gene
AT2G21725	AT2G21725	2	9277659	9278072	gene
AT2G21727	AT2G21727	2	9278567	9279080	gene
AT2G21780	AT2G21780	2	9290705	9291669	gene
AT2G21810	AT2G21810	2	9302254	9302640	gene
AT2G21820	AT2G21820	2	9302853	9303408	gene
AT2G21830	AT2G21830	2	9303713	9306025	gene
AT2G21840	AT2G21840	2	9307024	9310358	gene
AT2G21850	AT2G21850	2	9315204	9318238	gene
AT2G21860	AT2G21860	2	9318122	9320024	gene
AT2G21920	AT2G21920	2	9343410	9347159	gene
AT2G21930	AT2G21930	2	9347641	9349178	gene
AT2G21960	AT2G21960	2	9354842	9357091	gene
AT2G21980	AT2G21980	2	9358882	9359061	gene
AT2G21990	AT2G21990	2	9359318	9360664	gene
AT2G22030	AT2G22030	2	9372530	9373681	gene
AT2G22050	AT2G22050	2	9376684	9377862	gene
AT2G22060	AT2G22060	2	9380992	9382145	gene
AT2G22070	AT2G22070	2	9383397	9386266	gene
AT2G22080	AT2G22080	2	9386431	9388241	gene
AT2G22088	AT2G22088	2	9388384	9389049	gene
AT2G22100	AT2G22100	2	9391554	9393594	gene
