ID	SYMBOL	CHROMOSOME	START	STOP	BIOTYPE
ENSMUSG00000096908	Trav7-3	14	53680706	53681296	gene
ENSMUSG00000094766	Trav7-4	14	53698556	53699195	gene
ENSMUSG00000106620	Trav7-5	14	53768243	53768770	gene
ENSMUSG00000096138	Trav7-6	14	53954173	53954748	gene
ENSMUSG00000105533	Trav7d-2	14	52921421	52921929	gene
ENSMUSG00000096746	Trav7d-3	14	52981706	52982297	gene
ENSMUSG00000094023	Trav7d-4	14	53007210	53007849	gene
ENSMUSG00000105393	Trav7d-5	14	53073315	53073844	gene
ENSMUSG00000105721	Trav7d-6	14	53257873	53258448	gene
ENSMUSG00000095736	Trav7n-4	14	53328803	53329332	gene
ENSMUSG00000105629	Trav7n-5	14	53384376	53384905	gene
ENSMUSG00000105080	Trav7n-6	14	53562089	53562665	gene
ENSMUSG00000076831	Trav8-1	14	53707213	53707689	gene
ENSMUSG00000085302	Trav8-2	14	53975832	53976295	gene
ENSMUSG00000076770	Trav8d-1	14	53015904	53016452	gene
ENSMUSG00000076795	Trav8d-2	14	53279885	53280348	gene
ENSMUSG00000076821	Trav8n-2	14	53583347	53583881	gene
ENSMUSG00000096900	Trav9-1	14	53725502	53726024	gene
ENSMUSG00000094966	Trav9-2	14	53828314	53828971	gene
ENSMUSG00000096678	Trav9-4	14	53913598	53914087	gene
ENSMUSG00000096478	Trav9d-1	14	53029773	53030234	gene
ENSMUSG00000094914	Trav9d-2	14	53129643	53130075	gene
ENSMUSG00000095495	Trav9d-3	14	53157900	53158569	gene
ENSMUSG00000090868	Trav9d-4	14	53220658	53221317	gene
ENSMUSG00000092251	Trav9n-1	14	53339258	53339722	gene
ENSMUSG00000093813	Trav9n-2	14	53440579	53441011	gene
ENSMUSG00000096541	Trav9n-3	14	53468890	53469559	gene
ENSMUSG00000094231	Trav9n-4	14	53531798	53532487	gene
ENSMUSG00000104876	Trdc	14	54380308	54386325	gene
ENSMUSG00000096749	Trdd1	14	54350925	54350935	gene
ENSMUSG00000096176	Trdd2	14	54359683	54359698	gene
ENSMUSG00000076870	Trdj1	14	54360595	54360645	gene
ENSMUSG00000076871	Trdj2	14	54374236	54374294	gene
ENSMUSG00000076864	Trdv1	14	54119069	54119674	gene
ENSMUSG00000076865	Trdv2-1	14	54183530	54184117	gene
ENSMUSG00000076866	Trdv2-2	14	54198401	54199059	gene
ENSMUSG00000105823	Trdv3	14	54238416	54238724	gene
ENSMUSG00000076867	Trdv4	14	54312362	54312972	gene
ENSMUSG00000076873	Trdv5	14	54386119	54386751	gene
ENSMUSG00000035235	Trim13	14	61835696	61843395	gene
ENSMUSG00000022043	Trim35	14	66534480	66548873	gene
ENSMUSG00000022113	Trim52	14	106343632	106373293	gene
ENSMUSG00000022010	Tsc22d1	14	76652401	76745205	gene
ENSMUSG00000037824	Tspan14	14	40628402	40688764	gene
ENSMUSG00000007591	Tssk4	14	55887641	55889996	gene
ENSMUSG00000006288	Ttc5	14	51002872	51022976	gene
ENSMUSG00000021830	Txndc16	14	45370922	45457785	gene
ENSMUSG00000041765	Ubac2	14	122116032	122258446	gene
ENSMUSG00000044285	Ubb-ps	14	46321483	46322457	gene
ENSMUSG00000021774	Ube2e1	14	4137837	4186974	gene
ENSMUSG00000058317	Ube2e2	14	3575429	3896121	gene
ENSMUSG00000022111	Uchl3	14	101891403	101933561	gene
ENSMUSG00000042104	Uggt2	14	119222451	119336842	gene
ENSMUSG00000034235	Usp54	14	20598980	20691131	gene
ENSMUSG00000021823	Vcl	14	20979466	21083744	gene
ENSMUSG00000021771	Vdac2	14	21875306	21895947	gene
ENSMUSG00000115802	Vmn1r-ps136	14	61781176	61781557	gene
ENSMUSG00000000606	Vmn2r88	14	51648277	51658178	gene
ENSMUSG00000070448	Vmn2r89	14	51689314	51701629	gene
ENSMUSG00000115166	Vmn2r-ps110	14	51614741	51618431	gene
ENSMUSG00000089761	Vmn2r-ps111	14	51614805	51669372	gene
ENSMUSG00000115374	Vmn2r-ps111	14	51666220	51669500	gene
ENSMUSG00000050666	Vstm4	14	32578713	32661448	gene
ENSMUSG00000058997	Vwa8	14	79086492	79439750	gene
ENSMUSG00000041408	Wapl	14	34395885	34469940	gene
ENSMUSG00000022023	Wbp4	14	79697377	79718960	gene
ENSMUSG00000014547	Wdfy2	14	63075127	63198958	gene
ENSMUSG00000051506	Wdfy4	14	32681504	32907465	gene
ENSMUSG00000037572	Wdhd1	14	47478401	47514314	gene
ENSMUSG00000021994	Wnt5a	14	28226707	28249405	gene
ENSMUSG00000035067	Xkr6	14	63843952	64058258	gene
ENSMUSG00000021952	Xpo4	14	57814978	57902887	gene
ENSMUSG00000022100	Xpo7	14	70891686	71004068	gene
ENSMUSG00000022000	Zc3h13	14	75521813	75581866	gene
ENSMUSG00000055538	Zcchc24	14	25712066	25769463	gene
ENSMUSG00000021969	Zdhhc20	14	58070160	58127733	gene
ENSMUSG00000040721	Zfhx2	14	55297719	55329781	gene
ENSMUSG00000093452	Zfhx2os	14	55291326	55313330	gene
ENSMUSG00000049295	Zfp219	14	52243534	52258190	gene
ENSMUSG00000034522	Zfp395	14	65595838	65636379	gene
ENSMUSG00000044519	Zfp488	14	33689027	33700721	gene
ENSMUSG00000039081	Zfp503	14	22034027	22039669	gene
ENSMUSG00000071262	Zfp957	14	79449795	79484809	gene
ENSMUSG00000061524	Zic2	14	122712847	122717264	gene
ENSMUSG00000041703	Zic5	14	122694207	122703089	gene
ENSMUSG00000007817	Zmiz1	14	25459609	25667167	gene
ENSMUSG00000087535	Zmiz1os1	14	25257947	25461552	gene
ENSMUSG00000021945	Zmym2	14	57124110	57200158	gene
ENSMUSG00000040123	Zmym5	14	57028042	57049173	gene
ENSMUSG00000021819	Zswim8	14	20757620	20773687	gene
ENSMUSG00000115547	1100001I12Rik	15	38641187	38660083	gene
ENSMUSG00000116164	1110013H19Rik	15	100511054	100511724	gene
ENSMUSG00000103520	1110025M09Rik	15	81468375	81469229	gene
ENSMUSG00000063236	1110038F14Rik	15	76832706	76835179	gene
ENSMUSG00000075511	1700001L05Rik	15	83238048	83251483	gene
ENSMUSG00000099958	1700010B13Rik	15	73517701	73524196	gene
ENSMUSG00000115752	1700010G06Rik	15	64186346	64187925	gene
ENSMUSG00000102069	1700012I11Rik	15	67098618	67248943	gene
ENSMUSG00000115761	1700015H07Rik	15	53485051	53486666	gene
ENSMUSG00000099751	1700022A22Rik	15	46187955	46237303	gene
ENSMUSG00000101113	1700025B11Rik	15	77442439	77446092	gene
ENSMUSG00000084864	1700027A07Rik	15	78796166	78797860	gene
ENSMUSG00000099353	1700031M16Rik	15	98296300	98314149	gene
ENSMUSG00000101568	1700040F17Rik	15	55299511	55302416	gene
ENSMUSG00000116260	1700041B01Rik	15	78554985	78560314	gene
ENSMUSG00000099349	1700047G03Rik	15	11964362	11970172	gene
ENSMUSG00000099435	1700065I16Rik	15	63690059	63693242	gene
ENSMUSG00000121306	1700065I16Rik	15	63689037	63691389	gene
ENSMUSG00000058101	1700084J12Rik	15	33404131	33406122	gene
ENSMUSG00000115693	1700085D07Rik	15	73121395	73135969	gene
ENSMUSG00000033029	1700088E04Rik	15	79013549	79025453	gene
ENSMUSG00000097267	1700109K24Rik	15	76968598	76980514	gene
ENSMUSG00000100599	1700120C14Rik	15	99147117	99159925	gene
ENSMUSG00000100603	1700129L04Rik	15	94995423	95060275	gene
ENSMUSG00000087331	1810021B22Rik	15	88955399	88960138	gene
ENSMUSG00000097221	1810049J17Rik	15	12321524	12321985	gene
ENSMUSG00000102106	2310043O21Rik	15	38549587	38595178	gene
ENSMUSG00000100084	2310068J16Rik	15	99870039	99871168	gene
ENSMUSG00000097536	2610037D02Rik	15	96032700	96182376	gene
ENSMUSG00000120224	2810001A02Rik	15	86097932	86098611	gene
ENSMUSG00000099034	2810039B14Rik	15	75513978	75525492	gene
ENSMUSG00000116298	4833412C15Rik	15	76997932	77000002	gene
ENSMUSG00000097619	4833422M21Rik	15	96129751	96152565	gene
ENSMUSG00000098150	4921515E04Rik	15	18078204	18369713	gene
ENSMUSG00000115829	4921515G04Rik	15	35368599	35373293	gene
ENSMUSG00000115231	4930402D18Rik	15	60784823	60827169	gene
ENSMUSG00000075524	4930407I10Rik	15	81943352	81950741	gene
ENSMUSG00000115526	4930413F20Rik	15	34675219	34679350	gene
ENSMUSG00000115474	4930430F21Rik	15	31039274	31043477	gene
ENSMUSG00000115355	4930445E18Rik	15	25285888	25332745	gene
ENSMUSG00000115880	4930445N06Rik	15	88152283	88199833	gene
ENSMUSG00000022288	4930447A16Rik	15	37425798	37440888	gene
ENSMUSG00000115676	4930449C09Rik	15	63589667	63609529	gene
ENSMUSG00000115063	4930465K09Rik	15	32619890	32623651	gene
ENSMUSG00000115245	4930478E11Rik	15	54844729	54850287	gene
ENSMUSG00000116311	4930478M13Rik	15	100003115	100006042	gene
ENSMUSG00000047938	4930483J18Rik	15	81074975	81076964	gene
ENSMUSG00000116167	4930504C09Rik	15	69142382	69146569	gene
ENSMUSG00000116491	4930513L16Rik	15	84790843	84797932	gene
ENSMUSG00000107924	4930518I17Rik	15	32226531	32227186	gene
ENSMUSG00000115177	4930523O13Rik	15	46299262	46359577	gene
ENSMUSG00000115047	4930540I17Rik	15	24373696	24375713	gene
ENSMUSG00000116171	4930543I03Rik	15	86622027	86650341	gene
ENSMUSG00000115062	4930544F09Rik	15	58855985	58860754	gene
ENSMUSG00000051198	4930548G14Rik	15	46486701	46503254	gene
ENSMUSG00000048559	4930555K19Rik	15	41036883	41037264	gene
ENSMUSG00000096971	4930556M19Rik	15	10714912	10790209	gene
ENSMUSG00000115266	4930557F08Rik	15	15780080	15823510	gene
ENSMUSG00000115337	4930570B17Rik	15	30597240	30626767	gene
ENSMUSG00000086467	4930571N24Rik	15	77312179	77346168	gene
ENSMUSG00000115935	4930573C08Rik	15	69105780	69106848	gene
ENSMUSG00000097587	4930578M01Rik	15	98881229	98894327	gene
ENSMUSG00000115962	4930588D02Rik	15	80112152	80112615	gene
ENSMUSG00000115858	4930588J15Rik	15	92600767	92603836	gene
ENSMUSG00000115779	4930592A05Rik	15	33594027	33653582	gene
ENSMUSG00000071749	4933412E24Rik	15	59886715	59888462	gene
ENSMUSG00000044276	4933427E11Rik	15	74581010	74582223	gene
ENSMUSG00000086160	4933438A12Rik	15	91481786	91488879	gene
ENSMUSG00000036046	5031439G07Rik	15	84828137	84872752	gene
ENSMUSG00000097827	5330439K02Rik	15	100357621	100366572	gene
ENSMUSG00000110018	5430437J10Rik	15	5525747	5624465	gene
ENSMUSG00000116506	5730414N17Rik	15	98770525	98771963	gene
ENSMUSG00000116145	5730521K06Rik	15	76474320	76475927	gene
ENSMUSG00000102297	5730585A16Rik	15	102966707	102967733	gene
ENSMUSG00000115840	5830426I08Rik	15	25225589	25225940	gene
ENSMUSG00000022195	6030458C11Rik	15	12808263	12824735	gene
ENSMUSG00000116338	7530414M10Rik	15	83057397	83060646	gene
ENSMUSG00000096607	7530416G11Rik	15	85376937	85387428	gene
ENSMUSG00000115970	8430426J06Rik	15	81126854	81197067	gene
ENSMUSG00000053168	9030619P08Rik	15	75299815	75303285	gene
ENSMUSG00000121494	9030619P08Rik	15	75299450	75303678	gene
ENSMUSG00000115837	9130002K18Rik	15	35787300	35790425	gene
ENSMUSG00000101892	9130401M01Rik	15	57885655	57897721	gene
ENSMUSG00000051237	9230109A22Rik	15	25137616	25238916	gene
ENSMUSG00000091050	9330020H09Rik	15	98465205	98467464	gene
ENSMUSG00000047807	9330154K18Rik	15	57599959	57602062	gene
ENSMUSG00000094112	9330182O14Rik	15	39997761	40013406	gene
ENSMUSG00000116360	9430014N10Rik	15	93802737	93824992	gene
ENSMUSG00000115399	9430068D22Rik	15	26644721	26645375	gene
ENSMUSG00000094447	9430069I07Rik	15	34349197	34358018	gene
ENSMUSG00000115012	9630009A06Rik	15	30961446	30963024	gene
ENSMUSG00000097493	9930014A18Rik	15	60694120	60703642	gene
ENSMUSG00000115276	9930017N22Rik	15	34127090	34130834	gene
ENSMUSG00000097643	A130051J06Rik	15	95685737	95689523	gene
ENSMUSG00000022347	A1bg	15	60768708	60794861	gene
ENSMUSG00000097915	A330009N23Rik	15	101118839	101123080	gene
ENSMUSG00000116220	A430088P11Rik	15	80575226	80581811	gene
ENSMUSG00000047878	A4galt	15	83110923	83135975	gene
ENSMUSG00000092375	A730060N03Rik	15	78003906	78028342	gene
ENSMUSG00000115918	A930001M01Rik	15	86337553	86359299	gene
ENSMUSG00000060530	A930017M01Rik	15	44615676	44748137	gene
ENSMUSG00000115930	A930027H12Rik	15	87127751	87138224	gene
ENSMUSG00000036678	Aaas	15	102246687	102259206	gene
ENSMUSG00000068522	Aard	15	51903503	51909118	gene
ENSMUSG00000055782	Abcd2	15	91030074	91076002	gene
ENSMUSG00000042895	Abra	15	41727472	41733116	gene
ENSMUSG00000022477	Aco2	15	81756510	81799334	gene
ENSMUSG00000047565	Acot10	15	20665300	20666836	gene
ENSMUSG00000022622	Acr	15	89452529	89458788	gene
ENSMUSG00000000532	Acvr1b	15	101071948	101111565	gene
ENSMUSG00000000530	Acvrl1	15	101026403	101043217	gene
ENSMUSG00000047497	Adamts12	15	11064876	11349317	gene
ENSMUSG00000022449	Adamts20	15	94168044	94363299	gene
ENSMUSG00000022550	Adck5	15	76460558	76480016	gene
ENSMUSG00000022994	Adcy6	15	98487854	98507957	gene
ENSMUSG00000022376	Adcy8	15	64568933	64794145	gene
ENSMUSG00000034730	Adgrb1	15	74388044	74461314	gene
ENSMUSG00000054136	Adm2	15	89206923	89208934	gene
ENSMUSG00000022407	Adsl	15	80832691	80855147	gene
ENSMUSG00000036698	Ago2	15	72967693	73056784	gene
ENSMUSG00000089678	Agxt2	15	10358618	10410239	gene
ENSMUSG00000075470	Alg10b	15	90108514	90117674	gene
ENSMUSG00000035845	Alg12	15	88689447	88703521	gene
ENSMUSG00000022244	Amacr	15	10981842	10996712	gene
ENSMUSG00000023047	Amhr2	15	102353802	102363068	gene
ENSMUSG00000048218	Amigo2	15	97142006	97145168	gene
ENSMUSG00000022309	Angpt1	15	42288119	42540373	gene
ENSMUSG00000022265	Ank	15	27466763	27594995	gene
ENSMUSG00000047034	Ankrd33	15	101013636	101017921	gene
ENSMUSG00000022237	Ankrd33b	15	31291624	31367872	gene
ENSMUSG00000048307	Ankrd46	15	36477814	36496966	gene
ENSMUSG00000033055	Ankrd54	15	78937294	78947093	gene
ENSMUSG00000064210	Ano6	15	95688724	95872632	gene
ENSMUSG00000055114	Anxa13	15	58204867	58261093	gene
ENSMUSG00000009585	Apobec3	15	79775860	79800107	gene
ENSMUSG00000050982	Apol10a	15	77361247	77375269	gene
ENSMUSG00000050014	Apol10b	15	77468019	77480325	gene
ENSMUSG00000116383	Apol10c-ps	15	77540201	77541041	gene
ENSMUSG00000091650	Apol11a	15	77392471	77402251	gene
ENSMUSG00000091694	Apol11b	15	77518146	77527486	gene
ENSMUSG00000033576	Apol6	15	76928929	76941306	gene
ENSMUSG00000010601	Apol7a	15	77272419	77283310	gene
ENSMUSG00000068252	Apol7b	15	77306409	77331692	gene
ENSMUSG00000044309	Apol7c	15	77409052	77417516	gene
ENSMUSG00000071716	Apol7e	15	77583057	77603485	gene
ENSMUSG00000056656	Apol8	15	77631998	77641203	gene
ENSMUSG00000057346	Apol9a	15	77287989	77295335	gene
ENSMUSG00000068246	Apol9b	15	77613239	77620582	gene
ENSMUSG00000023013	Aqp2	15	99476936	99482428	gene
ENSMUSG00000044217	Aqp5	15	99488663	99492710	gene
ENSMUSG00000043144	Aqp6	15	99499281	99503358	gene
ENSMUSG00000022602	Arc	15	74540932	74544419	gene
ENSMUSG00000051853	Arf3	15	98634515	98661095	gene
ENSMUSG00000054277	Arfgap3	15	83183940	83234448	gene
ENSMUSG00000033697	Arhgap39	15	76608185	76702370	gene
ENSMUSG00000078954	Arhgap8	15	84604253	84656408	gene
ENSMUSG00000033237	Arid2	15	96185399	96302873	gene
ENSMUSG00000022620	Arsa	15	89356679	89361628	gene
ENSMUSG00000022377	Asap1	15	63958706	64254768	gene
ENSMUSG00000048175	Asb8	15	98032518	98063506	gene
ENSMUSG00000023017	Asic1	15	99568249	99599011	gene
ENSMUSG00000022360	Atad2	15	57957440	57998478	gene
ENSMUSG00000023027	Atf1	15	100125700	100159125	gene
ENSMUSG00000042406	Atf4	15	80139385	80141742	gene
ENSMUSG00000099083	Atf7	15	102434381	102533899	gene
ENSMUSG00000037204	Atg101	15	101182153	101188826	gene
ENSMUSG00000062683	Atp5g2	15	102571299	102580787	gene
ENSMUSG00000022295	Atp6v1c1	15	38662177	38692690	gene
ENSMUSG00000039065	Atpsckmt	15	31601998	31621373	gene
ENSMUSG00000016541	Atxn10	15	85220446	85347413	gene
ENSMUSG00000115944	AU021063	15	101119128	101120036	gene
ENSMUSG00000097209	AU022754	15	85464453	85477909	gene
ENSMUSG00000115230	AU022793	15	39826041	39830420	gene
ENSMUSG00000037458	Azin1	15	38487671	38519510	gene
ENSMUSG00000097414	B130046B21Rik	15	98704905	98713958	gene
ENSMUSG00000116331	B230214G05Rik	15	88199075	88256854	gene
ENSMUSG00000115543	B230362B09Rik	15	27503998	27505618	gene
ENSMUSG00000022296	Baalc	15	38740784	38816307	gene
ENSMUSG00000018126	Baiap2l2	15	79142395	79169737	gene
ENSMUSG00000045763	Basp1	15	25363363	25413850	gene
ENSMUSG00000044361	BC024139	15	76003717	76010796	gene
ENSMUSG00000087221	BC037032	15	4049596	4056887	gene
ENSMUSG00000115453	BC048602	15	35307151	35328681	gene
ENSMUSG00000037525	Bcdin3d	15	99367960	99372611	gene
ENSMUSG00000016758	Bik	15	83411063	83428835	gene
ENSMUSG00000098112	Bin2	15	100538958	100567434	gene
ENSMUSG00000022557	Bop1	15	76337189	76361477	gene
ENSMUSG00000022387	Brd1	15	88571237	88618436	gene
ENSMUSG00000022247	Brix1	15	10474865	10486033	gene
ENSMUSG00000116138	C030006K11Rik	15	76605665	76608045	gene
ENSMUSG00000084873	C030047K22Rik	15	18697770	18818860	gene
ENSMUSG00000001076	C1ql4	15	98981967	98985698	gene
ENSMUSG00000058914	C1qtnf3	15	10952418	10980236	gene
ENSMUSG00000022440	C1qtnf6	15	78407546	78415616	gene
ENSMUSG00000084915	C230037L18Rik	15	89360439	89369050	gene
ENSMUSG00000097093	C330013E15Rik	15	100511934	100513023	gene
ENSMUSG00000022181	C6	15	4756657	4844449	gene
ENSMUSG00000079105	C7	15	5018244	5093222	gene
ENSMUSG00000079242	C730034F03Rik	15	89313792	89315071	gene
ENSMUSG00000022149	C9	15	6474808	6528232	gene
ENSMUSG00000022416	Cacna1i	15	80171439	80282480	gene
ENSMUSG00000003352	Cacnb3	15	98528721	98542410	gene
ENSMUSG00000019146	Cacng2	15	77875948	78004228	gene
ENSMUSG00000023055	Calcoco1	15	102615212	102630613	gene
ENSMUSG00000039676	Capsl	15	9436114	9466124	gene
ENSMUSG00000033170	Card10	15	78659338	78687242	gene
ENSMUSG00000041849	Card6	15	5125463	5138021	gene
ENSMUSG00000009575	Cbx5	15	103099971	103148243	gene
ENSMUSG00000089715	Cbx6	15	79708097	79718889	gene
ENSMUSG00000053411	Cbx7	15	79800008	79855320	gene
ENSMUSG00000022428	Cby1	15	79543400	79551861	gene
ENSMUSG00000068114	Ccdc134	15	82012123	82026404	gene
ENSMUSG00000091119	Ccdc152	15	3309552	3333008	gene
ENSMUSG00000098176	Ccdc166	15	75851721	75854304	gene
ENSMUSG00000029875	Ccdc184	15	98065039	98068015	gene
ENSMUSG00000003354	Ccdc65	15	98606088	98621217	gene
ENSMUSG00000037362	Ccn3	15	54609098	54617435	gene
ENSMUSG00000005124	Ccn4	15	66763169	66795050	gene
ENSMUSG00000011960	Ccnt1	15	98436570	98468804	gene
ENSMUSG00000022234	Cct5	15	31590946	31601950	gene
ENSMUSG00000049521	Cdc42ep1	15	78726824	78735097	gene
ENSMUSG00000022321	Cdh10	15	18819033	19014322	gene
ENSMUSG00000040452	Cdh12	15	20449351	21589619	gene
ENSMUSG00000040420	Cdh18	15	22549108	23474504	gene
ENSMUSG00000039385	Cdh6	15	13028787	13173761	gene
ENSMUSG00000025370	Cdh9	15	16728842	16857180	gene
ENSMUSG00000064284	Cdpf1	15	85691173	85695898	gene
ENSMUSG00000023031	Cela1	15	100572302	100585802	gene
ENSMUSG00000016028	Celsr1	15	85783130	85918404	gene
ENSMUSG00000068101	Cenpm	15	82117980	82128949	gene
ENSMUSG00000035891	Cerk	15	86023329	86070342	gene
ENSMUSG00000023021	Cers5	15	99632762	99670766	gene
ENSMUSG00000063765	Chadl	15	81562497	81581488	gene
ENSMUSG00000022617	Chkb	15	89310563	89314111	gene
ENSMUSG00000068391	Chrac1	15	72962241	72969403	gene
ENSMUSG00000022235	Cmbl	15	31565535	31590265	gene
ENSMUSG00000078932	CN725425	15	91083697	91145097	gene
ENSMUSG00000055022	Cntn1	15	91949046	92239848	gene
ENSMUSG00000022371	Col14a1	15	55171146	55384199	gene
ENSMUSG00000079022	Col22a1	15	71667644	71906076	gene
ENSMUSG00000022483	Col2a1	15	97873483	97902576	gene
ENSMUSG00000038591	Colec10	15	54274170	54329754	gene
ENSMUSG00000055041	Commd5	15	76784110	76785505	gene
ENSMUSG00000060992	Copz1	15	103181141	103208295	gene
ENSMUSG00000023020	Cox14	15	99623528	99627413	gene
ENSMUSG00000014313	Cox6c	15	35926032	35938392	gene
ENSMUSG00000039801	Cplane1	15	8198590	8300642	gene
ENSMUSG00000052560	Cpne8	15	90371685	90563635	gene
ENSMUSG00000039007	Cpq	15	33083275	33594698	gene
ENSMUSG00000034022	Cpsf1	15	76480003	76491791	gene
ENSMUSG00000078937	Cpt1b	15	89300608	89310066	gene
ENSMUSG00000023272	Creld2	15	88703849	88710886	gene
ENSMUSG00000023044	Csad	15	102085434	102113159	gene
ENSMUSG00000042109	Csdc2	15	81820960	81835142	gene
ENSMUSG00000071713	Csf2rb	15	78209952	78238047	gene
ENSMUSG00000071714	Csf2rb2	15	78166707	78189921	gene
ENSMUSG00000022311	Csmd3	15	47444033	48655459	gene
ENSMUSG00000022433	Csnk1e	15	79302056	79339767	gene
ENSMUSG00000044636	Csrnp2	15	100377451	100393369	gene
ENSMUSG00000054196	Cthrc1	15	38940327	38950516	gene
ENSMUSG00000022240	Ctnnd2	15	30172739	31029487	gene
ENSMUSG00000018042	Cyb5r3	15	83037695	83056793	gene
ENSMUSG00000022551	Cyc1	15	76227723	76230460	gene
ENSMUSG00000053929	Cyhr1	15	76531127	76541120	gene
ENSMUSG00000075604	Cyp11b1	15	74705974	74713492	gene
ENSMUSG00000022589	Cyp11b2	15	74722859	74728167	gene
ENSMUSG00000094806	Cyp2d10	15	82287047	82291396	gene
ENSMUSG00000068085	Cyp2d11	15	82273355	82278223	gene
ENSMUSG00000096852	Cyp2d12	15	82439273	82444604	gene
ENSMUSG00000118516	Cyp2d13	15	82520388	82526247	gene
ENSMUSG00000061740	Cyp2d22	15	82254728	82264461	gene
ENSMUSG00000022445	Cyp2d26	15	82674302	82678495	gene
ENSMUSG00000116265	Cyp2d32-ps	15	82346822	82349312	gene
ENSMUSG00000116368	Cyp2d33-ps	15	82446398	82449719	gene
ENSMUSG00000094559	Cyp2d34	15	82500166	82505147	gene
ENSMUSG00000115914	Cyp2d34-ps	15	82493122	82497116	gene
ENSMUSG00000115908	Cyp2d35-ps	15	82534118	82538912	gene
ENSMUSG00000116341	Cyp2d36-ps	15	82555489	82567458	gene
ENSMUSG00000075517	Cyp2d37-ps	15	82573019	82577202	gene
ENSMUSG00000116354	Cyp2d38-ps	15	82589777	82591466	gene
ENSMUSG00000116117	Cyp2d39-ps	15	82600208	82603617	gene
ENSMUSG00000068083	Cyp2d40	15	82644034	82648384	gene
ENSMUSG00000058613	Cyp2d41-ps	15	82662132	82666311	gene
ENSMUSG00000116157	Cyp2d67-ps	15	81851189	81852744	gene
ENSMUSG00000068086	Cyp2d9	15	82317638	82341046	gene
ENSMUSG00000022378	Cyrib	15	63800946	63932327	gene
ENSMUSG00000018008	Cyth4	15	78481247	78506219	gene
ENSMUSG00000078925	D030018L15Rik	15	95949484	95977434	gene
ENSMUSG00000116031	D030024E09Rik	15	61406525	61646300	gene
ENSMUSG00000115902	D730005E14Rik	15	79773733	79777321	gene
ENSMUSG00000115685	D730044K07Rik	15	34443126	34444958	gene
ENSMUSG00000097003	D930007P13Rik	15	103031497	103055255	gene
ENSMUSG00000022150	Dab2	15	6329269	6470193	gene
ENSMUSG00000039168	Dap	15	31224460	31274487	gene
ENSMUSG00000000346	Dazap2	15	100513230	100518642	gene
ENSMUSG00000045608	Dbx2	15	95521444	95553841	gene
ENSMUSG00000022300	Dcaf13	15	38976260	39010251	gene
ENSMUSG00000022303	Dcstamp	15	39609326	39624334	gene
ENSMUSG00000059213	Ddn	15	98701658	98707371	gene
ENSMUSG00000055065	Ddx17	15	79411937	79430942	gene
ENSMUSG00000003360	Ddx23	15	98543015	98560775	gene
ENSMUSG00000036661	Dennd3	15	73384409	73444091	gene
ENSMUSG00000015377	Dennd6b	15	89066416	89080699	gene
ENSMUSG00000022419	Deptor	15	54975713	55122667	gene
ENSMUSG00000022365	Derl1	15	57732898	57755844	gene
ENSMUSG00000022472	Desi1	15	81876724	81918063	gene
ENSMUSG00000022555	Dgat1	15	76386215	76396153	gene
ENSMUSG00000023000	Dhh	15	98789033	98796421	gene
ENSMUSG00000023026	Dip2b	15	99936545	100117354	gene
ENSMUSG00000022429	Dmc1	15	79445698	79489310	gene
ENSMUSG00000022262	Dnah5	15	28203898	28472198	gene
ENSMUSG00000047108	Dnajb7	15	81291127	81292500	gene
ENSMUSG00000044224	Dnajc21	15	10446842	10470602	gene
ENSMUSG00000038009	Dnajc22	15	98991051	99002618	gene
ENSMUSG00000022420	Dnal4	15	79645654	79662050	gene
ENSMUSG00000022304	Dpys	15	39631883	39720866	gene
ENSMUSG00000022191	Drosha	15	12824901	12935377	gene
ENSMUSG00000022422	Dscc1	15	54939495	54953887	gene
ENSMUSG00000022339	Ebag9	15	44482571	44504911	gene
ENSMUSG00000055762	Eef1d	15	75766054	75781405	gene
ENSMUSG00000022441	Efcab6	15	83750913	83949580	gene
ENSMUSG00000015002	Efr3a	15	65658883	65745665	gene
ENSMUSG00000042961	Egflam	15	7235601	7427876	gene
ENSMUSG00000116120	Eif2s3x-ps1	15	75839076	75840184	gene
ENSMUSG00000016554	Eif3d	15	77843198	77855013	gene
ENSMUSG00000022336	Eif3e	15	43113454	43146115	gene
ENSMUSG00000022312	Eif3h	15	51649954	51728919	gene
ENSMUSG00000033047	Eif3l	15	78959379	78978605	gene
ENSMUSG00000058655	Eif4b	15	101982208	102005608	gene
ENSMUSG00000043460	Elfn2	15	78551531	78602971	gene
ENSMUSG00000022337	Emc2	15	43340625	43391159	gene
ENSMUSG00000022468	Endou	15	97608896	97629220	gene
ENSMUSG00000022425	Enpp2	15	54702297	54816288	gene
ENSMUSG00000120014	ENSMUSG00002074970	15	88723681	88724185	gene
ENSMUSG00000120063	ENSMUSG00002074970	15	12320480	12321459	gene
ENSMUSG00000120185	ENSMUSG00002074970	15	10035923	10076607	gene
ENSMUSG00000120209	ENSMUSG00002074970	15	75083735	75088042	gene
ENSMUSG00000120239	ENSMUSG00002074970	15	102285380	102285967	gene
ENSMUSG00000120138	ENSMUSG00002074970	15	97861207	97861998	gene
ENSMUSG00000120225	ENSMUSG00002074970	15	59519029	59520013	gene
ENSMUSG00000120411	ENSMUSG00002074970	15	38710935	38711585	gene
ENSMUSG00000120469	ENSMUSG00002074970	15	97365096	97368252	gene
ENSMUSG00000120494	ENSMUSG00002074970	15	34053902	34060435	gene
