ID	SYMBOL	CHROMOSOME	START	STOP	BIOTYPE
ENSRNOG00000000958	AABR07055943.1	7	2943416	2942302	gene
ENSRNOG00000009072	AABR07056013.1	7	14196727	14195918	gene
ENSRNOG00000026976	AABR07056369.1	7	14751986	14714261	gene
ENSRNOG00000056018	AABR07056390.1	7	16010367	15976445	gene
ENSRNOG00000058647	AABR07056470.1	7	20338954	20338316	gene
ENSRNOG00000053843	AABR07056503.1	7	21324011	21317455	gene
ENSRNOG00000061681	AABR07056526.1	7	22590886	22590766	gene
ENSRNOG00000032424	AABR07056556.1	7	23753559	23753065	gene
ENSRNOG00000055726	AABR07056611.1	7	25964541	25964209	gene
ENSRNOG00000052580	AABR07056613.2	7	26059438	26059317	gene
ENSRNOG00000058804	AABR07056632.1	7	27237031	27236889	gene
ENSRNOG00000024494	AABR07056633.1	7	27602144	27316502	gene
ENSRNOG00000029926	AABR07056668.1	X	92302360	92301983	gene
ENSRNOG00000021688	AABR07056686.1	7	30370588	30370154	gene
ENSRNOG00000053921	AABR07056691.1	7	30557964	30557822	gene
ENSRNOG00000056885	AABR07056732.1	7	32529384	32529240	gene
ENSRNOG00000023762	AABR07056845.1	7	37067514	37066520	gene
ENSRNOG00000057777	AABR07056884.1	7	38282302	38282183	gene
ENSRNOG00000055100	AABR07056887.1	7	38564271	38564128	gene
ENSRNOG00000060330	AABR07056919.1	7	40344707	40344575	gene
ENSRNOG00000055273	AABR07056962.1	7	42459990	42459860	gene
ENSRNOG00000060257	AABR07057163.1	7	51019230	51019108	gene
ENSRNOG00000057981	AABR07057170.1	7	51216114	51203872	gene
ENSRNOG00000005546	AABR07057196.1	7	52671676	52669875	gene
ENSRNOG00000025487	AABR07057217.1	7	53553986	53553378	gene
ENSRNOG00000026875	AABR07057237.1	7	54875314	54875144	gene
ENSRNOG00000030441	AABR07057264.1	7	56773155	56772646	gene
ENSRNOG00000060815	AABR07057304.2	7	56119374	56119254	gene
ENSRNOG00000056727	AABR07057353.2	7	58338957	58338860	gene
ENSRNOG00000057424	AABR07057415.3	7	62682554	62682424	gene
ENSRNOG00000046245	AABR07057423.1	7	62882495	62879018	gene
ENSRNOG00000004391	AABR07057436.1	7	63689392	63675579	gene
ENSRNOG00000033952	AABR07057438.1	7	63951518	63949734	gene
ENSRNOG00000014169	AABR07057460.1	7	65143667	65143209	gene
ENSRNOG00000057824	AABR07057617.1	7	72632531	72632148	gene
ENSRNOG00000051692	AABR07057620.1	7	72993230	72993142	gene
ENSRNOG00000059305	AABR07057621.1	7	73044260	73044144	gene
ENSRNOG00000051790	AABR07057765.2	7	78995719	78995596	gene
ENSRNOG00000057004	AABR07057804.1	7	80131008	80130893	gene
ENSRNOG00000028988	AABR07057877.1	7	83520312	83520046	gene
ENSRNOG00000013191	AABR07057902.1	7	85156323	85155790	gene
ENSRNOG00000058406	AABR07057946.1	7	86687382	86687128	gene
ENSRNOG00000054801	AABR07057997.1	7	89129146	89067244	gene
ENSRNOG00000058707	AABR07058005.1	7	89691908	89691782	gene
ENSRNOG00000053624	AABR07058017.2	7	90406762	90386604	gene
ENSRNOG00000004906	AABR07058116.1	7	91942559	91940260	gene
ENSRNOG00000037549	AABR07058124.2	7	92317941	92314562	gene
ENSRNOG00000059070	AABR07058169.1	7	94246771	94246657	gene
ENSRNOG00000057624	AABR07058173.2	7	94457229	94457096	gene
ENSRNOG00000057420	AABR07058233.1	7	96825259	96825118	gene
ENSRNOG00000054588	AABR07058254.1	7	97711308	97674538	gene
ENSRNOG00000062301	AABR07058261.1	7	98274427	98273546	gene
ENSRNOG00000062233	AABR07058284.1	7	99413276	99412152	gene
ENSRNOG00000059423	AABR07058329.1	7	101325349	101325223	gene
ENSRNOG00000025046	AABR07058366.1	7	114360675	114359271	gene
ENSRNOG00000055237	AABR07058403.1	7	105272369	105272233	gene
ENSRNOG00000059955	AABR07058406.1	7	105381811	105381476	gene
ENSRNOG00000032827	AABR07058412.1	7	105730060	105662744	gene
ENSRNOG00000037401	AABR07058413.1	7	105805539	105805054	gene
ENSRNOG00000051265	AABR07058423.3	19	38755406	38754265	gene
ENSRNOG00000048850	AABR07058441.1	7	107015179	107011623	gene
ENSRNOG00000052981	AABR07058464.1	7	109147649	109131064	gene
ENSRNOG00000047414	AABR07058479.1	7	109175591	109157933	gene
ENSRNOG00000053482	AABR07058484.1	7	109475522	109475385	gene
ENSRNOG00000052218	AABR07058514.2	7	112001015	112000881	gene
ENSRNOG00000032777	AABR07058519.1	7	112264590	112264153	gene
ENSRNOG00000029243	AABR07058578.1	7	115720516	115720028	gene
ENSRNOG00000060017	AABR07058578.2	7	115843188	115841830	gene
ENSRNOG00000004457	AABR07058615.1	7	118085850	118084696	gene
ENSRNOG00000053692	AABR07058706.1	7	123941188	123941058	gene
ENSRNOG00000050884	AABR07058745.1	7	123107765	123059219	gene
ENSRNOG00000002475	AABR07058831.1	7	128577620	128577102	gene
ENSRNOG00000053802	AABR07058899.1	7	131542385	131539960	gene
ENSRNOG00000032026	AABR07058914.1	7	132164336	132162390	gene
ENSRNOG00000016100	AABR07058934.1	7	134031542	134031240	gene
ENSRNOG00000036836	AABR07058937.1	7	134396942	134396328	gene
ENSRNOG00000056565	AABR07059002.1	4	6952395	6945496	gene
ENSRNOG00000051942	AABR07059161.1	4	9472422	9471163	gene
ENSRNOG00000053553	AABR07059168.1	4	9871142	9870841	gene
ENSRNOG00000031486	AABR07059215.1	4	12448334	12430745	gene
ENSRNOG00000051718	AABR07059220.1	4	12720803	12720684	gene
ENSRNOG00000061330	AABR07059227.1	4	13497113	13496986	gene
ENSRNOG00000061010	AABR07059228.1	4	13555909	13555824	gene
ENSRNOG00000048371	AABR07059232.1	4	13662967	13608464	gene
ENSRNOG00000053390	AABR07059249.1	4	14948916	14948787	gene
ENSRNOG00000055703	AABR07059322.1	4	18073422	18073298	gene
ENSRNOG00000056402	AABR07059449.1	4	23084203	23084067	gene
ENSRNOG00000047774	AABR07059478.1	4	24094214	24093804	gene
ENSRNOG00000055165	AABR07059498.1	3	65632364	65632244	gene
ENSRNOG00000061046	AABR07059632.3	4	31085469	31081006	gene
ENSRNOG00000051922	AABR07059663.1	4	31273662	31268252	gene
ENSRNOG00000051445	AABR07059757.1	4	35969848	35969727	gene
ENSRNOG00000047566	AABR07059807.1	4	38606011	38605721	gene
ENSRNOG00000055593	AABR07059838.1	4	39734060	39733941	gene
ENSRNOG00000056499	AABR07059850.1	4	40309173	40309057	gene
ENSRNOG00000039626	AABR07059877.1	4	41549455	41548914	gene
ENSRNOG00000059639	AABR07059882.1	4	41869561	41869435	gene
ENSRNOG00000056090	AABR07059900.2	4	42398962	42398832	gene
ENSRNOG00000052702	AABR07059925.1	4	44967325	44966627	gene
ENSRNOG00000060151	AABR07060071.1	4	53696709	53696586	gene
ENSRNOG00000055602	AABR07060119.1	4	58951489	58951393	gene
ENSRNOG00000032847	AABR07060145.1	4	60296622	60296410	gene
ENSRNOG00000054211	AABR07060233.1	4	64580842	64580714	gene
ENSRNOG00000027445	AABR07060293.1	4	67331346	67330588	gene
ENSRNOG00000060861	AABR07060298.1	4	67767435	67767305	gene
ENSRNOG00000043164	AABR07060353.2	4	70059286	70058474	gene
ENSRNOG00000053912	AABR07060493.1	4	75576108	75575980	gene
ENSRNOG00000015328	AABR07060577.1	4	80603836	80602895	gene
ENSRNOG00000059195	AABR07060591.1	4	81713718	81709907	gene
ENSRNOG00000008611	AABR07060593.1	4	82141967	82141262	gene
ENSRNOG00000033748	AABR07060610.1	4	84152477	84151737	gene
ENSRNOG00000057142	AABR07060620.2	4	85813483	85813358	gene
ENSRNOG00000051748	AABR07060628.1	4	86218298	86217229	gene
ENSRNOG00000056505	AABR07060680.1	4	88240769	88240639	gene
ENSRNOG00000057158	AABR07060694.1	4	88959953	88957348	gene
ENSRNOG00000060808	AABR07060700.1	4	89049391	89048327	gene
ENSRNOG00000005630	AABR07060778.1	4	92101568	92100973	gene
ENSRNOG00000052715	AABR07060833.2	4	94993219	94993118	gene
ENSRNOG00000049829	AABR07060872.1	4	102688488	102404346	gene
ENSRNOG00000047464	AABR07060886.1	4	102344432	102343816	gene
ENSRNOG00000058052	AABR07060915.1	4	104895763	104895641	gene
ENSRNOG00000058403	AABR07060960.1	4	97155000	97154880	gene
ENSRNOG00000054341	AABR07060962.1	4	97175121	97175028	gene
ENSRNOG00000051717	AABR07060963.1	4	97229787	97229655	gene
ENSRNOG00000054428	AABR07060971.1	4	97381526	97380738	gene
ENSRNOG00000054741	AABR07060979.2	4	97576791	97576660	gene
ENSRNOG00000056052	AABR07060980.1	4	97586146	97585462	gene
ENSRNOG00000048888	AABR07060996.1	4	97829070	97828768	gene
ENSRNOG00000051739	AABR07061001.1	4	97870535	97870038	gene
ENSRNOG00000061234	AABR07061014.1	4	97480618	97480517	gene
ENSRNOG00000052849	AABR07061030.1	4	98584104	98583972	gene
ENSRNOG00000033938	AABR07061136.1	4	98643707	98643366	gene
ENSRNOG00000052747	AABR07061139.1	4	108118852	108118729	gene
ENSRNOG00000005867	AABR07061152.1	4	108406249	108405707	gene
ENSRNOG00000060570	AABR07061187.1	4	110662209	110662076	gene
ENSRNOG00000038024	AABR07061254.1	4	114190379	114189975	gene
ENSRNOG00000059631	AABR07061260.1	4	114390483	114390354	gene
ENSRNOG00000061103	AABR07061279.1	4	111773205	111773083	gene
ENSRNOG00000055249	AABR07061286.1	4	111475543	111475412	gene
ENSRNOG00000060457	AABR07061310.1	4	116471527	116471399	gene
ENSRNOG00000057170	AABR07061328.2	4	117587345	117587214	gene
ENSRNOG00000058095	AABR07061333.3	4	117652993	117652870	gene
ENSRNOG00000060772	AABR07061335.1	4	117685209	117685079	gene
ENSRNOG00000060660	AABR07061382.3	4	120707503	120707367	gene
ENSRNOG00000060843	AABR07061385.2	4	121610076	121605127	gene
ENSRNOG00000019158	AABR07061412.1	4	122687884	122686973	gene
ENSRNOG00000060795	AABR07061451.1	4	126026707	126026597	gene
ENSRNOG00000058065	AABR07061507.1	4	130392510	130392379	gene
ENSRNOG00000033673	AABR07061532.1	4	132485684	132485337	gene
ENSRNOG00000057018	AABR07061594.1	4	135361421	135361243	gene
ENSRNOG00000032820	AABR07061614.1	4	136954480	136953750	gene
ENSRNOG00000051914	AABR07061614.2	4	137032442	137032326	gene
ENSRNOG00000053654	AABR07061614.3	4	137096293	137094419	gene
ENSRNOG00000053149	AABR07061688.1	4	140680738	140680625	gene
ENSRNOG00000052718	AABR07061707.1	4	141433673	141433461	gene
ENSRNOG00000055065	AABR07061820.1	4	148787491	148787387	gene
ENSRNOG00000011606	AABR07061825.1	4	149079657	149078162	gene
ENSRNOG00000059964	AABR07061825.2	4	149066919	149066692	gene
ENSRNOG00000033439	AABR07061838.1	4	149492849	149492385	gene
ENSRNOG00000053237	AABR07061842.2	4	150004742	150004608	gene
ENSRNOG00000052131	AABR07061869.1	4	151283559	151283431	gene
ENSRNOG00000042507	AABR07061871.2	4	5743270	5743067	gene
ENSRNOG00000000021	AABR07061902.1	17	73659481	73658276	gene
ENSRNOG00000057550	AABR07061964.1	4	155620259	155620068	gene
ENSRNOG00000057743	AABR07062023.1	4	156849249	156849122	gene
ENSRNOG00000054974	AABR07062026.1	4	157071348	157058193	gene
ENSRNOG00000061810	AABR07062026.2	4	157084883	157084756	gene
ENSRNOG00000027063	AABR07062136.1	4	162284665	162284267	gene
ENSRNOG00000030902	AABR07062138.1	4	162338233	162337682	gene
ENSRNOG00000055966	AABR07062138.2	4	162339892	162296007	gene
ENSRNOG00000061420	AABR07062154.1	4	162515951	162513287	gene
ENSRNOG00000005383	AABR07062238.1	4	165740304	165737710	gene
ENSRNOG00000052024	AABR07062298.1	4	166693523	166688924	gene
ENSRNOG00000060592	AABR07062314.1	4	167111361	167111232	gene
ENSRNOG00000053414	AABR07062323.1	4	167987036	167986914	gene
ENSRNOG00000056544	AABR07062333.1	4	168442931	168442805	gene
ENSRNOG00000053476	AABR07062350.1	4	169385811	169351795	gene
ENSRNOG00000055056	AABR07062390.2	4	122581027	122580135	gene
ENSRNOG00000060415	AABR07062438.1	4	174964496	174964373	gene
ENSRNOG00000058905	AABR07062454.1	4	176438347	176438218	gene
ENSRNOG00000033855	AABR07062466.1	4	177336633	177336069	gene
ENSRNOG00000059511	AABR07062477.3	4	177759624	177759488	gene
ENSRNOG00000059471	AABR07062492.1	4	178434696	178434584	gene
ENSRNOG00000052942	AABR07062513.1	4	179434661	179419951	gene
ENSRNOG00000051667	AABR07062539.1	4	180152387	180151571	gene
ENSRNOG00000056041	AABR07062570.1	4	181793161	181729220	gene
ENSRNOG00000015559	AABR07062670.1	6	15127526	15126885	gene
ENSRNOG00000055656	AABR07062730.1	6	12594762	12594631	gene
ENSRNOG00000004199	AABR07062753.1	6	11714477	11713966	gene
ENSRNOG00000051923	AABR07062833.1	6	7082482	7082416	gene
ENSRNOG00000054705	AABR07062833.3	6	7084445	7084312	gene
ENSRNOG00000031564	AABR07062859.1	6	6363359	6362988	gene
ENSRNOG00000031342	AABR07063082.1	6	1715952	1714435	gene
ENSRNOG00000002495	AABR07063126.1	6	623441	622719	gene
ENSRNOG00000052285	AABR07063197.2	6	20530788	20530645	gene
ENSRNOG00000052183	AABR07063255.1	6	22291977	22291862	gene
ENSRNOG00000049398	AABR07063276.1	6	25011635	25008279	gene
ENSRNOG00000051056	AABR07063279.1	6	25080675	25077349	gene
ENSRNOG00000057813	AABR07063281.1	6	25120860	25081980	gene
ENSRNOG00000052193	AABR07063323.1	6	27111546	27111331	gene
ENSRNOG00000052462	AABR07063546.1	6	34769595	34769470	gene
ENSRNOG00000029825	AABR07063632.1	1	208875759	208874809	gene
ENSRNOG00000055167	AABR07063635.1	6	35597405	35597279	gene
ENSRNOG00000046279	AABR07063703.1	6	40255666	40254779	gene
ENSRNOG00000032523	AABR07063704.1	6	40424203	40423832	gene
ENSRNOG00000056408	AABR07063760.1	6	44302686	44302556	gene
ENSRNOG00000055690	AABR07063771.1	6	44688925	44688794	gene
ENSRNOG00000055363	AABR07063777.1	6	44948677	44948543	gene
ENSRNOG00000054501	AABR07063847.1	6	49605327	49605209	gene
ENSRNOG00000059972	AABR07063852.2	6	50091506	50091378	gene
ENSRNOG00000057539	AABR07063860.1	6	50179105	50178978	gene
ENSRNOG00000053907	AABR07063929.2	6	53116830	53116714	gene
ENSRNOG00000052213	AABR07063940.1	4	156773105	156772988	gene
ENSRNOG00000029594	AABR07064000.1	6	56888928	56888458	gene
ENSRNOG00000058074	AABR07064031.1	6	58396315	58396183	gene
ENSRNOG00000050810	AABR07064048.1	6	262466	261361	gene
ENSRNOG00000053020	AABR07064122.1	6	62193737	62193610	gene
ENSRNOG00000059648	AABR07064132.1	6	62859414	62859287	gene
ENSRNOG00000054985	AABR07064213.1	6	65835255	65835125	gene
ENSRNOG00000031317	AABR07064224.1	6	66654692	66654294	gene
ENSRNOG00000058196	AABR07064227.1	6	66845624	66845497	gene
ENSRNOG00000054621	AABR07064228.1	6	66881496	66881369	gene
ENSRNOG00000056178	AABR07064299.1	6	71090159	71090024	gene
ENSRNOG00000031285	AABR07064305.1	6	71846354	71845227	gene
ENSRNOG00000056430	AABR07064368.1	6	73720115	73719985	gene
ENSRNOG00000057283	AABR07064373.1	6	74016333	74016215	gene
ENSRNOG00000046896	AABR07064392.1	6	75408724	75407850	gene
ENSRNOG00000051280	AABR07064502.1	6	79332998	79331286	gene
ENSRNOG00000056792	AABR07064584.1	6	82589978	82374209	gene
ENSRNOG00000050408	AABR07064590.1	6	266329	265208	gene
ENSRNOG00000052215	AABR07064616.1	6	83406809	83406674	gene
ENSRNOG00000061206	AABR07064618.1	6	83516832	83516704	gene
ENSRNOG00000047877	AABR07064622.1	6	45849292	45848219	gene
ENSRNOG00000058064	AABR07064645.1	6	84867654	84867516	gene
ENSRNOG00000053107	AABR07064650.1	6	85288298	85288181	gene
ENSRNOG00000004163	AABR07064667.1	6	86212971	86212462	gene
ENSRNOG00000038735	AABR07064702.1	10	94174740	94174339	gene
ENSRNOG00000028058	AABR07064716.1	6	87762791	87762306	gene
ENSRNOG00000056128	AABR07064719.2	6	87835841	87791656	gene
ENSRNOG00000058915	AABR07064747.2	6	89414752	89414682	gene
ENSRNOG00000032924	AABR07064753.1	6	89842880	89822951	gene
ENSRNOG00000005568	AABR07064804.1	6	91170439	91125063	gene
ENSRNOG00000033058	AABR07064810.1	6	91644697	91644365	gene
ENSRNOG00000059371	AABR07064811.2	6	91851333	91851274	gene
ENSRNOG00000051551	AABR07064867.2	6	94467354	94446646	gene
ENSRNOG00000059576	AABR07064910.1	6	95874265	95874149	gene
ENSRNOG00000059409	AABR07064922.1	6	96511548	96511415	gene
ENSRNOG00000056681	AABR07064932.1	6	96879931	96879808	gene
ENSRNOG00000055777	AABR07064980.1	6	98809897	98809534	gene
ENSRNOG00000004582	AABR07064983.1	6	99295052	99294126	gene
ENSRNOG00000006599	AABR07064983.2	6	99270600	99270190	gene
ENSRNOG00000038335	AABR07064999.1	6	99321566	99321084	gene
ENSRNOG00000042752	AABR07065010.1	6	100025811	100024246	gene
ENSRNOG00000047682	AABR07065031.1	6	101265662	101256172	gene
ENSRNOG00000055274	AABR07065083.1	6	102427337	102427215	gene
ENSRNOG00000050817	AABR07065113.1	6	107187961	107186096	gene
ENSRNOG00000012652	AABR07065139.1	6	107204535	107202400	gene
ENSRNOG00000053311	AABR07065139.2	6	107127024	107124892	gene
ENSRNOG00000059161	AABR07065190.2	6	109773570	109773449	gene
ENSRNOG00000042542	AABR07065217.2	6	110936083	110935598	gene
ENSRNOG00000058594	AABR07065250.1	6	112175977	112175841	gene
ENSRNOG00000056818	AABR07065259.1	6	112794642	112794531	gene
ENSRNOG00000021751	AABR07065265.1	6	113242425	113237519	gene
ENSRNOG00000049801	AABR07065291.1	17	65975775	65975335	gene
ENSRNOG00000059370	AABR07065362.1	6	119394983	119394859	gene
ENSRNOG00000061830	AABR07065423.1	6	123334451	123334321	gene
ENSRNOG00000059389	AABR07065438.2	6	123987096	123986822	gene
ENSRNOG00000053121	AABR07065466.1	6	125122428	125122345	gene
ENSRNOG00000057567	AABR07065531.19	6	128628291	128628206	gene
ENSRNOG00000059106	AABR07065531.24	6	128603014	128602941	gene
ENSRNOG00000060721	AABR07065531.30	6	128600532	128600461	gene
ENSRNOG00000051976	AABR07065531.6	6	128607815	128607734	gene
ENSRNOG00000053761	AABR07065532.5	6	128698888	128698823	gene
ENSRNOG00000054892	AABR07065532.9	6	128690924	128690850	gene
ENSRNOG00000053429	AABR07065589.1	6	130463843	130463532	gene
ENSRNOG00000061911	AABR07065590.1	6	130586311	130535819	gene
ENSRNOG00000055908	AABR07065593.1	6	130592090	130591965	gene
ENSRNOG00000006321	AABR07065776.1	6	134288702	134287818	gene
ENSRNOG00000030812	AABR07065781.1	6	134488587	134488094	gene
ENSRNOG00000033376	AABR07065782.1	6	134540303	134539974	gene
ENSRNOG00000006333	AABR07065789.1	6	134873270	134872774	gene
ENSRNOG00000029121	AABR07065790.1	6	134585002	134584503	gene
ENSRNOG00000060184	AABR07065808.1	6	135179469	135178938	gene
ENSRNOG00000049870	AABR07065812.2	6	135388140	135387664	gene
ENSRNOG00000055169	AABR07065813.1	6	135568573	135538767	gene
ENSRNOG00000042319	AABR07065814.2	6	135593464	135592956	gene
ENSRNOG00000029776	AABR07065823.1	6	136187728	136187348	gene
ENSRNOG00000030235	AABR07065823.2	6	136096294	136095796	gene
ENSRNOG00000057108	AABR07066109.1	9	4281609	4281481	gene
ENSRNOG00000048686	AABR07066379.1	9	10683939	10664752	gene
ENSRNOG00000046104	AABR07066416.2	9	3086931	3085489	gene
ENSRNOG00000045945	AABR07066440.1	9	38257036	38256692	gene
ENSRNOG00000048462	AABR07066529.1	9	1123147	1102366	gene
ENSRNOG00000051992	AABR07066534.2	9	756311	756175	gene
ENSRNOG00000047581	AABR07066700.1	9	2916360	2849456	gene
ENSRNOG00000032086	AABR07066753.1	9	12827133	12817846	gene
ENSRNOG00000061680	AABR07066800.1	9	14203604	14203474	gene
ENSRNOG00000056839	AABR07066816.1	9	14580409	14580285	gene
ENSRNOG00000022934	AABR07066818.1	9	14827663	14826695	gene
ENSRNOG00000039663	AABR07066946.1	9	20172989	20170583	gene
ENSRNOG00000048329	AABR07066946.2	9	20058837	20033780	gene
ENSRNOG00000061208	AABR07066987.1	9	21520572	21520445	gene
ENSRNOG00000042034	AABR07066994.1	9	21577238	21576846	gene
ENSRNOG00000060877	AABR07067031.1	9	23262285	23262152	gene
ENSRNOG00000057549	AABR07067032.1	9	23338803	23338722	gene
ENSRNOG00000052878	AABR07067042.3	9	23824079	23821969	gene
ENSRNOG00000058900	AABR07067076.1	9	25649039	25551719	gene
ENSRNOG00000058076	AABR07067080.2	9	25698531	25698424	gene
ENSRNOG00000061136	AABR07067138.1	9	28562911	28562778	gene
ENSRNOG00000051422	AABR07067148.1	9	28871294	28871190	gene
ENSRNOG00000053280	AABR07067233.1	9	30858801	30858678	gene
ENSRNOG00000011124	AABR07067267.1	9	33049906	33047185	gene
ENSRNOG00000022456	AABR07067339.1	8	96977861	96977420	gene
ENSRNOG00000057405	AABR07067344.1	9	33539639	33539517	gene
ENSRNOG00000053594	AABR07067351.1	9	36746464	36746346	gene
ENSRNOG00000057873	AABR07067370.2	9	37335272	37335150	gene
ENSRNOG00000045975	AABR07067388.1	9	37981534	37981049	gene
ENSRNOG00000052328	AABR07067441.3	9	41302955	41302749	gene
ENSRNOG00000053750	AABR07067452.1	9	41921468	41921338	gene
ENSRNOG00000061227	AABR07067459.1	9	42608058	42605497	gene
ENSRNOG00000051910	AABR07067504.1	9	45127930	45127812	gene
ENSRNOG00000060633	AABR07067526.1	9	46507056	46506547	gene
ENSRNOG00000055728	AABR07067583.1	9	48077377	48076925	gene
ENSRNOG00000061150	AABR07067594.1	9	48392087	48391955	gene
ENSRNOG00000028330	AABR07067600.1	9	48764305	48763742	gene
ENSRNOG00000061512	AABR07067657.1	9	52090429	52090288	gene
ENSRNOG00000032947	AABR07067749.1	9	55834327	55833950	gene
ENSRNOG00000055383	AABR07067762.1	9	56635789	56634648	gene
ENSRNOG00000052875	AABR07067810.1	9	59701601	59701502	gene
ENSRNOG00000032860	AABR07067813.1	9	60585260	60584841	gene
ENSRNOG00000032289	AABR07067814.1	9	60700505	60699846	gene
ENSRNOG00000058881	AABR07067827.4	9	61124421	61124277	gene
ENSRNOG00000055876	AABR07067851.1	9	62094058	62093950	gene
ENSRNOG00000059737	AABR07067979.1	9	69866117	69865987	gene
ENSRNOG00000059892	AABR07068007.3	9	71345862	71345735	gene
ENSRNOG00000053138	AABR07068018.1	9	72154301	72154158	gene
ENSRNOG00000037894	AABR07068042.1	9	73268630	73264478	gene
ENSRNOG00000057288	AABR07068071.1	9	75310942	75310800	gene
ENSRNOG00000032518	AABR07068084.1	9	76549840	76549421	gene
ENSRNOG00000051900	AABR07068085.1	9	78578638	78578501	gene
ENSRNOG00000053947	AABR07068138.1	9	80870674	80870561	gene
ENSRNOG00000027719	AABR07068154.1	9	81786124	81784742	gene
ENSRNOG00000055670	AABR07068248.1	9	86231989	86231284	gene
ENSRNOG00000022614	AABR07068253.1	9	86647627	86647223	gene
ENSRNOG00000053030	AABR07068274.1	9	88176476	88176074	gene
ENSRNOG00000030045	AABR07068327.1	9	92815936	92815628	gene
ENSRNOG00000052997	AABR07068327.3	9	92601359	92601220	gene
ENSRNOG00000051658	AABR07068386.1	9	95421616	95421520	gene
ENSRNOG00000053713	AABR07068416.1	9	97128175	97128045	gene
ENSRNOG00000025797	AABR07068417.1	9	97358438	97357491	gene
ENSRNOG00000032765	AABR07068536.1	9	99093867	99093460	gene
ENSRNOG00000060095	AABR07068554.1	9	100824256	100550032	gene
ENSRNOG00000057499	AABR07068587.1	9	102320325	102319963	gene
ENSRNOG00000057259	AABR07068593.2	9	102917100	102916976	gene
ENSRNOG00000052045	AABR07068625.1	9	104607247	104607118	gene
ENSRNOG00000031795	AABR07068650.1	9	105882062	105880179	gene
ENSRNOG00000032822	AABR07068694.1	9	26177574	26175993	gene
ENSRNOG00000056280	AABR07068712.1	9	108074015	108073668	gene
ENSRNOG00000025273	AABR07068728.1	9	108747774	108329669	gene
ENSRNOG00000052844	AABR07068799.1	9	111518480	111515706	gene
ENSRNOG00000055077	AABR07068810.1	9	111864914	111864789	gene
ENSRNOG00000062096	AABR07068905.1	8	819124	817915	gene
ENSRNOG00000055520	AABR07068932.1	8	2194674	2194561	gene
ENSRNOG00000055808	AABR07069066.1	8	5823875	5823751	gene
ENSRNOG00000060932	AABR07069230.1	8	12063439	12063320	gene
ENSRNOG00000012119	AABR07069282.1	8	13948030	13946699	gene
ENSRNOG00000060204	AABR07069301.1	8	14689987	14689884	gene
ENSRNOG00000059163	AABR07069454.1	8	20702855	20696311	gene
ENSRNOG00000026979	AABR07069466.1	8	20971069	20921244	gene
ENSRNOG00000039627	AABR07069490.1	8	21447119	21446760	gene
ENSRNOG00000054911	AABR07069506.1	8	22872188	22872066	gene
ENSRNOG00000028869	AABR07069585.1	8	29733850	29733443	gene
ENSRNOG00000051630	AABR07069587.2	8	29977779	29911090	gene
ENSRNOG00000061279	AABR07069611.1	9	10674252	10072279	gene
ENSRNOG00000061154	AABR07069821.1	8	38262500	38216248	gene
ENSRNOG00000049187	AABR07069837.1	8	38192620	38167231	gene
ENSRNOG00000050630	AABR07070043.1	8	41717583	41698712	gene
ENSRNOG00000052416	AABR07070087.1	8	46872035	46871920	gene
ENSRNOG00000055172	AABR07070189.1	8	52647744	52647615	gene
ENSRNOG00000052616	AABR07070208.1	8	54042858	54042730	gene
ENSRNOG00000057712	AABR07070221.1	8	54686527	54686447	gene
ENSRNOG00000015333	AABR07070225.1	8	55904639	55904379	gene
ENSRNOG00000022382	AABR07070238.1	8	56358259	56357316	gene
ENSRNOG00000053753	AABR07070307.1	8	61024995	60386875	gene
ENSRNOG00000051738	AABR07070314.1	8	60881487	60881362	gene
ENSRNOG00000050915	AABR07070416.1	X	149076110	149075392	gene
ENSRNOG00000014383	AABR07070456.1	8	65910525	65910184	gene
ENSRNOG00000054131	AABR07070518.1	8	68341384	68333690	gene
ENSRNOG00000056888	AABR07070607.1	8	71142916	71142787	gene
ENSRNOG00000061240	AABR07070609.1	8	71327156	71326941	gene
ENSRNOG00000056409	AABR07070669.1	8	73480590	73479019	gene
ENSRNOG00000012758	AABR07070679.1	8	74062058	74061717	gene
ENSRNOG00000052126	AABR07070773.1	8	77532927	77532798	gene
ENSRNOG00000056051	AABR07070816.3	8	79124248	79123087	gene
ENSRNOG00000050216	AABR07070824.1	8	79255933	79255361	gene
ENSRNOG00000060841	AABR07070851.2	8	80848092	80847960	gene
ENSRNOG00000058012	AABR07070873.1	8	82633987	82601013	gene
ENSRNOG00000000896	AABR07070892.1	8	83691178	83690873	gene
ENSRNOG00000029843	AABR07070957.1	8	86742416	86742057	gene
ENSRNOG00000054837	AABR07070973.1	8	87669389	87669260	gene
ENSRNOG00000052082	AABR07070982.1	8	88349900	88349796	gene
ENSRNOG00000054664	AABR07070982.2	8	88379059	88378928	gene
ENSRNOG00000059324	AABR07070999.1	8	89186885	89186761	gene
ENSRNOG00000051416	AABR07071000.1	8	89247139	89246195	gene
ENSRNOG00000008363	AABR07071101.1	8	93370460	93369066	gene
ENSRNOG00000030296	AABR07071195.1	8	96876010	96875636	gene
ENSRNOG00000059045	AABR07071195.2	8	96790154	96789997	gene
ENSRNOG00000053034	AABR07071198.1	8	97099987	97049597	gene
ENSRNOG00000023330	AABR07071210.1	8	97647024	97646513	gene
ENSRNOG00000060576	AABR07071223.2	8	98015799	98015670	gene
ENSRNOG00000060723	AABR07071244.1	8	99185197	99161350	gene
