ID	SYMBOL	CHROMOSOME	START	STOP	BIOTYPE
WBGene00170501	21ur-7090	IV	15087013	15087033	gene
WBGene00172299	21ur-7091	IV	15537444	15537464	gene
WBGene00167109	21ur-7092	IV	5405188	5405208	gene
WBGene00171172	21ur-7093	IV	14902532	14902552	gene
WBGene00165542	21ur-7094	IV	5338431	5338451	gene
WBGene00167595	21ur-7095	IV	15977724	15977744	gene
WBGene00174873	21ur-7096	IV	15531099	15531119	gene
WBGene00171433	21ur-7097	IV	14121178	14121198	gene
WBGene00173439	21ur-7098	IV	16564534	16564554	gene
WBGene00165454	21ur-7099	IV	15696040	15696060	gene
WBGene00050112	21ur-71	IV	5863567	5863587	gene
WBGene00045775	21ur-710	IV	14367796	14367816	gene
WBGene00168298	21ur-7100	IV	15310092	15310112	gene
WBGene00173993	21ur-7101	IV	15083328	15083348	gene
WBGene00169103	21ur-7102	IV	17072581	17072601	gene
WBGene00170386	21ur-7103	IV	5675059	5675079	gene
WBGene00166060	21ur-7104	IV	16077860	16077880	gene
WBGene00171751	21ur-7105	IV	14415135	14415155	gene
WBGene00167462	21ur-7106	IV	15400139	15400159	gene
WBGene00169023	21ur-7107	IV	13993386	13993406	gene
WBGene00174854	21ur-7108	IV	14299364	14299384	gene
WBGene00168030	21ur-7109	IV	14867439	14867459	gene
WBGene00050359	21ur-711	IV	15331968	15331988	gene
WBGene00172971	21ur-7110	IV	15858476	15858496	gene
WBGene00167702	21ur-7111	IV	6440363	6440383	gene
WBGene00167017	21ur-7112	IV	16210044	16210064	gene
WBGene00172451	21ur-7113	IV	13948887	13948907	gene
WBGene00166723	21ur-7114	IV	5606525	5606545	gene
WBGene00170512	21ur-7115	IV	14832021	14832041	gene
WBGene00169852	21ur-7116	IV	5713623	5713643	gene
WBGene00174113	21ur-7117	IV	14501199	14501219	gene
WBGene00168440	21ur-7118	IV	5789943	5789963	gene
WBGene00173313	21ur-7119	IV	14923709	14923729	gene
WBGene00049920	21ur-712	IV	13896296	13896316	gene
WBGene00168233	21ur-7120	IV	6994956	6994976	gene
WBGene00171847	21ur-7121	IV	6285011	6285031	gene
WBGene00167385	21ur-7122	IV	5566778	5566798	gene
WBGene00171555	21ur-7123	IV	5116355	5116375	gene
WBGene00165361	21ur-7124	IV	17016973	17016993	gene
WBGene00170048	21ur-7125	IV	14122677	14122697	gene
WBGene00165721	21ur-7126	IV	15138028	15138048	gene
WBGene00170018	21ur-7127	IV	14144176	14144196	gene
WBGene00172577	21ur-7128	IV	15944529	15944549	gene
WBGene00168595	21ur-7129	IV	14579996	14580016	gene
WBGene00049138	21ur-713	IV	14472416	14472436	gene
WBGene00165980	21ur-7130	IV	15578605	15578625	gene
WBGene00171946	21ur-7131	IV	5716201	5716221	gene
WBGene00167484	21ur-7132	IV	13690484	13690504	gene
WBGene00168324	21ur-7133	IV	5053243	5053263	gene
WBGene00173889	21ur-7134	IV	16270130	16270150	gene
WBGene00168381	21ur-7135	IV	16893084	16893104	gene
WBGene00173782	21ur-7136	IV	14861213	14861233	gene
WBGene00169804	21ur-7137	IV	16556700	16556720	gene
WBGene00170193	21ur-7138	IV	6052315	6052335	gene
WBGene00166251	21ur-7139	IV	14631542	14631562	gene
WBGene00049568	21ur-714	IV	16269680	16269700	gene
WBGene00171200	21ur-7140	IV	14429104	14429124	gene
WBGene00173071	21ur-7141	IV	16556125	16556145	gene
WBGene00169869	21ur-7142	IV	16563143	16563163	gene
WBGene00171659	21ur-7143	IV	14870437	14870457	gene
WBGene00168487	21ur-7144	IV	16833249	16833269	gene
WBGene00170233	21ur-7145	IV	17229761	17229781	gene
WBGene00167015	21ur-7146	IV	16701498	16701518	gene
WBGene00168838	21ur-7147	IV	5439957	5439977	gene
WBGene00174329	21ur-7148	IV	16784604	16784624	gene
WBGene00168624	21ur-7149	IV	5799922	5799942	gene
WBGene00166599	21ur-7150	IV	14017675	14017695	gene
WBGene00173438	21ur-7151	IV	13844465	13844485	gene
WBGene00167608	21ur-7152	IV	14403508	14403528	gene
WBGene00174537	21ur-7153	IV	4982036	4982056	gene
WBGene00168799	21ur-7154	IV	16448917	16448937	gene
WBGene00171224	21ur-7155	IV	6067852	6067872	gene
WBGene00165531	21ur-7156	IV	14853372	14853392	gene
WBGene00172185	21ur-7157	IV	16048101	16048121	gene
WBGene00165871	21ur-7158	IV	6511399	6511419	gene
WBGene00167676	21ur-7159	IV	6495450	6495470	gene
WBGene00048434	21ur-716	IV	16666522	16666542	gene
WBGene00171878	21ur-7160	IV	15299495	15299515	gene
WBGene00168753	21ur-7161	IV	14183184	14183204	gene
WBGene00173077	21ur-7162	IV	14987578	14987598	gene
WBGene00169644	21ur-7163	IV	15957459	15957479	gene
WBGene00174176	21ur-7164	IV	16911470	16911490	gene
WBGene00170823	21ur-7165	IV	15877832	15877852	gene
WBGene00165242	21ur-7166	IV	13614902	13614922	gene
WBGene00171968	21ur-7167	IV	5052185	5052205	gene
WBGene00166400	21ur-7168	IV	15178611	15178631	gene
WBGene00172946	21ur-7169	IV	6639512	6639532	gene
WBGene00047623	21ur-717	IV	14945176	14945196	gene
WBGene00173729	21ur-7170	IV	6839759	6839779	gene
WBGene00169120	21ur-7171	IV	14652279	14652299	gene
WBGene00174806	21ur-7172	IV	16445271	16445291	gene
WBGene00165768	21ur-7173	IV	13861232	13861252	gene
WBGene00173947	21ur-7174	IV	15603855	15603875	gene
WBGene00167370	21ur-7175	IV	14122846	14122866	gene
WBGene00170404	21ur-7176	IV	16666215	16666235	gene
WBGene00173175	21ur-7177	IV	16907584	16907604	gene
WBGene00171835	21ur-7178	IV	14129158	14129178	gene
WBGene00172686	21ur-7179	IV	4954619	4954639	gene
WBGene00046509	21ur-718	IV	5171322	5171342	gene
WBGene00170712	21ur-7180	IV	15659705	15659725	gene
WBGene00167649	21ur-7181	IV	14831305	14831325	gene
WBGene00174641	21ur-7182	IV	14604043	14604063	gene
WBGene00173368	21ur-7183	IV	14820343	14820363	gene
WBGene00167796	21ur-7184	IV	15500322	15500342	gene
WBGene00165351	21ur-7185	IV	15378050	15378070	gene
WBGene00172216	21ur-7186	IV	5596056	5596076	gene
WBGene00171119	21ur-7187	IV	5119322	5119342	gene
WBGene00165396	21ur-7188	IV	16017515	16017535	gene
WBGene00174398	21ur-7189	IV	17034301	17034321	gene
WBGene00045727	21ur-719	IV	14463088	14463108	gene
WBGene00169717	21ur-7190	IV	14509302	14509322	gene
WBGene00166150	21ur-7191	IV	16006767	16006787	gene
WBGene00170154	21ur-7192	IV	14849087	14849107	gene
WBGene00167153	21ur-7193	IV	16081139	16081159	gene
WBGene00171453	21ur-7194	IV	6494702	6494722	gene
WBGene00168946	21ur-7195	IV	15957160	15957180	gene
WBGene00172936	21ur-7196	IV	14048365	14048385	gene
WBGene00169445	21ur-7197	IV	15878529	15878549	gene
WBGene00173880	21ur-7198	IV	15363241	15363261	gene
WBGene00165738	21ur-7199	IV	6185795	6185815	gene
WBGene00049364	21ur-72	IV	16705330	16705350	gene
WBGene00050502	21ur-720	IV	15707821	15707841	gene
WBGene00167920	21ur-7200	IV	15178608	15178628	gene
WBGene00174992	21ur-7201	IV	5584086	5584106	gene
WBGene00169324	21ur-7202	IV	16691294	16691314	gene
WBGene00170686	21ur-7203	IV	15890189	15890209	gene
WBGene00165203	21ur-7204	IV	6275528	6275548	gene
WBGene00172142	21ur-7205	IV	6025487	6025507	gene
WBGene00166477	21ur-7206	IV	5351257	5351277	gene
WBGene00167923	21ur-7207	IV	5443096	5443116	gene
WBGene00174874	21ur-7208	IV	5705149	5705169	gene
WBGene00169332	21ur-7209	IV	16113850	16113870	gene
WBGene00050560	21ur-721	IV	15955589	15955609	gene
WBGene00170653	21ur-7210	IV	16145145	16145165	gene
WBGene00166123	21ur-7211	IV	14473689	14473709	gene
WBGene00174144	21ur-7212	IV	14086359	14086379	gene
WBGene00169785	21ur-7213	IV	15587927	15587947	gene
WBGene00172850	21ur-7214	IV	15152396	15152416	gene
WBGene00168302	21ur-7215	IV	5002288	5002308	gene
WBGene00166376	21ur-7216	IV	5600780	5600800	gene
WBGene00171916	21ur-7217	IV	13643845	13643865	gene
WBGene00167453	21ur-7218	IV	5448838	5448858	gene
WBGene00174901	21ur-7219	IV	16836065	16836085	gene
WBGene00048930	21ur-722	IV	14660204	14660224	gene
WBGene00165460	21ur-7220	IV	15629722	15629742	gene
WBGene00172414	21ur-7221	IV	6508416	6508436	gene
WBGene00166833	21ur-7222	IV	5563345	5563365	gene
WBGene00171053	21ur-7223	IV	5524848	5524868	gene
WBGene00165469	21ur-7224	IV	17129980	17130000	gene
WBGene00172349	21ur-7225	IV	13705816	13705836	gene
WBGene00166858	21ur-7226	IV	5020310	5020330	gene
WBGene00168873	21ur-7227	IV	13937752	13937772	gene
WBGene00173283	21ur-7228	IV	5780945	5780965	gene
WBGene00165163	21ur-7229	IV	6544643	6544663	gene
WBGene00048364	21ur-723	IV	14661759	14661779	gene
WBGene00174736	21ur-7230	IV	16795856	16795876	gene
WBGene00170922	21ur-7231	IV	14280821	14280841	gene
WBGene00165201	21ur-7232	IV	6258766	6258786	gene
WBGene00169476	21ur-7233	IV	6052185	6052205	gene
WBGene00173775	21ur-7234	IV	6219352	6219372	gene
WBGene00171851	21ur-7235	IV	15914712	15914732	gene
WBGene00166166	21ur-7236	IV	15575563	15575583	gene
WBGene00172992	21ur-7237	IV	6563645	6563665	gene
WBGene00167251	21ur-7238	IV	14858136	14858156	gene
WBGene00173805	21ur-7239	IV	5595961	5595981	gene
WBGene00048049	21ur-724	IV	14964989	14965009	gene
WBGene00174674	21ur-7240	IV	13681212	13681232	gene
WBGene00172193	21ur-7241	IV	13976827	13976847	gene
WBGene00166662	21ur-7242	IV	5432236	5432256	gene
WBGene00165471	21ur-7243	IV	15133111	15133131	gene
WBGene00172437	21ur-7244	IV	15546835	15546855	gene
WBGene00168786	21ur-7245	IV	16186290	16186310	gene
WBGene00170668	21ur-7246	IV	14170014	14170034	gene
WBGene00173596	21ur-7247	IV	14834184	14834204	gene
WBGene00167874	21ur-7248	IV	6403067	6403087	gene
WBGene00165258	21ur-7249	IV	13925628	13925648	gene
WBGene00046913	21ur-725	IV	16789550	16789570	gene
WBGene00167163	21ur-7250	IV	5720421	5720441	gene
WBGene00170148	21ur-7251	IV	17181849	17181869	gene
WBGene00166736	21ur-7252	IV	5965403	5965423	gene
WBGene00174272	21ur-7253	IV	14911785	14911805	gene
WBGene00169993	21ur-7254	IV	16622484	16622504	gene
WBGene00172999	21ur-7255	IV	5809208	5809228	gene
WBGene00168356	21ur-7256	IV	14501614	14501634	gene
WBGene00172252	21ur-7257	IV	14994292	14994312	gene
WBGene00166615	21ur-7258	IV	5641664	5641684	gene
WBGene00171116	21ur-7259	IV	5909090	5909110	gene
WBGene00046622	21ur-726	IV	14458526	14458546	gene
WBGene00171123	21ur-7260	IV	15430052	15430072	gene
WBGene00173356	21ur-7261	IV	6495968	6495988	gene
WBGene00167809	21ur-7262	IV	6431072	6431092	gene
WBGene00173390	21ur-7263	IV	14036000	14036020	gene
WBGene00167745	21ur-7264	IV	14806136	14806156	gene
WBGene00172246	21ur-7265	IV	14577341	14577361	gene
WBGene00166621	21ur-7266	IV	15506553	15506573	gene
WBGene00171128	21ur-7267	IV	14120944	14120964	gene
WBGene00165476	21ur-7268	IV	6165581	6165601	gene
WBGene00167748	21ur-7269	IV	15850451	15850471	gene
WBGene00046072	21ur-727	IV	14038024	14038044	gene
WBGene00172724	21ur-7270	IV	16275918	16275938	gene
WBGene00167447	21ur-7271	IV	14387055	14387075	gene
WBGene00171717	21ur-7272	IV	14746506	14746526	gene
WBGene00169455	21ur-7273	IV	16751243	16751263	gene
WBGene00173849	21ur-7274	IV	16164708	16164728	gene
WBGene00168337	21ur-7275	IV	16072527	16072547	gene
WBGene00172839	21ur-7276	IV	16391321	16391341	gene
WBGene00171672	21ur-7277	IV	16074339	16074359	gene
WBGene00168309	21ur-7278	IV	5910998	5911018	gene
WBGene00170629	21ur-7279	IV	14707307	14707327	gene
WBGene00046625	21ur-728	IV	14138784	14138804	gene
WBGene00173951	21ur-7280	IV	17173993	17174013	gene
WBGene00169343	21ur-7281	IV	14294938	14294958	gene
WBGene00172587	21ur-7282	IV	14310340	14310360	gene
WBGene00167746	21ur-7283	IV	15945118	15945138	gene
WBGene00173377	21ur-7284	IV	14193137	14193157	gene
WBGene00171686	21ur-7285	IV	16585196	16585216	gene
WBGene00167199	21ur-7286	IV	5768103	5768123	gene
WBGene00173717	21ur-7287	IV	14100960	14100980	gene
WBGene00168137	21ur-7288	IV	15394354	15394374	gene
WBGene00174776	21ur-7289	IV	6043584	6043604	gene
WBGene00046038	21ur-729	IV	14345619	14345639	gene
WBGene00174529	21ur-7290	IV	14178981	14179001	gene
WBGene00167730	21ur-7291	IV	15967936	15967956	gene
WBGene00171580	21ur-7292	IV	14582601	14582621	gene
WBGene00166589	21ur-7293	IV	5046702	5046722	gene
WBGene00172310	21ur-7294	IV	15964519	15964539	gene
WBGene00165497	21ur-7295	IV	14237650	14237670	gene
WBGene00171192	21ur-7296	IV	16608049	16608069	gene
WBGene00174871	21ur-7297	IV	14005222	14005242	gene
WBGene00167903	21ur-7298	IV	16909067	16909087	gene
WBGene00171523	21ur-7299	IV	14652567	14652587	gene
WBGene00045816	21ur-73	IV	15234326	15234346	gene
WBGene00048922	21ur-730	IV	16619943	16619963	gene
WBGene00170713	21ur-7300	IV	6031631	6031651	gene
WBGene00166526	21ur-7301	IV	14000998	14001018	gene
WBGene00173040	21ur-7302	IV	16194730	16194750	gene
WBGene00168697	21ur-7303	IV	17208914	17208934	gene
WBGene00167713	21ur-7304	III	7190025	7190045	gene
WBGene00171646	21ur-7305	IV	5230591	5230611	gene
WBGene00168806	21ur-7306	IV	15658338	15658358	gene
WBGene00173459	21ur-7307	IV	6245116	6245136	gene
WBGene00169470	21ur-7308	IV	14881650	14881670	gene
WBGene00173793	21ur-7309	IV	15839255	15839275	gene
WBGene00049523	21ur-731	IV	5331028	5331048	gene
WBGene00170103	21ur-7310	IV	15550829	15550849	gene
WBGene00165769	21ur-7311	IV	14571418	14571438	gene
WBGene00172276	21ur-7312	IV	14349621	14349641	gene
WBGene00167078	21ur-7313	IV	15563662	15563682	gene
WBGene00168759	21ur-7314	IV	6401997	6402017	gene
WBGene00166560	21ur-7315	IV	5865129	5865149	gene
WBGene00169463	21ur-7316	IV	15722877	15722897	gene
WBGene00173004	21ur-7317	IV	6058040	6058060	gene
WBGene00167978	21ur-7318	IV	5779212	5779232	gene
WBGene00172605	21ur-7319	IV	15957378	15957398	gene
WBGene00048755	21ur-732	IV	16707911	16707931	gene
WBGene00170079	21ur-7320	IV	14744186	14744206	gene
WBGene00167495	21ur-7321	IV	5434773	5434793	gene
WBGene00171782	21ur-7322	IV	13698258	13698278	gene
WBGene00168593	21ur-7323	IV	14521516	14521536	gene
WBGene00174839	21ur-7324	IV	16562096	16562116	gene
WBGene00169112	21ur-7325	IV	15681173	15681193	gene
WBGene00173990	21ur-7326	IV	16804083	16804103	gene
WBGene00170852	21ur-7327	IV	5139564	5139584	gene
WBGene00168852	21ur-7328	IV	15981174	15981194	gene
WBGene00165790	21ur-7329	IV	15378218	15378238	gene
WBGene00047936	21ur-733	IV	6187579	6187599	gene
WBGene00173001	21ur-7330	IV	14370925	14370945	gene
WBGene00168712	21ur-7331	IV	6263772	6263792	gene
WBGene00171953	21ur-7332	IV	14601219	14601239	gene
WBGene00165128	21ur-7333	IV	15300779	15300799	gene
WBGene00169014	21ur-7334	IV	16058525	16058545	gene
WBGene00174731	21ur-7335	IV	16810382	16810402	gene
WBGene00167928	21ur-7336	IV	15300049	15300069	gene
WBGene00173728	21ur-7337	IV	6513080	6513100	gene
WBGene00168730	21ur-7338	IV	14598481	14598501	gene
WBGene00171905	21ur-7339	IV	6385861	6385881	gene
WBGene00046087	21ur-734	IV	16678764	16678784	gene
WBGene00171087	21ur-7340	IV	14962289	14962309	gene
WBGene00165561	21ur-7341	IV	14696567	14696587	gene
WBGene00174687	21ur-7342	V	2292477	2292497	gene
WBGene00169193	21ur-7343	IV	15849421	15849441	gene
WBGene00174689	21ur-7344	IV	14285696	14285716	gene
WBGene00168992	21ur-7345	IV	5053227	5053247	gene
WBGene00173292	21ur-7346	IV	5340755	5340775	gene
WBGene00167644	21ur-7347	IV	14815664	14815684	gene
WBGene00165330	21ur-7348	IV	17149205	17149225	gene
WBGene00172473	21ur-7349	IV	16442194	16442214	gene
WBGene00050657	21ur-735	IV	5589636	5589656	gene
WBGene00171736	21ur-7350	IV	16571750	16571770	gene
WBGene00165705	21ur-7351	IV	6130328	6130348	gene
WBGene00172592	21ur-7352	IV	6648295	6648315	gene
WBGene00167417	21ur-7353	IV	14003408	14003428	gene
WBGene00168192	21ur-7354	IV	16135139	16135159	gene
WBGene00172637	21ur-7355	IV	16914105	16914125	gene
WBGene00170438	21ur-7356	IV	16793787	16793807	gene
WBGene00173937	21ur-7357	IV	6170250	6170270	gene
WBGene00167392	21ur-7358	IV	4866579	4866599	gene
WBGene00049905	21ur-736	IV	16677189	16677209	gene
WBGene00172795	21ur-7360	IV	6180001	6180021	gene
WBGene00169694	21ur-7361	IV	14970996	14971016	gene
WBGene00167382	21ur-7362	IV	15167774	15167794	gene
WBGene00168236	21ur-7363	IV	5738492	5738512	gene
WBGene00165967	21ur-7364	IV	16521289	16521309	gene
WBGene00170585	21ur-7365	IV	16103835	16103855	gene
WBGene00169665	21ur-7366	IV	15635780	15635800	gene
WBGene00174151	21ur-7367	IV	15689918	15689938	gene
WBGene00169676	21ur-7368	IV	13813997	13814017	gene
WBGene00173910	21ur-7369	IV	15302560	15302580	gene
WBGene00049120	21ur-737	IV	15864815	15864835	gene
WBGene00166212	21ur-7370	IV	15321382	15321402	gene
WBGene00171399	21ur-7371	IV	13925629	13925649	gene
WBGene00174437	21ur-7372	IV	16443106	16443126	gene
WBGene00170337	21ur-7373	IV	13611039	13611059	gene
WBGene00169764	21ur-7374	IV	14554325	14554345	gene
WBGene00174658	21ur-7375	IV	5609374	5609394	gene
WBGene00167670	21ur-7376	IV	15588264	15588284	gene
WBGene00173270	21ur-7377	IV	5265097	5265117	gene
WBGene00166272	21ur-7378	IV	15306959	15306979	gene
WBGene00172421	21ur-7379	IV	15395114	15395134	gene
WBGene00048387	21ur-738	IV	14549703	14549723	gene
WBGene00173861	21ur-7380	IV	6488290	6488310	gene
WBGene00169261	21ur-7381	IV	14011093	14011113	gene
WBGene00172731	21ur-7382	IV	16691042	16691062	gene
WBGene00168319	21ur-7383	IV	13998808	13998828	gene
WBGene00173859	21ur-7384	IV	14890893	14890913	gene
WBGene00169650	21ur-7385	IV	15477593	15477613	gene
WBGene00172741	21ur-7386	IV	5195445	5195465	gene
WBGene00168609	21ur-7387	IV	15228690	15228710	gene
WBGene00171634	21ur-7388	IV	13954817	13954837	gene
WBGene00167490	21ur-7389	IV	16982478	16982498	gene
WBGene00047625	21ur-739	IV	14714756	14714776	gene
WBGene00174718	21ur-7390	IV	16272562	16272582	gene
WBGene00168514	21ur-7391	IV	15206698	15206718	gene
WBGene00173258	21ur-7392	IV	5710182	5710202	gene
WBGene00171438	21ur-7393	IV	13901425	13901445	gene
WBGene00165575	21ur-7394	IV	14053825	14053845	gene
WBGene00170763	21ur-7395	IV	14380707	14380727	gene
WBGene00168875	21ur-7396	IV	6168491	6168511	gene
WBGene00174412	21ur-7397	IV	6291389	6291409	gene
WBGene00165113	21ur-7398	IV	16698304	16698324	gene
WBGene00171148	21ur-7399	IV	14172026	14172046	gene
WBGene00050395	21ur-74	IV	15269716	15269736	gene
WBGene00049664	21ur-740	IV	15073037	15073057	gene
WBGene00173904	21ur-7400	IV	6190441	6190461	gene
WBGene00168195	21ur-7401	IV	14752366	14752386	gene
WBGene00172632	21ur-7402	IV	14445084	14445104	gene
WBGene00174710	21ur-7403	IV	14510805	14510825	gene
WBGene00169145	21ur-7404	IV	16732651	16732671	gene
WBGene00173184	21ur-7405	IV	15618636	15618656	gene
WBGene00172471	21ur-7407	IV	6493142	6493162	gene
WBGene00166884	21ur-7408	IV	13754233	13754253	gene
WBGene00171054	21ur-7409	IV	16058180	16058200	gene
WBGene00049104	21ur-741	IV	14961820	14961840	gene
WBGene00172234	21ur-7410	IV	14649670	14649690	gene
WBGene00172681	21ur-7411	IV	15433345	15433365	gene
WBGene00168170	21ur-7412	IV	15773828	15773848	gene
WBGene00167309	21ur-7413	IV	15936130	15936150	gene
WBGene00171528	21ur-7414	IV	14003035	14003055	gene
WBGene00173691	21ur-7415	IV	17228975	17228995	gene
WBGene00167948	21ur-7416	IV	15566870	15566890	gene
WBGene00172596	21ur-7417	IV	14248973	14248993	gene
WBGene00169283	21ur-7418	IV	17356008	17356028	gene
WBGene00174052	21ur-7419	IV	16754754	16754774	gene
WBGene00047879	21ur-742	IV	13767962	13767982	gene
WBGene00171630	21ur-7420	IV	15339840	15339860	gene
WBGene00174706	21ur-7421	IV	6289926	6289946	gene
WBGene00170129	21ur-7422	IV	15494343	15494363	gene
WBGene00173315	21ur-7423	IV	15561657	15561677	gene
WBGene00169927	21ur-7424	IV	15487161	15487181	gene
WBGene00173129	21ur-7425	IV	16795393	16795413	gene
WBGene00168493	21ur-7426	IV	13844733	13844753	gene
WBGene00171465	21ur-7427	IV	13674461	13674481	gene
WBGene00167157	21ur-7428	IV	5758303	5758323	gene
WBGene00170029	21ur-7429	IV	14922934	14922954	gene
WBGene00047311	21ur-743	IV	13646066	13646086	gene
WBGene00168660	21ur-7430	IV	14087005	14087025	gene
WBGene00170553	21ur-7431	IV	16478818	16478838	gene
WBGene00169406	21ur-7432	IV	17227627	17227647	gene
WBGene00171501	21ur-7433	IV	16548480	16548500	gene
WBGene00165926	21ur-7434	IV	5722669	5722689	gene
WBGene00167706	21ur-7435	IV	15091706	15091726	gene
WBGene00172855	21ur-7436	IV	15655740	15655760	gene
WBGene00169977	21ur-7437	IV	5759335	5759355	gene
WBGene00174385	21ur-7438	IV	13748792	13748812	gene
WBGene00165722	21ur-7439	IV	12468387	12468407	gene
WBGene00046735	21ur-744	IV	15664507	15664527	gene
WBGene00173877	21ur-7440	IV	16154887	16154907	gene
WBGene00167245	21ur-7441	IV	16573685	16573705	gene
WBGene00170597	21ur-7442	IV	15095502	15095522	gene
WBGene00172748	21ur-7443	IV	16899929	16899949	gene
WBGene00171685	21ur-7444	IV	4879321	4879341	gene
WBGene00173820	21ur-7445	IV	6282751	6282771	gene
WBGene00169667	21ur-7446	IV	16600355	16600375	gene
WBGene00170603	21ur-7447	IV	16270185	16270205	gene
WBGene00166136	21ur-7448	IV	6179742	6179762	gene
WBGene00171600	21ur-7449	IV	14434078	14434098	gene
WBGene00046175	21ur-745	IV	14051794	14051814	gene
WBGene00166741	21ur-7450	IV	15868226	15868246	gene
WBGene00169063	21ur-7451	IV	15840671	15840691	gene
WBGene00174435	21ur-7452	IV	17134056	17134076	gene
WBGene00171079	21ur-7453	IV	14693745	14693765	gene
WBGene00169027	21ur-7454	IV	6396494	6396514	gene
WBGene00172464	21ur-7455	IV	5929097	5929117	gene
WBGene00165321	21ur-7456	IV	16156457	16156477	gene
WBGene00166739	21ur-7457	IV	15435945	15435965	gene
WBGene00172484	21ur-7458	IV	5524271	5524291	gene
WBGene00174430	21ur-7459	IV	16184181	16184201	gene
WBGene00050278	21ur-746	IV	5621165	5621185	gene
WBGene00166034	21ur-7461	IV	16026533	16026553	gene
WBGene00167927	21ur-7462	IV	5129516	5129536	gene
WBGene00174534	21ur-7463	IV	14597770	14597790	gene
WBGene00171811	21ur-7464	IV	14918994	14919014	gene
WBGene00173480	21ur-7465	IV	15508977	15508997	gene
WBGene00166088	21ur-7466	IV	5424423	5424443	gene
WBGene00170394	21ur-7467	IV	15373046	15373066	gene
WBGene00168802	21ur-7468	IV	17036060	17036080	gene
WBGene00170877	21ur-7469	IV	15625054	15625074	gene
WBGene00049716	21ur-747	IV	14592787	14592807	gene
WBGene00173513	21ur-7470	IV	14836295	14836315	gene
WBGene00171760	21ur-7471	IV	5118824	5118844	gene
WBGene00174978	21ur-7472	IV	6449767	6449787	gene
WBGene00167520	21ur-7473	IV	6651478	6651498	gene
WBGene00165153	21ur-7474	IV	17167978	17167998	gene
WBGene00170723	21ur-7475	IV	16137922	16137942	gene
WBGene00166403	21ur-7476	IV	14379332	14379352	gene
WBGene00170413	21ur-7477	IV	5957012	5957032	gene
WBGene00171828	21ur-7478	IV	5217224	5217244	gene
WBGene00167360	21ur-7479	IV	13811835	13811855	gene
WBGene00050794	21ur-748	IV	16214157	16214177	gene
WBGene00165221	21ur-7480	IV	15978827	15978847	gene
WBGene00169004	21ur-7481	IV	13599093	13599113	gene
WBGene00171088	21ur-7482	IV	17048494	17048514	gene
WBGene00168084	21ur-7483	IV	15675983	15676003	gene
WBGene00174922	21ur-7484	IV	14457803	14457823	gene
WBGene00165043	21ur-7485	IV	15367593	15367613	gene
WBGene00170764	21ur-7486	IV	15151158	15151178	gene
WBGene00166411	21ur-7487	IV	14503477	14503497	gene
WBGene00172131	21ur-7488	IV	13959572	13959592	gene
WBGene00174668	21ur-7489	IV	16283674	16283694	gene
WBGene00048179	21ur-749	IV	15152395	15152415	gene
WBGene00173890	21ur-7490	IV	14456758	14456778	gene
WBGene00171725	21ur-7491	IV	5449060	5449080	gene
WBGene00167432	21ur-7492	IV	4844304	4844324	gene
WBGene00167674	21ur-7493	IV	15100209	15100229	gene
WBGene00173250	21ur-7494	IV	5513664	5513684	gene
WBGene00170891	21ur-7495	IV	4886775	4886795	gene
WBGene00168974	21ur-7496	IV	14285915	14285935	gene
WBGene00170430	21ur-7497	IV	14363147	14363167	gene
WBGene00166007	21ur-7498	IV	16975151	16975171	gene
WBGene00173614	21ur-7499	IV	15863178	15863198	gene
WBGene00046978	21ur-75	IV	14813729	14813749	gene
WBGene00046943	21ur-750	IV	14486519	14486539	gene
WBGene00167711	21ur-7500	IV	16085101	16085121	gene
WBGene00173188	21ur-7501	IV	14616389	14616409	gene
WBGene00165066	21ur-7502	IV	5376588	5376608	gene
WBGene00170729	21ur-7503	IV	15750154	15750174	gene
WBGene00174381	21ur-7504	IV	5590031	5590051	gene
WBGene00169819	21ur-7505	IV	15217920	15217940	gene
WBGene00172856	21ur-7506	IV	16810981	16811001	gene
WBGene00169016	21ur-7507	IV	16050146	16050166	gene
WBGene00172042	21ur-7508	IV	5593664	5593684	gene
WBGene00167628	21ur-7509	IV	16773809	16773829	gene
WBGene00047501	21ur-751	IV	6023954	6023974	gene
WBGene00166766	21ur-7510	IV	14855717	14855737	gene
WBGene00171230	21ur-7511	IV	16874037	16874057	gene
WBGene00173214	21ur-7512	IV	13825481	13825501	gene
WBGene00167604	21ur-7513	IV	5733030	5733050	gene
WBGene00174608	21ur-7514	IV	4940322	4940342	gene
WBGene00169033	21ur-7515	IV	15355573	15355593	gene
WBGene00174635	21ur-7516	IV	14456462	14456482	gene
WBGene00169060	21ur-7517	IV	14230537	14230557	gene
WBGene00170962	21ur-7518	IV	15004541	15004561	gene
WBGene00165427	21ur-7519	IV	13822925	13822945	gene
WBGene00045883	21ur-752	IV	15546991	15547011	gene
WBGene00172661	21ur-7520	IV	6063292	6063312	gene
WBGene00166943	21ur-7521	IV	15580861	15580881	gene
WBGene00174013	21ur-7522	IV	16814304	16814324	gene
WBGene00168368	21ur-7523	IV	6300695	6300715	gene
WBGene00166050	21ur-7524	IV	16246211	16246231	gene
WBGene00170405	21ur-7525	IV	16612562	16612582	gene
WBGene00166081	21ur-7526	IV	16214954	16214974	gene
WBGene00170361	21ur-7527	IV	13616968	13616988	gene
WBGene00167459	21ur-7528	IV	14490720	14490740	gene
